Messstelle:                ;Frauendorf, Br
HZB-Nummer:                ;303958
HD-Nummer:                 ;
DBMS-Nummer:               ;3002353
PorenGW-Gebiet:            ;205 Südliches Tullner Feld
Grundwasserkörper:         ;Tullnerfeld [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;24.06.1974
 Geländehöhe:              ;189,39
 Messpunkthöhe:            ;189,39
 Sohllage:                 ;184,02
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;15 46 58                 ;48 21 09
  09.04.1963               ;15 46 58                 ;48 21 09
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1975 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
09.12.1974 07:01:00   ;   185,19 ;     
01.04.1975 07:01:00   ;   185,10 ;     
01.01.1976 00:00:05   ;   185,11 ;     
19.12.1977 07:01:00   ;   185,19 ;     
27.11.1978 07:01:00   ;   184,96 ;     
05.02.1979 07:01:00   ;   185,00 ;     
01.12.1980 07:01:00   ;   185,30 ;     
20.07.1981 07:01:00   ;   185,14 ;     
20.12.1982 07:01:00   ;   185,10 ;     
19.12.1983 07:01:00   ;   184,96 ;     
01.01.1984 00:00:05   ;   185,00 ;     
21.01.1985 07:01:00   ;   185,04 ;     
26.11.1986 07:01:00   ;   185,23 ;     
01.01.1987 00:00:05   ;   185,27 ;     
29.02.1988 07:01:00   ;   185,33 ;     
06.03.1989 07:01:00   ;   185,39 ;     
12.11.1990 07:01:00   ;   185,22 ;     
22.04.1991 07:01:00   ;   185,20 ;     
27.10.1992 07:01:00   ;   185,14 ;     
18.10.1993 07:01:00   ;   185,18 ;     
07.11.1994 07:01:00   ;   185,02 ;     
30.01.1995 07:01:00   ;   185,16 ;     
11.03.1996 07:01:00   ;   185,25 ;     
07.01.1997 07:01:00   ;   185,41 ;     
31.08.1998 07:01:00   ;   185,34 ;     
01.02.1999 07:01:00   ;   185,38 ;     
24.12.2000 07:01:00   ;   185,19 ;     
16.07.2001 07:01:00   ;   185,18 ;     
23.01.2002 07:01:00   ;   185,28 ;     
21.12.2003 07:01:00   ;   185,21 ;     
01.01.2004 00:00:05   ;   185,22 ;     
23.01.2005 07:01:00   ;   185,21 ;     
19.02.2006 07:01:00   ;   185,34 ;     
05.08.2007 07:01:00   ;   185,22 ;     
16.11.2008 07:01:00   ;   185,45 ;     
25.01.2009 07:01:00   ;   185,41 ;     
08.02.2010 07:01:00   ;   185,50 ;     
25.12.2011 07:01:00   ;   185,29 ;     
26.11.2012 12:00:00   ;   185,23 ;     
06.01.2013 07:01:00   ;   185,35 ;     
13.04.2014 07:01:00   ;   185,34 ;     
04.10.2015 07:01:00   ;   185,39 ;     
17.01.2016 07:01:00   ;   185,41 ;     
03.09.2017 07:01:00   ;   185,35 ;     
19.08.2018 07:01:00   ;   185,27 ;     
15.12.2019 07:01:00   ;   185,29 ;     
17.05.2020 07:01:00   ;   185,27 ;     
18.07.2021 07:01:00   ;   185,33 ;     
