Messstelle:                ;Hohenems, Bl 50.4.21
HZB-Nummer:                ;328104
HD-Nummer:                 ;50.4.21
DBMS-Nummer:               ;8002193
PorenGW-Gebiet:            ;004 Rheintal
Grundwasserkörper:         ;Rheintal [RHE]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Vorarlberg
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;21.01.2013
 Geländehöhe:              ;426,08
 Messpunkthöhe:            ;426,66
 Sohllage:                 ;409,26
 T-Messtiefe u.GOK:        ;3,42
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  13.07.2006               ;09 40 55                 ;47 21 25
  01.01.1980               ;09 40 55                 ;47 21 25
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
07.01.1980 07:01:00   ;   424,65 ;     
23.11.1981 07:01:00   ;   424,48 ;     
26.04.1982 07:01:00   ;   424,64 ;     
19.09.1983 07:01:00   ;   424,52 ;     
10.12.1984 07:01:00   ;   424,65 ;     
04.11.1985 07:01:00   ;   424,79 ;     
10.03.1986 07:01:00   ;   424,65 ;     
30.03.1987 07:01:00   ;   424,79 ;     
15.02.1988 07:01:00   ;   424,80 ;     
22.05.1989 07:01:00   ;   424,62 ;     
08.01.1990 07:01:00   ;   424,57 ;     
18.03.1991 07:01:00   ;   424,54 ;     
03.02.1992 07:01:00   ;   424,54 ;     
14.06.1993 07:01:00   ;   424,53 ;     
21.03.1994 07:01:00   ;   424,65 ;     
24.07.1995 07:01:00   ;   424,37 ;     
18.03.1996 07:01:00   ;   424,63 ;     
13.01.1997 07:01:00   ;   424,64 ;     
08.06.1998 07:01:00   ;   424,64 ;     
05.04.1999 07:01:00   ;   424,67 ;     
15.05.2000 07:01:00   ;   424,70 ;     
19.02.2001 07:01:00   ;   424,66 ;     
22.04.2002 07:01:00   ;   424,63 ;     
22.12.2003 07:01:00   ;   424,56 ;     
05.01.2004 07:01:00   ;   424,67 ;     
07.03.2005 07:01:00   ;   424,66 ;     
31.07.2006 07:01:00   ;   424,65 ;     
30.04.2007 07:01:00   ;   424,57 ;     
14.04.2008 07:01:00   ;   424,49 ;     
21.04.2009 07:01:00   ;   424,44 ;     
26.04.2010 07:01:00   ;   424,26 ;     
28.11.2011 07:01:00   ;   424,36 ;     
26.03.2012 07:01:00   ;   424,50 ;     
20.12.2013 17:00:00   ;   424,56 ;     
13.03.2014 11:00:00   ;   424,48 ;     
19.02.2015 12:00:00   ;   424,51 ;     
25.12.2016 15:00:00   ;   423,78 ;     
06.01.2017 09:00:00   ;   423,96 ;     
01.08.2018 21:00:00   ;   424,39 ;     
12.03.2019 10:00:00   ;   424,45 ;     
20.01.2020 00:00:00   ;   424,38 ;     
29.03.2021 00:00:00   ;   424,56 ;     
