Messstelle:                ;Oberweißau, Br 34.2
HZB-Nummer:                ;324426
HD-Nummer:                 ;M34.2
DBMS-Nummer:               ;4002540
PorenGW-Gebiet:            ;055 Mattigtal
Grundwasserkörper:         ;Gruppe Zwischen Salzach und Mattig [DBJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;19.10.2010
 Geländehöhe:              ;497,48
 Messpunkthöhe:            ;498,18
 Sohllage:                 ;474,88
 T-Messtiefe u.GOK:        ;-99,00
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  11.03.2021               ;13 10 45                 ;48 01 58
  01.01.2009               ;13 10 42                 ;48 01 56
  01.01.2003               ;13 10 45                 ;48 01 59
  01.01.1986               ;13 10 45                 ;48 01 59
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
29.12.1986 07:01:00   ;   474,57 ;     
23.02.1987 07:01:00   ;   474,54 ;     
28.11.1988 07:01:00   ;   476,10 ;     
27.12.1989 07:01:00   ;   476,07 ;     
11.06.1990 07:01:00   ;   475,52 ;     
24.06.1991 07:01:00   ;   474,71 ;     
27.10.1992 07:01:00   ;   474,29 ;     
01.01.1993 00:00:05   ;   475,79 ;     
27.12.1994 07:01:00   ;   475,10 ;     
01.01.1995 00:00:05   ;   475,23 ;     
13.05.1996 07:01:00   ;   475,99 ;     
09.12.1997 07:01:00   ;   476,64 ;     
27.10.1998 07:01:00   ;   474,98 ;     
13.12.1999 07:01:00   ;   474,73 ;     
01.01.2000 00:00:05   ;   474,89 ;     
08.01.2001 07:01:00   ;   475,10 ;     
01.01.2002 00:00:05   ;   476,54 ;     
31.12.2003 23:59:55   ;   472,94 ;     
05.01.2004 07:01:00   ;   472,90 ;     
01.01.2005 00:00:05   ;   474,54 ;     
13.02.2006 07:01:00   ;   475,82 ;     
03.09.2007 07:01:00   ;   474,89 ;     
15.12.2008 07:01:00   ;   473,70 ;     
23.02.2009 07:01:00   ;   473,77 ;     
31.12.2010 23:59:55   ;   475,32 ;     
19.12.2011 07:01:00   ;   474,21 ;     
01.01.2012 00:00:05   ;   474,26 ;     
01.01.2013 00:00:05   ;   474,90 ;     
26.05.2014 07:01:00   ;   474,58 ;     
31.12.2015 23:59:55   ;   473,44 ;     
25.01.2016 07:01:00   ;   473,20 ;     
03.10.2017 07:01:00   ;   475,23 ;     
27.11.2018 07:01:00   ;   473,20 ;     
01.01.2019 00:00:05   ;   473,48 ;     
29.01.2020 07:01:00   ;   474,14 ;     
04.08.2021 07:01:00   ;   474,66 ;     
