Messstelle:                ;Ybbs, Br 2057.006
HZB-Nummer:                ;322610
HD-Nummer:                 ;
DBMS-Nummer:               ;3002656
PorenGW-Gebiet:            ;185 Ybbstal
Grundwasserkörper:         ;Ybbstal / Ybbser Scheibe [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;02.01.1977
 Geländehöhe:              ;226,69
 Messpunkthöhe:            ;227,09
 Sohllage:                 ;214,39
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;15 06 12                 ;48 09 42
  01.01.2009               ;15 06 12                 ;48 09 43
  01.01.1977               ;15 06 10                 ;48 09 44
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
28.10.1977 07:01:00   ;   214,68 ;     
23.12.1978 07:01:00   ;   214,62 ;     
20.01.1979 07:01:00   ;   214,57 ;     
11.10.1980 07:01:00   ;   214,73 ;     
18.07.1981 07:01:00   ;   214,77 ;     
20.11.1982 07:01:00   ;   214,84 ;     
19.11.1983 07:01:00   ;   214,74 ;     
29.12.1984 07:01:00   ;   214,69 ;     
01.01.1985 00:00:05   ;   214,74 ;     
20.10.1986 07:01:00   ;   214,79 ;     
09.11.1987 07:01:00   ;   214,89 ;     
07.11.1988 07:01:00   ;   214,89 ;     
11.12.1989 07:01:00   ;   214,97 ;     
10.09.1990 07:01:00   ;   214,84 ;     
11.11.1991 07:01:00   ;   214,77 ;     
20.10.1992 07:01:00   ;   214,77 ;     
07.12.1993 07:01:00   ;   214,87 ;     
31.10.1994 07:01:00   ;   214,76 ;     
31.10.1995 07:01:00   ;   214,92 ;     
12.03.1996 07:01:00   ;   214,95 ;     
11.11.1997 07:01:00   ;   214,82 ;     
09.02.1998 07:01:00   ;   214,81 ;     
10.11.1999 07:01:00   ;   214,81 ;     
12.12.2000 07:01:00   ;   214,83 ;     
08.01.2001 07:01:00   ;   214,83 ;     
16.07.2002 07:01:00   ;   215,11 ;     
31.12.2003 23:59:55   ;   214,76 ;     
06.01.2004 07:01:00   ;   214,75 ;     
04.01.2005 07:01:00   ;   214,88 ;     
28.12.2006 07:01:00   ;   214,97 ;     
01.01.2007 00:00:05   ;   214,97 ;     
19.11.2008 07:01:00   ;   214,90 ;     
07.02.2009 07:01:00   ;   214,92 ;     
09.12.2010 07:01:00   ;   214,89 ;     
02.12.2011 07:01:00   ;   214,84 ;     
13.12.2012 07:01:00   ;   214,95 ;     
31.12.2013 23:59:55   ;   215,05 ;     
13.03.2014 07:01:00   ;   214,86 ;     
08.10.2015 07:01:00   ;   214,79 ;     
09.01.2016 07:01:00   ;   214,78 ;     
02.02.2017 07:01:00   ;   214,89 ;     
25.10.2018 07:01:00   ;   214,74 ;     
25.10.2019 07:01:00   ;   214,76 ;     
31.01.2020 07:01:00   ;   214,81 ;     
16.01.2021 07:01:00   ;   214,86 ;     
