Messstelle:                ;Muckendorf, Bl 1956.004
HZB-Nummer:                ;327015
HD-Nummer:                 ;
DBMS-Nummer:               ;3002742
PorenGW-Gebiet:            ;205 Südliches Tullner Feld
Grundwasserkörper:         ;Tullnerfeld [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.2000
 Geländehöhe:              ;174,66
 Messpunkthöhe:            ;175,76
 Sohllage:                 ;167,46
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;16 09 30                 ;48 19 08
  01.01.1980               ;16 09 29                 ;48 19 10
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
02.02.1980 07:01:00   ;   170,14 ;     
28.11.1981 07:01:00   ;   169,77 ;     
31.12.1982 07:01:00   ;   169,39 ;     
31.12.1983 23:59:55   ;   169,07 ;     
19.03.1984 07:01:00   ;   168,99 ;     
01.01.1985 00:00:05   ;   169,40 ;     
08.12.1986 07:01:00   ;   169,95 ;     
08.01.1987 07:01:00   ;   169,92 ;     
26.12.1988 07:01:00   ;   170,03 ;     
12.11.1989 07:01:00   ;   169,71 ;     
08.02.1990 07:01:00   ;   169,69 ;     
29.04.1991 07:01:00   ;   169,80 ;     
19.11.1992 07:01:00   ;   169,85 ;     
20.12.1993 07:01:00   ;   169,60 ;     
02.10.1994 07:01:00   ;   169,52 ;     
14.02.1995 07:01:00   ;   169,51 ;     
10.01.1996 07:01:00   ;   170,14 ;     
13.11.1997 12:00:00   ;   170,44 ;     
08.12.1998 12:00:00   ;   170,04 ;     
02.01.1999 12:00:00   ;   170,04 ;     
18.12.2000 12:00:00   ;   169,86 ;     
27.08.2001 12:00:00   ;   169,70 ;     
01.01.2002 00:00:05   ;   169,90 ;     
31.12.2003 23:59:55   ;   169,89 ;     
05.01.2004 07:01:00   ;   169,88 ;     
07.02.2005 07:01:00   ;   169,95 ;     
01.01.2006 00:00:05   ;   170,02 ;     
03.09.2007 07:01:00   ;   169,84 ;     
10.11.2008 07:01:00   ;   170,29 ;     
19.01.2009 07:01:00   ;   170,28 ;     
12.04.2010 07:01:00   ;   170,66 ;     
28.12.2011 07:01:00   ;   170,18 ;     
27.08.2012 07:10:00   ;   170,00 ;     
01.01.2013 00:00:05   ;   170,05 ;     
01.09.2014 07:01:00   ;   170,13 ;     
16.11.2015 07:01:00   ;   170,13 ;     
18.01.2016 07:01:00   ;   170,09 ;     
16.09.2017 07:01:00   ;   170,05 ;     
17.11.2018 07:01:00   ;   170,00 ;     
01.01.2019 00:00:05   ;   170,17 ;     
27.05.2020 07:01:00   ;   170,07 ;     
17.11.2021 07:01:00   ;   170,20 ;     
