Messstelle:                ;Eizendorf, Bl 2087.001
HZB-Nummer:                ;308981
HD-Nummer:                 ;2087.001
DBMS-Nummer:               ;4002241
PorenGW-Gebiet:            ;177 Nördliches Machland
Grundwasserkörper:         ;Machland [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Österreichische Donaukraftwerke AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;24.02.2009
 Geländehöhe:              ;231,12
 Messpunkthöhe:            ;232,37
 Sohllage:                 ;223,90
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 47 27                 ;48 11 08
  01.01.2003               ;14 47 28                 ;48 11 06
  07.01.1948               ;14 47 28                 ;48 11 06
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
11.01.1954 07:01:00   ;   225,17 ;     
13.02.1956 07:01:00   ;   225,39 ;     
28.01.1957 07:01:00   ;   225,80 ;     
06.01.1958 07:01:00   ;   225,79 ;     
21.12.1959 07:01:00   ;   226,14 ;     
08.02.1960 07:01:00   ;   226,20 ;     
09.12.1961 07:01:00   ;   226,06 ;     
10.12.1962 07:01:00   ;   226,08 ;     
30.12.1963 07:01:00   ;   226,07 ;     
07.01.1964 07:01:00   ;   225,99 ;     
13.12.1965 07:01:00   ;   226,10 ;     
24.01.1966 07:01:00   ;   226,34 ;     
18.12.1967 07:01:00   ;   226,16 ;     
30.12.1968 07:01:00   ;   226,17 ;     
22.12.1969 07:01:00   ;   226,00 ;     
01.01.1970 00:00:05   ;   226,00 ;     
27.09.1971 07:01:00   ;   226,04 ;     
10.01.1972 07:01:00   ;   225,55 ;     
15.01.1973 07:01:00   ;   226,03 ;     
22.04.1974 07:01:00   ;   226,14 ;     
29.12.1975 07:01:00   ;   226,06 ;     
19.07.1976 07:01:00   ;   225,99 ;     
17.01.1977 07:01:00   ;   226,09 ;     
04.12.1978 07:01:00   ;   226,08 ;     
29.01.1979 07:01:00   ;   226,04 ;     
10.11.1980 07:01:00   ;   226,15 ;     
13.07.1981 07:01:00   ;   226,26 ;     
06.12.1982 07:01:00   ;   226,17 ;     
07.11.1983 07:01:00   ;   226,12 ;     
03.12.1984 07:01:00   ;   226,19 ;     
07.01.1985 07:01:00   ;   226,16 ;     
13.10.1986 07:01:00   ;   226,14 ;     
07.02.1987 07:01:00   ;   226,19 ;     
28.10.1988 07:01:00   ;   226,33 ;     
15.12.1989 07:01:00   ;   226,33 ;     
01.09.1990 07:01:00   ;   226,24 ;     
22.02.1991 07:01:00   ;   226,23 ;     
30.09.1992 07:01:00   ;   226,24 ;     
24.11.1993 07:01:00   ;   226,40 ;     
18.08.1994 07:01:00   ;   226,31 ;     
18.01.1995 07:01:00   ;   226,44 ;     
06.03.1996 07:01:00   ;   226,34 ;     
01.10.1997 07:01:00   ;   226,32 ;     
11.02.1998 07:01:00   ;   226,32 ;     
27.10.1999 07:01:00   ;   226,38 ;     
31.12.2000 23:59:55   ;   226,41 ;     
03.01.2001 07:01:00   ;   226,40 ;     
17.01.2002 07:01:00   ;   226,54 ;     
28.08.2003 07:01:00   ;   226,29 ;     
23.12.2004 07:01:00   ;   226,29 ;     
17.11.2005 07:01:00   ;   226,31 ;     
09.02.2006 07:01:00   ;   226,24 ;     
03.05.2007 07:01:00   ;   226,32 ;     
13.11.2008 07:00:00   ;   226,40 ;     
22.01.2009 07:00:00   ;   226,39 ;     
18.02.2010 07:00:00   ;   226,53 ;     
01.12.2011 07:00:00   ;   226,49 ;     
13.12.2012 07:01:00   ;   226,67 ;     
31.12.2013 23:59:55   ;   226,62 ;     
13.03.2014 07:01:00   ;   226,57 ;     
24.09.2015 07:01:00   ;   226,52 ;     
07.01.2016 07:01:00   ;   226,51 ;     
19.01.2017 07:01:00   ;   226,55 ;     
18.10.2018 07:01:00   ;   226,45 ;     
03.10.2019 07:01:00   ;   226,55 ;     
30.01.2020 07:01:00   ;   226,58 ;     
21.01.2021 07:01:00   ;   226,61 ;     
