Messstelle:                ;Unterrakitsch, Bl 38795
HZB-Nummer:                ;329235
HD-Nummer:                 ;uw38795
DBMS-Nummer:               ;6002577
PorenGW-Gebiet:            ;400 Unteres Murtal
Grundwasserkörper:         ;Unteres Murtal [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.09.1981
 Geländehöhe:              ;238,66
 Messpunkthöhe:            ;239,36
 Sohllage:                 ;225,76
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;15 46 01                 ;46 43 55
  01.09.1981               ;15 46 01                 ;46 43 55
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
09.08.1982 07:01:00   ;   236,05 ;     
10.10.1983 07:01:00   ;   235,89 ;     
17.09.1984 07:01:00   ;   235,85 ;     
11.11.1985 07:01:00   ;   235,87 ;     
20.10.1986 07:01:00   ;   235,81 ;     
09.02.1987 07:01:00   ;   235,85 ;     
15.08.1988 07:01:00   ;   235,88 ;     
27.02.1989 07:01:00   ;   235,95 ;     
08.10.1990 07:01:00   ;   235,86 ;     
14.10.1991 07:01:00   ;   236,21 ;     
12.10.1992 07:01:00   ;   235,61 ;     
18.10.1993 07:01:00   ;   235,56 ;     
26.09.1994 07:01:00   ;   235,93 ;     
11.12.1995 07:01:00   ;   236,16 ;     
12.08.1996 07:01:00   ;   236,38 ;     
03.11.1997 07:01:00   ;   235,66 ;     
22.06.1998 07:01:00   ;   235,77 ;     
01.11.1999 07:01:00   ;   236,30 ;     
02.10.2000 07:01:00   ;   235,55 ;     
31.12.2001 23:59:55   ;   235,57 ;     
16.09.2002 07:01:00   ;   235,41 ;     
20.10.2003 07:01:00   ;   235,34 ;     
01.01.2004 00:00:05   ;   235,39 ;     
15.03.2005 07:01:00   ;   235,68 ;     
21.08.2006 07:01:00   ;   235,93 ;     
27.08.2007 07:01:00   ;   235,86 ;     
03.11.2008 07:01:00   ;   235,93 ;     
30.10.2009 07:01:00   ;   236,44 ;     
09.08.2010 07:01:00   ;   235,85 ;     
13.12.2011 07:01:00   ;   235,67 ;     
27.08.2012 07:01:00   ;   235,54 ;     
28.10.2013 07:01:00   ;   235,65 ;     
28.07.2014 07:01:00   ;   236,01 ;     
05.10.2015 07:01:00   ;   235,76 ;     
12.09.2016 07:01:00   ;   235,80 ;     
11.09.2017 07:01:00   ;   235,51 ;     
31.12.2018 23:59:55   ;   235,59 ;     
04.02.2019 07:01:00   ;   235,56 ;     
06.07.2020 07:01:00   ;   235,60 ;     
04.10.2021 07:01:00   ;   235,59 ;     
