Messstelle:                ;St.Bernhard, Bl 399
HZB-Nummer:                ;331793
HD-Nummer:                 ;
DBMS-Nummer:               ;3002869
PorenGW-Gebiet:            ;201 Horner Becken
Grundwasserkörper:         ;Gruppe Böhmische Masse [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;04.12.2014
 Geländehöhe:              ;336,88
 Messpunkthöhe:            ;337,68
 Sohllage:                 ;317,68
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;15 36 01                 ;48 41 24
  01.01.1990               ;15 35 59                 ;48 41 22
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
17.12.1990 07:01:00   ;   331,61 ;     
18.02.1991 07:01:00   ;   331,52 ;     
16.11.1992 07:01:00   ;   331,42 ;     
06.12.1993 07:01:00   ;   330,62 ;     
28.03.1994 07:01:00   ;   331,82 ;     
10.12.1995 07:01:00   ;   330,67 ;     
01.01.1996 00:00:05   ;   330,79 ;     
09.02.1997 07:01:00   ;   332,87 ;     
31.12.1998 23:59:55   ;   331,29 ;     
31.12.1999 23:59:55   ;   331,14 ;     
16.01.2000 07:01:00   ;   331,10 ;     
01.01.2001 00:00:05   ;   331,26 ;     
23.01.2002 07:01:00   ;   331,71 ;     
31.12.2003 23:59:55   ;   331,10 ;     
11.01.2004 07:01:00   ;   331,09 ;     
06.02.2005 07:01:00   ;   331,46 ;     
31.12.2006 23:59:55   ;   333,30 ;     
02.09.2007 07:01:00   ;   331,41 ;     
02.11.2008 07:01:00   ;   331,28 ;     
01.01.2009 00:00:05   ;   331,48 ;     
21.02.2010 07:01:00   ;   333,35 ;     
31.12.2011 23:59:55   ;   331,81 ;     
03.06.2012 07:01:00   ;   331,39 ;     
31.12.2013 23:59:55   ;   332,77 ;     
31.08.2014 07:01:00   ;   331,22 ;     
19.10.2015 07:01:00   ;   330,91 ;     
31.01.2016 07:01:00   ;   331,33 ;     
22.10.2017 07:01:00   ;   329,71 ;     
11.11.2018 07:01:00   ;   329,09 ;     
01.12.2019 07:01:00   ;   330,19 ;     
12.07.2020 07:01:00   ;   329,91 ;     
31.12.2021 23:59:55   ;   332,93 ;     
