Messstelle:                ;Bezau, Bl 30.2.10
HZB-Nummer:                ;327965
HD-Nummer:                 ;30.2.10
DBMS-Nummer:               ;8002179
PorenGW-Gebiet:            ;006 Bregenzerwald
Grundwasserkörper:         ;Gruppe Helvetikum [RHE]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Vorarlberg
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;19.04.2010
 Geländehöhe:              ;637,70
 Messpunkthöhe:            ;638,54
 Sohllage:                 ;618,70
 T-Messtiefe u.GOK:        ;14,16
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.1988               ;09 53 43                 ;47 22 38
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
24.10.1988 07:01:00   ;   626,41 ;     
02.01.1989 07:01:00   ;   627,19 ;     
22.01.1990 07:01:00   ;   627,67 ;     
23.09.1991 07:01:00   ;   627,62 ;     
31.08.1992 07:01:00   ;   627,96 ;     
06.12.1993 07:01:00   ;   628,72 ;     
24.10.1994 07:01:00   ;   627,88 ;     
14.08.1995 07:01:00   ;   627,49 ;     
18.03.1996 07:01:00   ;   627,70 ;     
08.12.1997 07:01:00   ;   627,84 ;     
12.01.1998 07:01:00   ;   628,18 ;     
01.11.1999 07:01:00   ;   629,02 ;     
30.10.2000 07:01:00   ;   629,02 ;     
03.09.2001 07:01:00   ;   628,13 ;     
16.09.2002 07:01:00   ;   627,76 ;     
21.07.2003 07:01:00   ;   627,77 ;     
20.12.2004 07:01:00   ;   629,09 ;     
07.11.2005 07:01:00   ;   629,11 ;     
31.12.2006 23:59:55   ;   628,88 ;     
04.11.2007 07:01:00   ;   628,80 ;     
16.11.2008 07:01:00   ;   628,73 ;     
02.02.2009 07:01:00   ;   628,33 ;     
31.01.2010 07:01:00   ;   628,33 ;     
05.12.2011 07:01:00   ;   628,12 ;     
06.03.2013 04:00:00   ;   628,92 ;     
16.12.2014 14:00:00   ;   628,92 ;     
20.11.2015 11:00:00   ;   628,54 ;     
31.12.2016 13:00:00   ;   628,26 ;     
13.01.2017 02:00:00   ;   627,90 ;     
02.12.2018 08:00:00   ;   627,68 ;     
27.07.2019 11:00:00   ;   628,89 ;     
11.12.2020 15:00:00   ;   628,48 ;     
01.12.2021 06:00:00   ;   628,59 ;     
