Messstelle:                ;Lödersdorf, Br  5243
HZB-Nummer:                ;325894
HD-Nummer:                 ;uw5243
DBMS-Nummer:               ;6002494
PorenGW-Gebiet:            ;331 Raabtal
Grundwasserkörper:         ;Raabtal [LRR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;30.07.2015
 Geländehöhe:              ;271,92
 Messpunkthöhe:            ;272,17
 Sohllage:                 ;267,17
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;15 56 49                 ;46 57 15
  01.10.1968               ;15 56 48                 ;46 57 16
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
16.06.1980 07:01:00   ;   267,39 ;     
26.11.1981 07:01:00   ;   269,11 ;     
19.04.1982 07:01:00   ;   269,13 ;     
25.07.1983 07:01:00   ;   269,02 ;     
10.09.1984 07:01:00   ;   268,98 ;     
21.10.1985 07:01:00   ;   268,98 ;     
06.10.1986 07:01:00   ;   268,96 ;     
02.02.1987 07:01:00   ;   268,82 ;     
08.08.1988 07:01:00   ;   269,06 ;     
02.03.1989 07:01:00   ;   269,09 ;     
13.08.1990 07:01:00   ;   268,97 ;     
08.07.1991 07:01:00   ;   269,04 ;     
03.08.1992 07:01:00   ;   268,61 ;     
11.10.1993 07:01:00   ;   268,38 ;     
19.09.1994 07:01:00   ;   268,74 ;     
18.12.1995 07:01:00   ;   268,57 ;     
10.06.1996 07:01:00   ;   268,56 ;     
09.06.1997 07:01:00   ;   268,83 ;     
02.06.1998 07:01:00   ;   268,73 ;     
02.11.1999 07:01:00   ;   268,66 ;     
15.09.2000 07:01:00   ;   268,26 ;     
10.12.2001 07:01:00   ;   268,07 ;     
16.09.2002 07:01:00   ;   268,13 ;     
22.04.2003 07:01:00   ;   268,38 ;     
26.01.2004 07:01:00   ;   268,89 ;     
07.02.2005 07:01:00   ;   268,94 ;     
16.10.2006 07:01:00   ;   268,89 ;     
30.07.2007 07:01:00   ;   268,84 ;     
03.11.2008 07:01:00   ;   268,92 ;     
19.01.2009 07:01:00   ;   269,12 ;     
06.09.2010 07:01:00   ;   269,06 ;     
03.10.2011 07:01:00   ;   269,11 ;     
08.10.2012 07:01:00   ;   269,00 ;     
09.09.2013 07:01:00   ;   268,89 ;     
23.06.2014 07:01:00   ;   269,12 ;     
21.09.2015 07:01:00   ;   268,98 ;     
10.10.2016 07:01:00   ;   268,97 ;     
11.09.2017 07:01:00   ;   268,88 ;     
31.12.2018 07:01:00   ;   268,94 ;     
01.09.2019 07:01:00   ;   268,87 ;     
02.06.2020 07:01:00   ;   269,00 ;     
27.09.2021 07:01:00   ;   268,79 ;     
