Messstelle:                ;Voldöpp, Bl 3
HZB-Nummer:                ;330613
HD-Nummer:                 ;
DBMS-Nummer:               ;7002040
Fremdnummer:               ;GW70512108
PorenGW-Gebiet:            ;020 Unterinntal
Grundwasserkörper:         ;Inntal [DBJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Tirol
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;30.11.2017
 Geländehöhe:              ;521,04
 Messpunkthöhe:            ;521,94
 Sohllage:                 ;495,34
 T-Messtiefe u.GOK:        ;9,10
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.08.1985               ;11 52 07                 ;47 25 48
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
29.12.1986 07:01:00   ;   513,62 ;     
01.01.1987 00:00:05   ;   513,64 ;     
07.03.1988 07:01:00   ;   513,79 ;     
31.12.1989 23:59:55   ;   513,68 ;     
05.02.1990 07:01:00   ;   513,56 ;     
07.01.1991 07:01:00   ;   513,65 ;     
03.02.1992 07:01:00   ;   513,77 ;     
13.12.1993 07:01:00   ;   513,84 ;     
24.01.1994 07:01:00   ;   513,89 ;     
23.01.1995 07:01:00   ;   513,81 ;     
18.03.1996 07:01:00   ;   513,59 ;     
17.02.1997 07:01:00   ;   513,84 ;     
16.02.1998 07:01:00   ;   513,80 ;     
08.02.1999 07:01:00   ;   513,86 ;     
24.01.2000 14:00:00   ;   513,95 ;     
31.12.2001 23:59:55   ;   513,88 ;     
21.01.2002 14:00:00   ;   513,76 ;     
31.12.2003 23:59:55   ;   513,62 ;     
05.01.2004 14:00:00   ;   513,59 ;     
14.03.2005 12:00:00   ;   513,60 ;     
08.01.2006 14:00:00   ;   513,61 ;     
08.01.2007 14:00:00   ;   513,59 ;     
28.01.2008 14:00:00   ;   513,74 ;     
09.02.2009 14:00:00   ;   513,75 ;     
22.03.2010 14:00:00   ;   513,95 ;     
10.03.2011 12:00:00   ;   513,83 ;     
01.01.2012 00:00:05   ;   513,87 ;     
09.04.2013 13:00:00   ;   514,00 ;     
10.03.2014 14:00:00   ;   513,90 ;     
31.12.2015 23:59:55   ;   513,74 ;     
18.01.2016 13:00:00   ;   513,62 ;     
21.02.2017 05:00:00   ;   513,74 ;     
27.03.2018 15:00:00   ;   513,96 ;     
03.01.2019 05:00:00   ;   514,13 ;     
31.12.2020 05:00:00   ;   514,05 ;     
29.12.2021 15:00:00   ;   513,91 ;     
