Messstelle:                ;Lorch, Bl 2119.16
HZB-Nummer:                ;323477
HD-Nummer:                 ;2119.016
DBMS-Nummer:               ;4002447
PorenGW-Gebiet:            ;154 Südliches Linzer Feld
Grundwasserkörper:         ;Linzer Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Österreichische Donaukraftwerke AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.2001
 Geländehöhe:              ;246,78
 Messpunkthöhe:            ;248,33
 Sohllage:                 ;238,50
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 25 33                 ;48 14 04
  01.01.2003               ;14 25 37                 ;48 14 04
  06.02.1975               ;14 25 37                 ;48 14 04
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1980 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
31.03.1980 07:01:00   ;   243,80 ;     
01.06.1981 07:01:00   ;   243,80 ;     
10.12.1982 07:01:00   ;   243,67 ;     
23.12.1983 07:01:00   ;   243,47 ;     
14.01.1984 07:01:00   ;   243,49 ;     
24.01.1985 07:01:00   ;   243,51 ;     
15.12.1986 07:01:00   ;   243,44 ;     
05.02.1987 07:01:00   ;   243,53 ;     
30.11.1988 07:01:00   ;   243,65 ;     
15.12.1989 07:01:00   ;   243,55 ;     
30.10.1990 07:01:00   ;   243,44 ;     
03.05.1991 07:01:00   ;   243,37 ;     
16.10.1992 07:01:00   ;   243,44 ;     
08.12.1993 07:01:00   ;   243,56 ;     
07.11.1994 07:01:00   ;   243,61 ;     
23.01.1995 07:01:00   ;   243,62 ;     
14.02.1996 07:01:00   ;   243,65 ;     
10.11.1997 12:00:00   ;   243,70 ;     
09.06.1998 12:00:00   ;   243,57 ;     
07.12.1999 12:00:00   ;   243,60 ;     
11.12.2000 09:56:00   ;   243,60 ;     
02.11.2001 07:01:00   ;   243,61 ;     
12.07.2002 07:01:00   ;   243,67 ;     
31.12.2003 23:59:55   ;   243,55 ;     
03.01.2004 07:01:00   ;   243,54 ;     
07.01.2005 07:01:00   ;   243,57 ;     
03.02.2006 07:01:00   ;   243,61 ;     
22.06.2007 07:01:00   ;   243,57 ;     
12.12.2008 07:01:00   ;   243,54 ;     
06.02.2009 07:01:00   ;   243,48 ;     
10.12.2010 07:01:00   ;   243,78 ;     
02.12.2011 07:01:00   ;   243,47 ;     
14.12.2012 07:01:00   ;   243,50 ;     
01.01.2013 00:00:05   ;   243,66 ;     
20.07.2014 07:01:00   ;   243,48 ;     
10.11.2015 07:01:00   ;   243,34 ;     
08.01.2016 07:01:00   ;   243,33 ;     
19.10.2017 07:01:00   ;   243,53 ;     
19.10.2018 07:01:00   ;   243,26 ;     
18.12.2019 07:01:00   ;   243,38 ;     
28.01.2020 07:01:00   ;   243,38 ;     
14.07.2021 07:01:00   ;   243,71 ;     
