Messstelle:                ;Marchtrenk, Br 23.1
HZB-Nummer:                ;375584
HD-Nummer:                 ;W23.1
DBMS-Nummer:               ;4002954
PorenGW-Gebiet:            ;122 Welser Heide
Grundwasserkörper:         ;Welser Heide [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Energie AG Oberösterreich
Höhenangaben [m ü.A.]:     ;gültig seit: ;08.08.2002
 Geländehöhe:              ;296,71
 Messpunkthöhe:            ;297,11
 Sohllage:                 ;287,81
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 07 03                 ;48 10 41
  01.01.2003               ;14 07 06                 ;48 10 44
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
16.09.1993 07:01:00   ;   290,07 ;     
08.12.1994 07:01:00   ;   290,02 ;     
19.01.1995 07:01:00   ;   290,02 ;     
21.03.1996 07:01:00   ;   290,06 ;     
13.02.1997 07:01:00   ;   290,00 ;     
05.03.1998 07:01:00   ;   290,06 ;     
16.12.1999 07:01:00   ;   289,95 ;     
30.11.2000 07:01:00   ;   289,93 ;     
01.02.2001 07:01:00   ;   289,91 ;     
01.01.2002 00:00:05   ;   290,06 ;     
18.09.2003 07:01:00   ;   289,99 ;     
31.12.2004 23:59:55   ;   289,97 ;     
20.01.2005 07:01:00   ;   289,94 ;     
29.12.2006 07:01:00   ;   289,99 ;     
01.01.2007 00:00:05   ;   289,99 ;     
18.12.2008 07:01:00   ;   289,97 ;     
05.02.2009 07:01:00   ;   289,96 ;     
05.01.2011 07:01:00   ;   289,99 ;     
13.12.2012 07:01:00   ;   289,99 ;     
05.12.2013 07:01:00   ;   290,05 ;     
30.04.2014 07:01:00   ;   290,00 ;     
31.12.2015 07:01:00   ;   289,98 ;     
21.01.2016 07:01:00   ;   289,97 ;     
13.02.2017 07:01:00   ;   289,95 ;     
26.11.2018 07:01:00   ;   289,94 ;     
27.12.2019 07:01:00   ;   289,93 ;     
10.01.2020 07:01:00   ;   289,93 ;     
26.11.2021 07:01:00   ;   290,03 ;     
