Messstelle:                ;St.Peter, Bl 2127.2
HZB-Nummer:                ;323790
HD-Nummer:                 ;2127.002
DBMS-Nummer:               ;4002479
PorenGW-Gebiet:            ;154 Südliches Linzer Feld
Grundwasserkörper:         ;Linzer Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Österreichische Donaukraftwerke AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;05.06.2015
 Geländehöhe:              ;258,38
 Messpunkthöhe:            ;259,58
 Sohllage:                 ;247,00
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 19 18                 ;48 16 08
  01.01.2003               ;14 19 20                 ;48 16 11
  01.01.1976               ;14 19 20                 ;48 16 11
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1987 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
22.09.1987 07:01:00   ;   250,27 ;     
07.03.1988 07:01:00   ;   250,59 ;     
19.12.1989 07:01:00   ;   250,55 ;     
13.02.1990 07:01:00   ;   250,37 ;     
30.04.1991 07:01:00   ;   250,17 ;     
01.01.1992 00:00:05   ;   250,58 ;     
05.07.1993 07:01:00   ;   250,82 ;     
08.08.1994 07:01:00   ;   250,85 ;     
23.01.1995 07:01:00   ;   251,09 ;     
01.04.1996 07:01:00   ;   251,17 ;     
10.02.1997 07:01:00   ;   251,44 ;     
08.06.1998 07:01:00   ;   251,35 ;     
01.02.1999 07:01:00   ;   251,55 ;     
18.12.2000 07:01:00   ;   251,28 ;     
12.03.2001 07:01:00   ;   251,18 ;     
24.06.2002 07:01:00   ;   251,20 ;     
21.12.2003 07:01:00   ;   251,16 ;     
26.12.2004 07:01:00   ;   250,65 ;     
16.01.2005 07:01:00   ;   250,62 ;     
12.02.2006 07:01:00   ;   250,84 ;     
24.06.2007 07:01:00   ;   250,85 ;     
09.03.2008 07:01:00   ;   250,88 ;     
29.11.2009 07:01:00   ;   250,71 ;     
09.05.2010 07:01:00   ;   250,67 ;     
08.05.2011 07:01:00   ;   250,52 ;     
16.12.2012 07:01:00   ;   250,61 ;     
06.01.2013 07:01:00   ;   250,61 ;     
20.07.2014 07:01:00   ;   250,45 ;     
16.08.2015 07:01:00   ;   250,06 ;     
24.04.2016 07:01:00   ;   250,11 ;     
22.01.2017 07:01:00   ;   250,28 ;     
25.11.2018 07:01:00   ;   250,20 ;     
28.04.2019 07:01:00   ;   250,14 ;     
22.11.2020 07:01:00   ;   249,90 ;     
07.03.2021 07:01:00   ;   250,03 ;     
01.01.2022 00:00:05   ;   250,76 ;     
