Messstelle:                ;Katzbach, Bl 2132.015
HZB-Nummer:                ;376749
HD-Nummer:                 ;2132.015
DBMS-Nummer:               ;4002703
PorenGW-Gebiet:            ;143 Nördliches Linzer Feld
Grundwasserkörper:         ;Linzer Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;04.03.1976
 Geländehöhe:              ;253,67
 Messpunkthöhe:            ;254,23
 Sohllage:                 ;241,56
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 19 02                 ;48 19 40
  01.01.2003               ;14 19 06                 ;48 19 42
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1980 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
27.11.1980 07:01:00   ;   249,18 ;     
26.11.1981 07:01:00   ;   249,15 ;     
09.12.1982 07:01:00   ;   248,84 ;     
22.12.1983 07:01:00   ;   248,81 ;     
31.12.1984 23:59:55   ;   248,68 ;     
03.01.1985 07:01:00   ;   248,67 ;     
18.12.1986 07:01:00   ;   248,87 ;     
30.11.1988 07:01:00   ;   248,74 ;     
14.12.1989 07:01:00   ;   248,77 ;     
08.02.1990 07:01:00   ;   248,71 ;     
02.05.1991 07:01:00   ;   248,64 ;     
22.10.1992 07:01:00   ;   248,78 ;     
09.12.1993 07:01:00   ;   248,68 ;     
07.12.1994 07:01:00   ;   248,61 ;     
26.01.1995 07:01:00   ;   248,61 ;     
29.02.1996 07:01:00   ;   248,75 ;     
06.02.1997 07:01:00   ;   248,74 ;     
04.06.1998 07:01:00   ;   248,65 ;     
02.12.1999 07:01:00   ;   248,57 ;     
01.01.2000 00:00:05   ;   248,57 ;     
01.01.2001 00:00:05   ;   248,76 ;     
10.01.2002 07:01:00   ;   248,97 ;     
31.12.2003 23:59:55   ;   248,85 ;     
08.01.2004 07:01:00   ;   248,84 ;     
29.12.2005 07:01:00   ;   248,70 ;     
01.01.2006 00:00:05   ;   248,70 ;     
01.01.2007 00:00:05   ;   248,84 ;     
11.12.2008 07:01:00   ;   248,95 ;     
12.11.2009 07:01:00   ;   248,88 ;     
04.02.2010 07:01:00   ;   248,88 ;     
08.12.2011 07:01:00   ;   248,96 ;     
03.01.2012 07:01:00   ;   248,95 ;     
03.01.2013 07:01:00   ;   249,08 ;     
18.12.2014 07:01:00   ;   248,96 ;     
01.01.2015 00:00:05   ;   248,97 ;     
31.12.2016 23:59:55   ;   249,13 ;     
02.02.2017 07:01:00   ;   248,97 ;     
23.11.2018 07:01:00   ;   248,98 ;     
20.12.2019 07:01:00   ;   248,98 ;     
18.12.2020 07:01:00   ;   248,71 ;     
28.01.2021 07:01:00   ;   248,73 ;     
