Messstelle:                ;Au, Bl 2102.002
HZB-Nummer:                ;302117
HD-Nummer:                 ;
DBMS-Nummer:               ;3002169
PorenGW-Gebiet:            ;178 Südliches Machland
Grundwasserkörper:         ;Südl. Machland [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;12.07.1977
 Geländehöhe:              ;237,80
 Messpunkthöhe:            ;239,40
 Sohllage:                 ;231,44
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;14 37 03                 ;48 11 27
  01.01.2009               ;14 37 03                 ;48 11 28
  24.10.1963               ;14 37 01                 ;48 11 27
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1978 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
22.05.1978 07:01:00   ;   234,39 ;     
31.01.1979 07:01:00   ;   234,44 ;     
24.11.1980 07:01:00   ;   234,40 ;     
25.06.1981 07:01:00   ;   234,26 ;     
02.12.1982 07:01:00   ;   234,28 ;     
15.12.1983 07:01:00   ;   234,20 ;     
05.07.1984 07:01:00   ;   234,16 ;     
17.01.1985 07:01:00   ;   234,18 ;     
01.10.1986 07:01:00   ;   234,18 ;     
02.02.1987 07:01:00   ;   234,23 ;     
06.07.1988 07:01:00   ;   234,19 ;     
21.08.1989 07:01:00   ;   234,22 ;     
06.09.1990 07:01:00   ;   234,13 ;     
07.03.1991 07:01:00   ;   234,08 ;     
31.08.1992 07:01:00   ;   234,14 ;     
17.08.1993 07:01:00   ;   234,12 ;     
07.11.1994 07:01:00   ;   234,06 ;     
01.08.1995 07:01:00   ;   234,06 ;     
14.02.1996 07:01:00   ;   234,12 ;     
03.11.1997 12:00:00   ;   234,07 ;     
02.07.1998 12:00:00   ;   234,05 ;     
30.06.1999 12:00:00   ;   234,03 ;     
01.12.2000 12:00:00   ;   234,18 ;     
23.09.2001 12:00:00   ;   234,12 ;     
25.05.2002 12:00:00   ;   234,18 ;     
27.08.2003 12:00:00   ;   234,02 ;     
14.09.2004 08:00:00   ;   234,01 ;     
28.06.2005 14:00:00   ;   234,03 ;     
26.10.2006 04:00:00   ;   234,02 ;     
08.08.2007 15:00:00   ;   233,90 ;     
12.07.2008 17:00:00   ;   233,95 ;     
21.01.2009 09:00:00   ;   233,98 ;     
20.10.2010 02:00:00   ;   233,97 ;     
06.09.2011 08:00:00   ;   233,88 ;     
16.05.2012 00:00:00   ;   233,92 ;     
30.12.2013 02:00:00   ;   234,03 ;     
27.04.2014 10:00:00   ;   234,00 ;     
12.08.2015 14:00:00   ;   233,93 ;     
01.01.2016 20:00:00   ;   233,98 ;     
24.07.2017 02:00:00   ;   233,93 ;     
24.08.2018 21:00:00   ;   233,81 ;     
27.08.2019 21:00:00   ;   233,83 ;     
24.05.2020 01:00:00   ;   233,88 ;     
14.07.2021 20:00:00   ;   233,90 ;     
