Messstelle:                ;Kasten, Br  3572
HZB-Nummer:                ;310458
HD-Nummer:                 ;uw3572
DBMS-Nummer:               ;6002055
PorenGW-Gebiet:            ;380 Grazer Feld
Grundwasserkörper:         ;Grazer Feld (Graz/Andritz - Wildon) [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.2002
 Geländehöhe:              ;318,59
 Messpunkthöhe:            ;318,89
 Sohllage:                 ;314,59
 T-Messtiefe u.GOK:        ;3,70
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;15 26 52                 ;46 56 11
  01.10.1960               ;15 26 51                 ;46 56 11
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
11.11.1963 07:01:00   ;   317,15 ;     
08.10.1964 07:01:00   ;   316,76 ;     
01.03.1965 07:01:00   ;   316,98 ;     
31.12.1965 23:59:55   ;   317,40 ;     
13.06.1966 07:01:00   ;   317,01 ;     
04.09.1967 07:01:00   ;   316,46 ;     
12.08.1968 07:01:00   ;   316,39 ;     
16.01.1969 07:01:00   ;   316,58 ;     
31.12.1970 07:01:00   ;   317,00 ;     
18.11.1971 07:01:00   ;   316,25 ;     
10.02.1972 07:01:00   ;   316,41 ;     
17.09.1973 07:01:00   ;   316,81 ;     
22.08.1974 07:01:00   ;   316,61 ;     
10.03.1975 07:01:00   ;   316,70 ;     
11.10.1976 07:01:00   ;   316,34 ;     
05.12.1977 07:01:00   ;   316,24 ;     
20.02.1978 07:01:00   ;   316,20 ;     
22.01.1979 07:01:00   ;   316,19 ;     
25.08.1980 07:01:00   ;   316,64 ;     
21.09.1981 07:01:00   ;   316,67 ;     
02.08.1982 07:01:00   ;   316,43 ;     
19.12.1983 07:01:00   ;   316,62 ;     
31.12.1984 23:59:55   ;   316,49 ;     
28.01.1985 07:01:00   ;   316,32 ;     
29.12.1986 07:01:00   ;   316,67 ;     
09.02.1987 07:01:00   ;   316,51 ;     
15.08.1988 07:01:00   ;   316,63 ;     
20.02.1989 07:01:00   ;   316,57 ;     
26.03.1990 07:01:00   ;   316,68 ;     
25.02.1991 07:01:00   ;   316,74 ;     
28.09.1992 07:01:00   ;   316,52 ;     
20.09.1993 07:01:00   ;   316,18 ;     
26.09.1994 07:01:00   ;   316,82 ;     
11.12.1995 07:01:00   ;   316,70 ;     
19.02.1996 07:01:00   ;   316,73 ;     
16.06.1997 07:01:00   ;   316,59 ;     
01.06.1998 07:01:00   ;   316,55 ;     
10.05.1999 07:01:00   ;   316,61 ;     
25.09.2000 07:01:00   ;   316,35 ;     
31.12.2001 23:59:55   ;   316,05 ;     
29.07.2002 07:01:00   ;   315,89 ;     
29.09.2003 07:01:00   ;   316,06 ;     
23.02.2004 07:01:00   ;   316,30 ;     
07.03.2005 07:01:00   ;   316,37 ;     
11.09.2006 07:01:00   ;   316,53 ;     
13.08.2007 07:01:00   ;   316,21 ;     
24.11.2008 07:01:00   ;   315,94 ;     
19.01.2009 07:01:00   ;   316,48 ;     
02.08.2010 07:01:00   ;   316,56 ;     
31.12.2011 23:59:55   ;   316,30 ;     
21.05.2012 07:01:00   ;   316,04 ;     
28.10.2013 07:01:00   ;   316,44 ;     
30.06.2014 07:01:00   ;   316,96 ;     
23.07.2015 17:00:00   ;   316,64 ;     
06.02.2016 08:00:00   ;   316,78 ;     
14.09.2017 12:00:00   ;   316,19 ;     
30.12.2018 18:00:00   ;   316,74 ;     
02.11.2019 18:00:00   ;   316,11 ;     
17.06.2020 10:00:00   ;   316,08 ;     
24.11.2021 12:00:00   ;   316,12 ;     
