Messstelle:                ;Lorch, Bl 19.24
HZB-Nummer:                ;377333
HD-Nummer:                 ;2119.024
DBMS-Nummer:               ;4002795
PorenGW-Gebiet:            ;154 Südliches Linzer Feld
Grundwasserkörper:         ;Linzer Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;08.01.1993
 Geländehöhe:              ;246,45
 Messpunkthöhe:            ;247,40
 Sohllage:                 ;240,86
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 25 30                 ;48 14 00
  01.01.2003               ;14 25 34                 ;48 14 02
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
03.12.1993 07:01:00   ;   243,57 ;     
23.12.1994 07:01:00   ;   243,60 ;     
21.01.1995 07:01:00   ;   243,62 ;     
17.02.1996 07:01:00   ;   243,67 ;     
15.11.1997 07:01:00   ;   243,71 ;     
06.06.1998 07:01:00   ;   243,60 ;     
11.12.1999 07:01:00   ;   243,59 ;     
09.12.2000 07:01:00   ;   243,61 ;     
23.11.2001 07:01:00   ;   243,62 ;     
03.08.2002 07:01:00   ;   243,73 ;     
31.12.2003 23:59:55   ;   243,55 ;     
10.01.2004 07:01:00   ;   243,52 ;     
16.01.2005 07:01:00   ;   243,55 ;     
04.02.2006 07:01:00   ;   243,61 ;     
20.06.2007 07:01:00   ;   243,56 ;     
17.12.2008 07:01:00   ;   243,54 ;     
04.02.2009 07:01:00   ;   243,48 ;     
08.12.2010 07:01:00   ;   243,79 ;     
07.12.2011 07:01:00   ;   243,46 ;     
14.12.2012 07:01:00   ;   243,51 ;     
01.01.2013 00:00:05   ;   243,65 ;     
31.12.2014 23:59:55   ;   243,50 ;     
31.12.2015 23:59:55   ;   243,33 ;     
12.01.2016 07:01:00   ;   243,31 ;     
24.10.2017 07:01:00   ;   243,54 ;     
28.11.2018 07:01:00   ;   243,22 ;     
01.01.2019 00:00:05   ;   243,34 ;     
27.01.2020 07:01:00   ;   243,33 ;     
18.01.2021 07:01:00   ;   243,69 ;     
