Messstelle:                ;Straß, Blt 2152.004
HZB-Nummer:                ;307371
HD-Nummer:                 ;2152.004
DBMS-Nummer:               ;4002080
Fremdnummer:               ;O 159.1
PorenGW-Gebiet:            ;096 Südliches Eferdinger Becken
Grundwasserkörper:         ;Eferdinger Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;11.05.2021
 Geländehöhe:              ;262,03
 Messpunkthöhe:            ;262,93
 Sohllage:                 ;249,89
 T-Messtiefe u.GOK:        ;6,10
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 04 28                 ;48 17 52
  01.01.2009               ;14 04 28                 ;48 17 52
  01.01.2003               ;14 04 33                 ;48 17 55
  01.01.1963               ;14 04 33                 ;48 17 55
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1979 bis 2015 FG06 durch Kraftwerk beeinflusst
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch für ein Jahr:
  1979 AKorr 2001: durch Kraftwerk beeinflusst
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
17.11.1963 07:01:00   ;   258,12 ;     
06.10.1964 07:01:00   ;   258,14 ;     
15.03.1965 07:01:00   ;   258,37 ;     
18.01.1966 07:01:00   ;   258,50 ;     
04.12.1967 07:01:00   ;   258,33 ;     
15.07.1968 07:01:00   ;   258,34 ;     
18.11.1969 07:01:00   ;   258,16 ;     
05.01.1970 07:01:00   ;   258,15 ;     
08.11.1971 07:01:00   ;   258,17 ;     
27.03.1972 07:01:00   ;   258,14 ;     
18.09.1973 07:01:00   ;   258,23 ;     
29.04.1974 07:01:00   ;   258,36 ;     
22.12.1975 07:01:00   ;   258,43 ;     
19.07.1976 07:01:00   ;   258,26 ;     
31.10.1977 07:01:00   ;   258,33 ;     
18.09.1978 07:01:00   ;   258,24 ;     
29.01.1979 07:01:00   ;   258,29 ;     
06.10.1980 07:01:00   ;   258,41 ;     
07.09.1981 07:01:00   ;   258,43 ;     
06.12.1982 07:01:00   ;   258,31 ;     
07.11.1983 07:01:00   ;   258,19 ;     
03.09.1984 07:01:00   ;   258,22 ;     
01.01.1985 00:00:05   ;   258,23 ;     
13.10.1986 07:01:00   ;   258,28 ;     
16.11.1987 07:01:00   ;   258,42 ;     
17.10.1988 07:01:00   ;   258,42 ;     
11.12.1989 07:01:00   ;   258,35 ;     
03.09.1990 07:01:00   ;   258,30 ;     
04.11.1991 07:01:00   ;   258,25 ;     
05.10.1992 07:01:00   ;   258,18 ;     
05.07.1993 07:01:00   ;   258,28 ;     
24.10.1994 07:01:00   ;   258,29 ;     
07.08.1995 07:01:00   ;   258,31 ;     
12.02.1996 07:01:00   ;   258,40 ;     
24.11.1997 07:01:00   ;   258,39 ;     
31.08.1998 07:01:00   ;   258,28 ;     
04.12.1999 07:01:00   ;   258,32 ;     
15.09.2000 07:01:00   ;   258,36 ;     
05.01.2001 07:01:00   ;   258,40 ;     
12.07.2002 07:01:00   ;   258,47 ;     
05.12.2003 07:01:00   ;   258,32 ;     
09.01.2004 07:01:00   ;   258,32 ;     
01.01.2005 00:00:05   ;   258,37 ;     
29.12.2006 07:01:00   ;   258,40 ;     
23.08.2007 07:01:00   ;   258,26 ;     
11.07.2008 07:01:00   ;   258,32 ;     
01.02.2009 00:00:00   ;   258,41 ;     
07.11.2010 11:00:00   ;   258,56 ;     
08.10.2011 00:00:00   ;   258,41 ;     
01.12.2012 00:00:00   ;   258,43 ;     
31.12.2013 23:59:55   ;   258,59 ;     
22.07.2014 07:00:00   ;   258,42 ;     
28.08.2015 09:00:00   ;   258,33 ;     
08.01.2016 01:00:00   ;   258,35 ;     
20.07.2017 00:00:00   ;   258,42 ;     
25.11.2018 19:00:00   ;   258,30 ;     
04.10.2019 16:00:00   ;   258,30 ;     
28.01.2020 03:00:00   ;   258,33 ;     
28.11.2021 07:00:00   ;   258,44 ;     
