Messstelle:                ;Steyregg, Bl 2123.013
HZB-Nummer:                ;376467
HD-Nummer:                 ;Bl2123.013
DBMS-Nummer:               ;4002671
PorenGW-Gebiet:            ;143 Nördliches Linzer Feld
Grundwasserkörper:         ;Linzer Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;07.01.1992
 Geländehöhe:              ;248,31
 Messpunkthöhe:            ;249,21
 Sohllage:                 ;241,80
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 23 54                 ;48 16 29
  01.01.2003               ;14 23 57                 ;48 16 24
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
19.08.1992 07:01:00   ;   245,21 ;     
10.07.1993 07:01:00   ;   245,20 ;     
01.10.1994 07:01:00   ;   245,29 ;     
19.08.1995 07:01:00   ;   245,44 ;     
31.08.1996 07:01:00   ;   245,58 ;     
05.07.1997 07:01:00   ;   245,52 ;     
29.08.1998 07:01:00   ;   245,48 ;     
23.10.1999 07:01:00   ;   245,45 ;     
14.09.2000 07:01:00   ;   245,58 ;     
18.08.2001 07:01:00   ;   245,60 ;     
03.08.2002 07:01:00   ;   245,52 ;     
12.09.2003 07:01:00   ;   245,51 ;     
01.10.2004 07:01:00   ;   245,51 ;     
10.06.2005 07:01:00   ;   245,58 ;     
27.10.2006 07:01:00   ;   245,49 ;     
17.08.2007 07:01:00   ;   245,40 ;     
07.11.2008 07:01:00   ;   245,49 ;     
09.01.2009 07:01:00   ;   245,41 ;     
15.10.2010 07:01:00   ;   245,49 ;     
01.07.2011 07:01:00   ;   245,42 ;     
21.09.2012 07:01:00   ;   245,43 ;     
12.09.2013 10:49:00   ;   245,55 ;     
17.07.2014 15:20:00   ;   245,46 ;     
01.09.2015 13:16:00   ;   245,32 ;     
16.09.2016 07:01:00   ;   245,47 ;     
07.07.2017 07:01:00   ;   245,40 ;     
24.08.2018 07:01:00   ;   245,23 ;     
04.10.2019 07:01:00   ;   245,27 ;     
20.05.2020 09:00:00   ;   245,31 ;     
18.06.2021 07:01:00   ;   245,32 ;     
