Messstelle:                ;Maria Saal, Bl 219
HZB-Nummer:                ;338632
HD-Nummer:                 ;
DBMS-Nummer:               ;2002133
PorenGW-Gebiet:            ;441 Zollfeld
Grundwasserkörper:         ;Glantal [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;20.05.2019
 Geländehöhe:              ;459,12
 Messpunkthöhe:            ;459,98
 Sohllage:                 ;446,54
 T-Messtiefe u.GOK:        ;11,16
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  25.11.1991               ;14 19 19                 ;46 41 12
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
05.10.1992 07:01:00   ;   450,10 ;     
20.09.1993 07:01:00   ;   449,94 ;     
11.09.1994 07:01:00   ;   450,40 ;     
31.12.1995 07:01:00   ;   450,12 ;     
17.03.1996 07:01:00   ;   449,86 ;     
27.11.1997 07:30:00   ;   449,86 ;     
21.06.1998 07:30:00   ;   449,68 ;     
21.07.1999 07:30:00   ;   450,53 ;     
01.10.2000 07:30:00   ;   450,07 ;     
31.12.2001 23:59:55   ;   449,86 ;     
08.04.2002 07:30:00   ;   449,72 ;     
23.08.2003 12:45:00   ;   450,06 ;     
11.03.2004 08:45:00   ;   450,21 ;     
10.03.2005 19:30:00   ;   450,19 ;     
20.11.2006 08:30:00   ;   450,10 ;     
31.12.2007 23:59:55   ;   449,95 ;     
03.03.2008 16:00:00   ;   449,82 ;     
15.06.2009 09:00:00   ;   450,59 ;     
28.07.2010 11:30:00   ;   450,22 ;     
03.06.2011 10:00:00   ;   450,51 ;     
03.04.2012 16:00:00   ;   450,30 ;     
28.10.2013 05:00:00   ;   450,35 ;     
23.06.2014 16:00:00   ;   450,68 ;     
31.08.2015 14:00:00   ;   450,34 ;     
03.02.2016 20:00:00   ;   450,55 ;     
21.07.2017 23:00:00   ;   450,27 ;     
31.12.2018 07:00:00   ;   450,08 ;     
31.01.2019 04:00:00   ;   449,97 ;     
04.06.2020 22:00:00   ;   450,24 ;     
30.10.2021 01:00:00   ;   450,11 ;     
