Messstelle:                ;Au, Bl 2102.014
HZB-Nummer:                ;302109
HD-Nummer:                 ;
DBMS-Nummer:               ;3002168
PorenGW-Gebiet:            ;178 Südliches Machland
Grundwasserkörper:         ;Südl. Machland [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;04.07.2014
 Geländehöhe:              ;236,65
 Messpunkthöhe:            ;237,85
 Sohllage:                 ;231,95
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;14 36 56                 ;48 10 41
  27.10.1963               ;14 36 56                 ;48 10 43
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
14.03.1964 07:01:00   ;   233,55 ;     
04.12.1965 07:01:00   ;   234,06 ;     
29.01.1966 07:01:00   ;   234,36 ;     
02.09.1967 07:01:00   ;   234,17 ;     
31.12.1968 23:59:55   ;   233,69 ;     
22.11.1969 07:01:00   ;   233,64 ;     
10.01.1970 07:01:00   ;   233,62 ;     
07.08.1971 07:01:00   ;   233,79 ;     
12.02.1972 07:01:00   ;   233,72 ;     
10.11.1973 07:01:00   ;   233,88 ;     
19.10.1974 07:01:00   ;   233,88 ;     
20.12.1975 07:01:00   ;   233,92 ;     
17.07.1976 07:01:00   ;   233,77 ;     
26.11.1977 07:01:00   ;   233,75 ;     
23.09.1978 07:01:00   ;   233,71 ;     
27.01.1979 07:01:00   ;   233,80 ;     
20.12.1980 07:01:00   ;   233,44 ;     
13.06.1981 07:01:00   ;   233,79 ;     
25.09.1982 07:01:00   ;   233,52 ;     
08.10.1983 07:01:00   ;   233,57 ;     
04.09.2015 07:01:00   ;   233,39 ;     
08.01.2016 07:01:00   ;   233,61 ;     
01.09.2017 07:01:00   ;   233,48 ;     
21.09.2018 07:01:00   ;   233,31 ;     
27.09.2019 07:01:00   ;   233,33 ;     
05.06.2020 07:01:00   ;   233,50 ;     
16.07.2021 07:01:00   ;   233,56 ;     
