Messstelle:                ;Ruprechtshofen, Bl 2101.5
HZB-Nummer:                ;308213
HD-Nummer:                 ;2101.5
DBMS-Nummer:               ;4002164
PorenGW-Gebiet:            ;177 Nördliches Machland
Grundwasserkörper:         ;Machland [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Österreichische Donaukraftwerke AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;21.02.2000
 Geländehöhe:              ;237,10
 Messpunkthöhe:            ;238,75
 Sohllage:                 ;230,09
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 37 31                 ;48 11 43
  01.01.2003               ;14 37 37                 ;48 11 45
  01.01.1965               ;14 37 37                 ;48 11 45
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
10.03.1965 07:01:00   ;   233,94 ;     
26.01.1966 07:01:00   ;   234,06 ;     
05.11.1967 07:01:00   ;   234,09 ;     
27.05.1968 07:01:00   ;   234,09 ;     
26.04.1969 07:01:00   ;   234,01 ;     
31.01.1970 07:01:00   ;   233,94 ;     
31.12.1971 23:59:55   ;   233,96 ;     
13.01.1972 07:01:00   ;   233,92 ;     
05.03.1973 07:01:00   ;   233,97 ;     
10.05.1974 07:01:00   ;   233,96 ;     
30.04.1975 07:01:00   ;   233,95 ;     
07.01.1976 07:01:00   ;   233,95 ;     
09.05.1977 07:01:00   ;   233,97 ;     
01.03.1978 07:01:00   ;   233,91 ;     
31.01.1979 07:01:00   ;   233,98 ;     
04.06.1980 07:01:00   ;   233,97 ;     
30.04.1981 07:01:00   ;   234,00 ;     
08.06.1982 07:01:00   ;   233,97 ;     
20.12.1983 07:01:00   ;   233,94 ;     
06.07.1984 07:01:00   ;   233,95 ;     
05.02.1985 07:01:00   ;   233,91 ;     
20.09.1986 07:01:00   ;   233,94 ;     
01.01.1987 00:00:05   ;   233,97 ;     
20.06.1988 07:01:00   ;   233,92 ;     
20.08.1989 07:01:00   ;   233,92 ;     
06.02.1990 07:01:00   ;   233,89 ;     
17.07.1991 07:01:00   ;   233,90 ;     
01.09.1992 07:01:00   ;   233,91 ;     
18.09.1993 07:01:00   ;   233,89 ;     
18.08.1994 07:01:00   ;   233,89 ;     
23.07.1995 07:01:00   ;   233,88 ;     
08.03.1996 07:01:00   ;   233,89 ;     
30.06.1997 12:00:00   ;   233,87 ;     
22.07.1998 12:00:00   ;   233,83 ;     
09.06.1999 12:00:00   ;   233,89 ;     
14.01.2000 09:00:00   ;   233,93 ;     
30.01.2001 10:00:00   ;   234,00 ;     
12.07.2002 01:00:00   ;   233,90 ;     
25.08.2003 03:00:00   ;   233,92 ;     
10.01.2004 15:00:00   ;   233,95 ;     
20.01.2005 15:00:00   ;   233,93 ;     
01.01.2006 00:00:05   ;   233,96 ;     
21.07.2007 19:00:00   ;   233,98 ;     
10.06.2008 20:00:00   ;   234,08 ;     
03.02.2009 12:00:00   ;   234,04 ;     
31.12.2010 23:59:55   ;   234,11 ;     
11.07.2011 07:00:00   ;   233,98 ;     
20.02.2012 00:00:00   ;   233,97 ;     
31.12.2013 23:59:55   ;   233,91 ;     
19.03.2014 20:00:00   ;   233,87 ;     
11.12.2015 09:00:00   ;   233,90 ;     
21.01.2016 12:00:00   ;   233,89 ;     
20.07.2017 21:00:00   ;   233,96 ;     
09.08.2018 20:00:00   ;   233,92 ;     
25.07.2019 19:00:00   ;   233,98 ;     
25.01.2020 07:00:00   ;   234,01 ;     
13.07.2021 11:00:00   ;   234,08 ;     
