Messstelle:                ;Aflenz, Br 38282
HZB-Nummer:                ;336404
HD-Nummer:                 ;uw38282
DBMS-Nummer:               ;6002743
PorenGW-Gebiet:            ;390 Leibnitzer Feld
Grundwasserkörper:         ;Leibnitzer Feld [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;04.01.1994
 Geländehöhe:              ;261,81
 Messpunkthöhe:            ;261,91
 Sohllage:                 ;258,71
 T-Messtiefe u.GOK:        ;2,40
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;15 32 58                 ;46 45 18
  01.08.1989               ;15 32 58                 ;46 45 18
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
24.09.1990 07:01:00   ;   259,60 ;     
18.02.1991 07:01:00   ;   259,78 ;     
24.08.1992 07:01:00   ;   259,64 ;     
23.08.1993 07:01:00   ;   259,61 ;     
24.10.1994 07:01:00   ;   259,71 ;     
14.08.1995 07:01:00   ;   259,84 ;     
12.08.1996 07:01:00   ;   259,95 ;     
18.08.1997 07:01:00   ;   259,84 ;     
08.06.1998 07:01:00   ;   259,79 ;     
18.10.1999 07:01:00   ;   259,98 ;     
28.08.2000 07:01:00   ;   259,74 ;     
20.08.2001 07:01:00   ;   259,78 ;     
22.07.2002 07:01:00   ;   259,73 ;     
25.08.2003 07:01:00   ;   259,62 ;     
17.05.2004 07:01:00   ;   259,90 ;     
27.06.2005 07:01:00   ;   259,85 ;     
13.02.2006 07:01:00   ;   259,94 ;     
26.07.2007 09:00:00   ;   259,82 ;     
16.05.2008 09:00:00   ;   259,91 ;     
12.05.2009 09:00:00   ;   260,01 ;     
04.08.2010 09:00:00   ;   259,75 ;     
16.03.2011 15:00:00   ;   259,68 ;     
04.02.2012 16:00:00   ;   259,72 ;     
22.08.2013 11:00:00   ;   259,75 ;     
31.08.2014 19:00:00   ;   259,90 ;     
31.12.2015 23:59:55   ;   259,72 ;     
08.01.2016 03:00:00   ;   259,65 ;     
25.01.2017 03:00:00   ;   259,60 ;     
29.01.2018 03:00:00   ;   259,88 ;     
27.07.2019 03:00:00   ;   259,79 ;     
08.06.2020 03:00:00   ;   259,76 ;     
31.07.2021 03:00:00   ;   259,76 ;     
