Messstelle:                ;Pupping, Br 2156.006
HZB-Nummer:                ;374777
HD-Nummer:                 ;2156.006
DBMS-Nummer:               ;4003057
Fremdnummer:               ;EA159
PorenGW-Gebiet:            ;096 Südliches Eferdinger Becken
Grundwasserkörper:         ;Eferdinger Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Österreichische Donaukraftwerke AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;21.09.1959
 Geländehöhe:              ;266,03
 Messpunkthöhe:            ;266,33
 Sohllage:                 ;260,19
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 00 42                 ;48 19 17
  01.01.2003               ;14 00 44                 ;48 19 19
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1974 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
21.10.1974 07:01:00   ;   261,81 ;     
22.12.1975 07:01:00   ;   261,92 ;     
04.10.1976 07:01:00   ;   261,51 ;     
12.12.1977 07:01:00   ;   261,64 ;     
04.12.1978 07:01:00   ;   261,43 ;     
29.01.1979 07:01:00   ;   261,50 ;     
06.10.1980 07:01:00   ;   261,91 ;     
14.09.1981 07:01:00   ;   261,92 ;     
06.12.1982 07:01:00   ;   261,64 ;     
19.12.1983 07:01:00   ;   261,44 ;     
12.11.1984 07:01:00   ;   261,50 ;     
28.01.1985 07:01:00   ;   261,45 ;     
16.12.1986 07:01:00   ;   261,44 ;     
14.12.1987 07:01:00   ;   261,65 ;     
14.11.1988 07:01:00   ;   261,71 ;     
11.12.1989 07:01:00   ;   261,61 ;     
17.09.1990 07:01:00   ;   261,50 ;     
16.12.1991 07:01:00   ;   261,31 ;     
19.10.1992 07:01:00   ;   261,21 ;     
06.12.1993 07:01:00   ;   261,49 ;     
31.12.1994 23:59:55   ;   261,34 ;     
02.01.1995 07:01:00   ;   261,34 ;     
14.10.1996 07:01:00   ;   261,61 ;     
24.11.1997 07:01:00   ;   261,51 ;     
31.08.1998 07:01:00   ;   261,32 ;     
11.12.1999 07:01:00   ;   261,24 ;     
01.01.2000 00:00:05   ;   261,39 ;     
04.12.2001 07:01:00   ;   261,44 ;     
01.01.2002 00:00:05   ;   261,74 ;     
12.12.2003 07:01:00   ;   261,29 ;     
09.01.2004 07:01:00   ;   261,28 ;     
01.01.2005 00:00:05   ;   261,42 ;     
29.12.2006 07:01:00   ;   261,45 ;     
02.11.2007 07:01:00   ;   261,26 ;     
21.11.2008 07:01:00   ;   261,23 ;     
06.02.2009 07:01:00   ;   261,23 ;     
03.12.2010 07:01:00   ;   261,45 ;     
03.12.2011 07:01:00   ;   261,35 ;     
15.12.2012 07:01:00   ;   261,25 ;     
01.01.2013 00:00:05   ;   261,52 ;     
30.08.2014 07:01:00   ;   261,29 ;     
17.10.2015 07:01:00   ;   261,16 ;     
09.01.2016 07:01:00   ;   261,20 ;     
04.11.2017 07:01:00   ;   261,45 ;     
24.11.2018 07:01:00   ;   261,18 ;     
07.12.2019 07:01:00   ;   261,21 ;     
01.02.2020 07:01:00   ;   261,19 ;     
26.11.2021 07:01:00   ;   261,46 ;     
