Messstelle:                ;Wernberg, Bl 603
HZB-Nummer:                ;338434
HD-Nummer:                 ;
DBMS-Nummer:               ;2002123
PorenGW-Gebiet:            ;415 Unteres Drautal
Grundwasserkörper:         ;Drautal [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;07.09.2021
 Geländehöhe:              ;481,97
 Messpunkthöhe:            ;483,11
 Sohllage:                 ;471,84
 T-Messtiefe u.GOK:        ;8,86
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  11.12.1972               ;13 58 23                 ;46 35 51
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
05.10.1992 07:01:00   ;   477,16 ;     
20.09.1993 07:01:00   ;   477,06 ;     
12.09.1994 07:01:00   ;   477,23 ;     
25.12.1995 07:01:00   ;   476,66 ;     
18.03.1996 07:01:00   ;   476,65 ;     
16.11.1997 07:30:00   ;   476,58 ;     
06.07.1998 07:30:00   ;   476,58 ;     
01.03.1999 07:30:00   ;   476,70 ;     
25.09.2000 07:30:00   ;   476,72 ;     
31.12.2001 23:59:55   ;   476,65 ;     
15.04.2002 07:30:00   ;   476,57 ;     
25.08.2003 07:30:00   ;   476,74 ;     
25.10.2004 07:30:00   ;   476,95 ;     
04.04.2005 07:30:00   ;   476,83 ;     
25.12.2006 07:30:00   ;   476,61 ;     
05.02.2007 07:30:00   ;   476,57 ;     
01.01.2008 00:00:05   ;   476,89 ;     
31.08.2009 07:30:00   ;   476,94 ;     
16.08.2010 07:30:00   ;   476,88 ;     
31.12.2011 23:59:55   ;   476,96 ;     
09.07.2012 07:30:00   ;   476,76 ;     
28.10.2013 07:30:00   ;   476,83 ;     
25.08.2014 07:30:00   ;   476,97 ;     
31.08.2015 07:30:00   ;   476,80 ;     
08.02.2016 07:30:00   ;   476,91 ;     
07.08.2017 07:30:00   ;   476,84 ;     
29.10.2018 07:30:00   ;   476,85 ;     
28.10.2019 15:20:00   ;   476,86 ;     
22.06.2020 19:06:00   ;   476,89 ;     
03.11.2021 18:00:00   ;   476,46 ;     
