Messstelle:                ;Mühlau, Bl 74
HZB-Nummer:                ;360123
HD-Nummer:                 ;
DBMS-Nummer:               ;7004828
Fremdnummer:               ;GW70101936
PorenGW-Gebiet:            ;020 Unterinntal
Grundwasserkörper:         ;Inntal [DBJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Tirol
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.03.2018
 Geländehöhe:              ;570,94
 Messpunkthöhe:            ;572,04
 Sohllage:                 ;559,54
 T-Messtiefe u.GOK:        ;8,90
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  18.07.2013               ;11 24 53                 ;47 16 48
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  2019 bis -> FG10 kommuniziert stark mit nahegelegenem Oberflächengewässer
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch für ein Jahr:
  2014 HG28 gerätetechnisch bedingte Datenausfälle
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.08.2013 00:00:00   ;   566,61 ;     
01.09.2013 00:00:00   ;   566,34 ;     
01.10.2013 00:00:00   ;   566,30 ;     
01.11.2013 00:00:00   ;   566,19 ;     
01.12.2013 00:00:00   ;   565,90 ;     
01.01.2014 00:00:00   ;   565,70 ;     
01.02.2014 00:00:00   ;   565,66 ;     
01.03.2014 00:00:00   ;   565,69 ;     
01.04.2014 00:00:00   ;   566,00 ;     
01.05.2014 00:00:00   ;Lücke     ;     
01.06.2014 00:00:00   ;   566,91 ;     
01.07.2014 00:00:00   ;   566,91 ;     
01.08.2014 00:00:00   ;   566,87 ;     
01.09.2014 00:00:00   ;   566,36 ;     
01.10.2014 00:00:00   ;   566,11 ;     
01.11.2014 00:00:00   ;   566,12 ;     
01.12.2014 00:00:00   ;   565,95 ;     
01.01.2015 00:00:00   ;   565,87 ;     
01.02.2015 00:00:00   ;   565,87 ;     
01.03.2015 00:00:00   ;   565,76 ;     
01.04.2015 00:00:00   ;   565,95 ;     
01.05.2015 00:00:00   ;   566,74 ;     
01.06.2015 00:00:00   ;   567,18 ;     
01.07.2015 00:00:00   ;   566,84 ;     
01.08.2015 00:00:00   ;   566,50 ;     
01.09.2015 00:00:00   ;   566,28 ;     
01.10.2015 00:00:00   ;   566,18 ;     
01.11.2015 00:00:00   ;   565,93 ;     
01.12.2015 00:00:00   ;   565,70 ;     
01.01.2016 00:00:00   ;   565,60 ;     
01.02.2016 00:00:00   ;   565,71 ;     
01.03.2016 00:00:00   ;   565,59 ;     
01.04.2016 00:00:00   ;   565,96 ;     
01.05.2016 00:00:00   ;   566,21 ;     
01.06.2016 00:00:00   ;   567,28 ;     
01.07.2016 00:00:00   ;   567,00 ;     
01.08.2016 00:00:00   ;   566,69 ;     
01.09.2016 00:00:00   ;   566,17 ;     
01.10.2016 00:00:00   ;   565,87 ;     
01.11.2016 00:00:00   ;   565,79 ;     
01.12.2016 00:00:00   ;   565,84 ;     
01.01.2017 00:00:00   ;   565,82 ;     
01.02.2017 00:00:00   ;   565,57 ;     
01.03.2017 00:00:00   ;   565,68 ;     
01.04.2017 00:00:00   ;   565,79 ;     
01.05.2017 00:00:00   ;   566,23 ;     
01.06.2017 00:00:00   ;   566,82 ;     
01.07.2017 00:00:00   ;   566,60 ;     
01.08.2017 00:00:00   ;   566,67 ;     
01.09.2017 00:00:00   ;   566,52 ;     
01.10.2017 00:00:00   ;   566,07 ;     
01.11.2017 00:00:00   ;   565,96 ;     
01.12.2017 00:00:00   ;   565,88 ;     
01.01.2018 00:00:00   ;   565,83 ;     
01.02.2018 00:00:00   ;   565,84 ;     
01.03.2018 00:00:00   ;   565,72 ;     
01.04.2018 00:00:00   ;   566,19 ;     
01.05.2018 00:00:00   ;   566,94 ;     
01.06.2018 00:00:00   ;   567,05 ;     
01.07.2018 00:00:00   ;   566,52 ;     
01.08.2018 00:00:00   ;   566,38 ;     
01.09.2018 00:00:00   ;   566,17 ;     
01.10.2018 00:00:00   ;   565,86 ;     
01.11.2018 00:00:00   ;   565,85 ;     
01.12.2018 00:00:00   ;   565,76 ;     
01.01.2019 00:00:00   ;   565,84 ;     
01.02.2019 00:00:00   ;   565,76 ;     
01.03.2019 00:00:00   ;   565,82 ;     
01.04.2019 00:00:00   ;   566,06 ;     
01.05.2019 00:00:00   ;   566,35 ;     
01.06.2019 00:00:00   ;   567,90 ;     
01.07.2019 00:00:00   ;   567,07 ;     
01.08.2019 00:00:00   ;   566,77 ;     
01.09.2019 00:00:00   ;   566,35 ;     
01.10.2019 00:00:00   ;   566,08 ;     
01.11.2019 00:00:00   ;   566,01 ;     
01.12.2019 00:00:00   ;   565,86 ;     
01.01.2020 00:00:00   ;   565,86 ;     
01.02.2020 00:00:00   ;   565,86 ;     
01.03.2020 00:00:00   ;   565,91 ;     
01.04.2020 00:00:00   ;   566,15 ;     
01.05.2020 00:00:00   ;   566,54 ;     
01.06.2020 00:00:00   ;   566,83 ;     
01.07.2020 00:00:00   ;   566,73 ;     
01.08.2020 00:00:00   ;   566,59 ;     
01.09.2020 00:00:00   ;   566,38 ;     
01.10.2020 00:00:00   ;   566,25 ;     
01.11.2020 00:00:00   ;   566,08 ;     
01.12.2020 00:00:00   ;   565,88 ;     
01.01.2021 00:00:00   ;   565,83 ;     
01.02.2021 00:00:00   ;   565,83 ;     
01.03.2021 00:00:00   ;   565,85 ;     
01.04.2021 00:00:00   ;   565,87 ;     
01.05.2021 00:00:00   ;   566,26 ;     
01.06.2021 00:00:00   ;   567,22 ;     
01.07.2021 00:00:00   ;   566,88 ;     
01.08.2021 00:00:00   ;   566,82 ;     
01.09.2021 00:00:00   ;   566,18 ;     
01.10.2021 00:00:00   ;   565,95 ;     
01.11.2021 00:00:00   ;   565,85 ;     
01.12.2021 00:00:00   ;   565,72 ;     
01.01.2022 00:00:00   ;Lücke         ; 
