Messstelle:                ;Arnoldstein, Bl 121
HZB-Nummer:                ;351908
HD-Nummer:                 ;
DBMS-Nummer:               ;2002384
PorenGW-Gebiet:            ;425 Unteres Gailtal
Grundwasserkörper:         ;Gailtal [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;08.05.2015
 Geländehöhe:              ;565,39
 Messpunkthöhe:            ;566,39
 Sohllage:                 ;530,19
 T-Messtiefe u.GOK:        ;25,00
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  28.09.2005               ;13 41 59                 ;46 33 22
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.10.2005 00:00:00   ;   544,08 ;     
01.11.2005 00:00:00   ;   543,14 ;     
01.12.2005 00:00:00   ;   542,84 ;     
01.01.2006 00:00:00   ;   542,26 ;     
01.02.2006 00:00:00   ;   541,95 ;     
01.03.2006 00:00:00   ;   543,22 ;     
01.04.2006 00:00:00   ;   544,66 ;     
01.05.2006 00:00:00   ;   544,39 ;     
01.06.2006 00:00:00   ;   543,78 ;     
01.07.2006 00:00:00   ;   542,92 ;     
01.08.2006 00:00:00   ;   542,95 ;     
01.09.2006 00:00:00   ;   543,01 ;     
01.10.2006 00:00:00   ;   543,43 ;     
01.11.2006 00:00:00   ;   543,29 ;     
01.12.2006 00:00:00   ;   543,00 ;     
01.01.2007 00:00:00   ;   543,15 ;     
01.02.2007 00:00:00   ;   543,26 ;     
01.03.2007 00:00:00   ;   544,05 ;     
01.04.2007 00:00:00   ;   544,40 ;     
01.05.2007 00:00:00   ;   543,97 ;     
01.06.2007 00:00:00   ;   543,52 ;     
01.07.2007 00:00:00   ;   543,75 ;     
01.08.2007 00:00:00   ;   543,45 ;     
01.09.2007 00:00:00   ;   543,86 ;     
01.10.2007 00:00:00   ;   544,23 ;     
01.11.2007 00:00:00   ;   543,82 ;     
01.12.2007 00:00:00   ;   543,43 ;     
01.01.2008 00:00:00   ;   543,17 ;     
01.02.2008 00:00:00   ;   543,37 ;     
01.03.2008 00:00:00   ;   543,25 ;     
01.04.2008 00:00:00   ;   543,89 ;     
01.05.2008 00:00:00   ;   544,28 ;     
01.06.2008 00:00:00   ;   544,42 ;     
01.07.2008 00:00:00   ;   544,24 ;     
01.08.2008 00:00:00   ;   544,36 ;     
01.09.2008 00:00:00   ;   543,95 ;     
01.10.2008 00:00:00   ;   543,43 ;     
01.11.2008 00:00:00   ;   544,65 ;     
01.12.2008 00:00:00   ;   544,85 ;     
01.01.2009 00:00:00   ;   544,04 ;     
01.02.2009 00:00:00   ;   544,45 ;     
01.03.2009 00:00:00   ;   545,28 ;     
01.04.2009 00:00:00   ;   546,00 ;     
01.05.2009 00:00:00   ;   545,74 ;     
01.06.2009 00:00:00   ;   545,37 ;     
01.07.2009 00:00:00   ;   544,99 ;     
01.08.2009 00:00:00   ;   544,40 ;     
01.09.2009 00:00:00   ;   544,87 ;     
01.10.2009 00:00:00   ;   544,79 ;     
01.11.2009 00:00:00   ;   544,23 ;     
01.12.2009 00:00:00   ;   544,15 ;     
01.01.2010 00:00:00   ;   544,51 ;     
01.02.2010 00:00:00   ;   543,57 ;     
01.03.2010 00:00:00   ;   543,79 ;     
01.04.2010 00:00:00   ;   544,09 ;     
01.05.2010 00:00:00   ;   544,64 ;     
01.06.2010 00:00:00   ;   544,14 ;     
01.07.2010 00:00:00   ;   543,87 ;     
01.08.2010 00:00:00   ;   543,84 ;     
01.09.2010 00:00:00   ;   544,09 ;     
01.10.2010 00:00:00   ;   544,21 ;     
01.11.2010 00:00:00   ;   545,18 ;     
01.12.2010 00:00:00   ;   545,23 ;     
01.01.2011 00:00:00   ;   544,91 ;     
01.02.2011 00:00:00   ;   544,04 ;     
01.03.2011 00:00:00   ;   543,76 ;     
01.04.2011 00:00:00   ;   543,91 ;     
01.05.2011 00:00:00   ;   543,87 ;     
01.06.2011 00:00:00   ;   544,57 ;     
01.07.2011 00:00:00   ;   544,44 ;     
01.08.2011 00:00:00   ;   544,29 ;     
01.09.2011 00:00:00   ;   544,04 ;     
01.10.2011 00:00:00   ;   544,04 ;     
01.11.2011 00:00:00   ;   544,26 ;     
01.12.2011 00:00:00   ;   543,79 ;     
