Messstelle:                ;Strass, Br 38.3
HZB-Nummer:                ;376657
HD-Nummer:                 ;W38.3
DBMS-Nummer:               ;4002990
PorenGW-Gebiet:            ;122 Welser Heide
Grundwasserkörper:         ;Welser Heide [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;04.06.2002
 Geländehöhe:              ;346,85
 Messpunkthöhe:            ;347,09
 Sohllage:                 ;321,65
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;13 57 00                 ;48 07 31
  01.01.2003               ;13 57 01                 ;48 07 32
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.09.1981 00:00:00   ;   323,38 ;     
01.10.1981 00:00:00   ;   323,35 ;     
01.11.1981 00:00:00   ;   323,44 ;     
01.12.1981 00:00:00   ;   323,73 ;     
01.01.1982 00:00:00   ;   323,81 ;     
01.02.1982 00:00:00   ;   324,19 ;     
01.03.1982 00:00:00   ;   323,53 ;     
01.04.1982 00:00:00   ;   323,43 ;     
01.05.1982 00:00:00   ;   323,41 ;     
01.06.1982 00:00:00   ;   323,68 ;     
01.07.1982 00:00:00   ;   323,59 ;     
01.08.1982 00:00:00   ;   323,41 ;     
01.09.1982 00:00:00   ;   323,04 ;     
01.10.1982 00:00:00   ;   322,95 ;     
01.11.1982 00:00:00   ;   322,84 ;     
01.12.1982 00:00:00   ;   322,75 ;     
01.01.1983 00:00:00   ;   323,17 ;     
01.02.1983 00:00:00   ;   323,20 ;     
01.03.1983 00:00:00   ;   323,06 ;     
01.04.1983 00:00:00   ;   323,19 ;     
01.05.1983 00:00:00   ;   323,42 ;     
01.06.1983 00:00:00   ;   323,33 ;     
01.07.1983 00:00:00   ;   323,37 ;     
01.08.1983 00:00:00   ;   323,22 ;     
01.09.1983 00:00:00   ;   322,99 ;     
01.10.1983 00:00:00   ;   323,01 ;     
01.11.1983 00:00:00   ;   322,85 ;     
01.12.1983 00:00:00   ;   322,86 ;     
01.01.1984 00:00:00   ;   322,95 ;     
01.02.1984 00:00:00   ;   322,88 ;     
01.03.1984 00:00:00   ;   322,83 ;     
01.04.1984 00:00:00   ;   323,03 ;     
01.05.1984 00:00:00   ;   323,22 ;     
01.06.1984 00:00:00   ;   323,28 ;     
01.07.1984 00:00:00   ;   323,25 ;     
01.08.1984 00:00:00   ;   323,35 ;     
01.09.1984 00:00:00   ;   323,26 ;     
01.10.1984 00:00:00   ;   323,24 ;     
01.11.1984 00:00:00   ;   322,83 ;     
01.12.1984 00:00:00   ;   322,70 ;     
01.01.1985 00:00:00   ;   322,61 ;     
01.02.1985 00:00:00   ;   323,07 ;     
01.03.1985 00:00:00   ;   323,03 ;     
01.04.1985 00:00:00   ;   323,18 ;     
01.05.1985 00:00:00   ;   323,36 ;     
01.06.1985 00:00:00   ;   323,44 ;     
01.07.1985 00:00:00   ;   323,36 ;     
01.08.1985 00:00:00   ;   323,85 ;     
01.09.1985 00:00:00   ;   324,02 ;     
01.10.1985 00:00:00   ;   323,36 ;     
01.11.1985 00:00:00   ;   323,06 ;     
01.12.1985 00:00:00   ;   323,11 ;     
01.01.1986 00:00:00   ;   323,47 ;     
01.02.1986 00:00:00   ;   323,62 ;     
01.03.1986 00:00:00   ;   323,17 ;     
01.04.1986 00:00:00   ;   323,32 ;     
01.05.1986 00:00:00   ;   323,46 ;     
01.06.1986 00:00:00   ;   323,43 ;     
01.07.1986 00:00:00   ;   323,17 ;     
01.08.1986 00:00:00   ;   323,13 ;     
01.09.1986 00:00:00   ;   323,12 ;     
01.10.1986 00:00:00   ;   322,90 ;     
01.11.1986 00:00:00   ;   322,92 ;     
01.12.1986 00:00:00   ;   322,75 ;     
01.01.1987 00:00:00   ;   323,06 ;     
01.02.1987 00:00:00   ;   323,15 ;     
01.03.1987 00:00:00   ;   323,63 ;     
01.04.1987 00:00:00   ;   323,69 ;     
01.05.1987 00:00:00   ;   323,80 ;     
