Messstelle:                ;Fügen, Bl  7
HZB-Nummer:                ;360909
HD-Nummer:                 ;
DBMS-Nummer:               ;7005014
Fremdnummer:               ;GW70909064
PorenGW-Gebiet:            ;022 Zillertal
Grundwasserkörper:         ;Gruppe Zentralzone [DBJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Tirol
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;08.11.2017
 Geländehöhe:              ;530,11
 Messpunkthöhe:            ;531,11
 Sohllage:                 ;520,31
 T-Messtiefe u.GOK:        ;9,00
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  08.11.2017               ;11 51 31                 ;47 21 37
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.12.2017 00:00:00   ;   528,78 ;     
01.01.2018 00:00:00   ;   528,87 ;     
01.02.2018 00:00:00   ;   528,79 ;     
01.03.2018 00:00:00   ;   528,71 ;     
01.04.2018 00:00:00   ;   528,67 ;     
01.05.2018 00:00:00   ;   528,73 ;     
01.06.2018 00:00:00   ;   528,69 ;     
01.07.2018 00:00:00   ;   528,66 ;     
01.08.2018 00:00:00   ;   528,62 ;     
01.09.2018 00:00:00   ;   528,68 ;     
01.10.2018 00:00:00   ;   528,63 ;     
01.11.2018 00:00:00   ;   528,63 ;     
01.12.2018 00:00:00   ;   528,67 ;     
01.01.2019 00:00:00   ;   528,71 ;     
01.02.2019 00:00:00   ;   528,73 ;     
01.03.2019 00:00:00   ;   528,84 ;     
01.04.2019 00:00:00   ;   528,69 ;     
01.05.2019 00:00:00   ;   528,76 ;     
01.06.2019 00:00:00   ;   528,82 ;     
01.07.2019 00:00:00   ;   528,73 ;     
01.08.2019 00:00:00   ;   528,78 ;     
01.09.2019 00:00:00   ;   528,74 ;     
01.10.2019 00:00:00   ;   528,68 ;     
01.11.2019 00:00:00   ;   528,80 ;     
01.12.2019 00:00:00   ;   528,71 ;     
01.01.2020 00:00:00   ;   528,68 ;     
01.02.2020 00:00:00   ;   528,72 ;     
01.03.2020 00:00:00   ;   528,66 ;     
01.04.2020 00:00:00   ;   528,64 ;     
01.05.2020 00:00:00   ;   528,68 ;     
01.06.2020 00:00:00   ;   528,72 ;     
01.07.2020 00:00:00   ;   528,77 ;     
01.08.2020 00:00:00   ;   528,83 ;     
01.09.2020 00:00:00   ;   528,90 ;     
01.10.2020 00:00:00   ;   528,83 ;     
01.11.2020 00:00:00   ;   528,75 ;     
01.12.2020 00:00:00   ;   528,73 ;     
01.01.2021 00:00:00   ;   528,62 ;     
01.02.2021 00:00:00   ;   528,68 ;     
01.03.2021 00:00:00   ;   528,63 ;     
01.04.2021 00:00:00   ;   528,56 ;     
01.05.2021 00:00:00   ;   528,64 ;     
01.06.2021 00:00:00   ;   528,71 ;     
01.07.2021 00:00:00   ;   528,86 ;     
01.08.2021 00:00:00   ;   528,95 ;     
01.09.2021 00:00:00   ;   528,76 ;     
01.10.2021 00:00:00   ;   528,74 ;     
01.11.2021 00:00:00   ;   528,78 ;     
01.12.2021 00:00:00   ;   528,71 ;     
01.01.2022 00:00:00   ;Lücke         ; 
