Messstelle:                ;Hörbranz, Bl 40.1.06
HZB-Nummer:                ;327726
HD-Nummer:                 ;40.1.06
DBMS-Nummer:               ;8002157
PorenGW-Gebiet:            ;007 Leiblachtal
Grundwasserkörper:         ;Gruppe Molasse und nördliche Flyschzone [RHE]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Vorarlberg
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;02.12.2014
 Geländehöhe:              ;409,70
 Messpunkthöhe:            ;410,55
 Sohllage:                 ;397,42
 T-Messtiefe u.GOK:        ;7,15
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  02.11.2004               ;09 44 33                 ;47 33 06
  01.01.1983               ;09 44 33                 ;47 33 06
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.01.1983 00:00:00   ;   405,09 ;     
01.02.1983 00:00:00   ;   404,88 ;     
01.03.1983 00:00:00   ;   404,86 ;     
01.04.1983 00:00:00   ;   405,41 ;     
01.05.1983 00:00:00   ;   405,13 ;     
01.06.1983 00:00:00   ;   405,23 ;     
01.07.1983 00:00:00   ;   404,81 ;     
01.08.1983 00:00:00   ;   404,99 ;     
01.09.1983 00:00:00   ;   404,85 ;     
01.10.1983 00:00:00   ;   404,77 ;     
01.11.1983 00:00:00   ;   404,39 ;     
01.12.1983 00:00:00   ;   404,75 ;     
01.01.1984 00:00:00   ;   404,94 ;     
01.02.1984 00:00:00   ;   404,92 ;     
