
Messstelle:                ;Braunau, Br 1.5
HZB-Nummer:                ;324186
HD-Nummer:                 ;M1.5
DBMS-Nummer:               ;4002516
PorenGW-Gebiet:            ;055 Mattigtal
Grundwasserkörper:         ;Gruppe Salzach - Inn - Mattig [DBJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.2018
 Geländehöhe:              ;350,19
 Messpunkthöhe:            ;350,57
 Sohllage:                 ;343,48
 T-Messtiefe u.GOK:        ;6,60
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.12.2010               ;13 02 25                 ;48 15 38
  01.01.2003               ;13 02 24                 ;48 15 39
  01.01.1986               ;13 02 24                 ;48 15 39
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2021 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.05.2015 00:00:00   ;   344,88 ;     
01.06.2015 00:00:00   ;   344,91 ;     
01.07.2015 00:00:00   ;   344,80 ;     
01.08.2015 00:00:00   ;   344,72 ;     
01.09.2015 00:00:00   ;   344,72 ;     
01.10.2015 00:00:00   ;   344,70 ;     
01.11.2015 00:00:00   ;   344,63 ;     
01.12.2015 00:00:00   ;   344,70 ;     
01.01.2016 00:00:00   ;   344,71 ;     
01.02.2016 00:00:00   ;   344,81 ;     
01.03.2016 00:00:00   ;   344,82 ;     
01.04.2016 00:00:00   ;   344,75 ;     
01.05.2016 00:00:00   ;   344,78 ;     
01.06.2016 00:00:00   ;   344,94 ;     
01.07.2016 00:00:00   ;   344,84 ;     
01.08.2016 00:00:00   ;   344,79 ;     
01.09.2016 00:00:00   ;   344,80 ;     
01.10.2016 00:00:00   ;   344,79 ;     
01.11.2016 00:00:00   ;   344,77 ;     
01.12.2016 00:00:00   ;Lücke     ;     
01.01.2017 00:00:00   ;   344,73 ;     
01.02.2017 00:00:00   ;   344,75 ;     
01.03.2017 00:00:00   ;   344,84 ;     
01.04.2017 00:00:00   ;   344,81 ;     
01.05.2017 00:00:00   ;   344,81 ;     
01.06.2017 00:00:00   ;   344,76 ;     
01.07.2017 00:00:00   ;   344,77 ;     
01.08.2017 00:00:00   ;   344,82 ;     
01.09.2017 00:00:00   ;   344,79 ;     
01.10.2017 00:00:00   ;   344,75 ;     
01.11.2017 00:00:00   ;   344,79 ;     
01.12.2017 00:00:00   ;   344,81 ;     
01.01.2018 00:00:00   ;   344,86 ;     
01.02.2018 00:00:00   ;   344,79 ;     
01.03.2018 00:00:00   ;   344,74 ;     
01.04.2018 00:00:00   ;   344,73 ;     
01.05.2018 00:00:00   ;   344,71 ;     
01.06.2018 00:00:00   ;   344,69 ;     
01.07.2018 00:00:00   ;   344,71 ;     
01.08.2018 00:00:00   ;   344,68 ;     
01.09.2018 00:00:00   ;   344,70 ;     
01.10.2018 00:00:00   ;   344,67 ;     
01.11.2018 00:00:00   ;   344,66 ;     
01.12.2018 00:00:00   ;   344,71 ;     
01.01.2019 00:00:00   ;   344,81 ;     
01.02.2019 00:00:00   ;   344,77 ;     
01.03.2019 00:00:00   ;   344,78 ;     
01.04.2019 00:00:00   ;   344,75 ;     
01.05.2019 00:00:00   ;   344,76 ;     
01.06.2019 00:00:00   ;   344,76 ;     
01.07.2019 00:00:00   ;   344,70 ;     
01.08.2019 00:00:00   ;   344,69 ;     
01.09.2019 00:00:00   ;   344,68 ;     
01.10.2019 00:00:00   ;   344,69 ;     
01.11.2019 00:00:00   ;   344,68 ;     
01.12.2019 00:00:00   ;   344,68 ;     
01.01.2020 00:00:00   ;   344,69 ;     
01.02.2020 00:00:00   ;   344,77 ;     
01.03.2020 00:00:00   ;   344,75 ;     
01.04.2020 00:00:00   ;   344,71 ;     
01.05.2020 00:00:00   ;   344,71 ;     
01.06.2020 00:00:00   ;   344,74 ;     
01.07.2020 00:00:00   ;   344,77 ;     
01.08.2020 00:00:00   ;   344,75 ;     
01.09.2020 00:00:00   ;   344,72 ;     
01.10.2020 00:00:00   ;   344,68 ;     
01.11.2020 00:00:00   ;   344,65 ;     
01.12.2020 00:00:00   ;   344,29 ;     
01.01.2021 00:00:00   ;Lücke         ; 
