Messstelle:                ;Reggerstätten, Bl  5121
HZB-Nummer:                ;349472
HD-Nummer:                 ;uw5121
DBMS-Nummer:               ;6003125
Fremdnummer:               ;RA2
PorenGW-Gebiet:            ;331 Raabtal
Grundwasserkörper:         ;Raabtal [LRR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;31.03.1998
 Geländehöhe:              ;429,65
 Messpunkthöhe:            ;430,57
 Sohllage:                 ;425,65
 T-Messtiefe u.GOK:        ;3,58
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  31.03.1998               ;15 39 41                 ;47 12 00
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.01.2005 00:00:00   ;   428,70 ;     
01.02.2005 00:00:00   ;   428,68 ;     
01.03.2005 00:00:00   ;   428,71 ;     
01.04.2005 00:00:00   ;   428,70 ;     
01.05.2005 00:00:00   ;   428,68 ;     
01.06.2005 00:00:00   ;   428,65 ;     
01.07.2005 00:00:00   ;   428,67 ;     
01.08.2005 00:00:00   ;   428,80 ;     
01.09.2005 00:00:00   ;   428,82 ;     
01.10.2005 00:00:00   ;   428,79 ;     
01.11.2005 00:00:00   ;   428,78 ;     
01.12.2005 00:00:00   ;   428,80 ;     
01.01.2006 00:00:00   ;   428,79 ;     
01.02.2006 00:00:00   ;Lücke     ;     
01.03.2006 00:00:00   ;Lücke     ;     
01.04.2006 00:00:00   ;Lücke     ;     
01.05.2006 00:00:00   ;   428,75 ;     
01.06.2006 00:00:00   ;   428,73 ;     
01.07.2006 00:00:00   ;   428,72 ;     
01.08.2006 00:00:00   ;   428,72 ;     
01.09.2006 00:00:00   ;   428,70 ;     
01.10.2006 00:00:00   ;   428,70 ;     
01.11.2006 00:00:00   ;   428,71 ;     
01.12.2006 00:00:00   ;   428,71 ;     
01.01.2007 00:00:00   ;   428,72 ;     
01.02.2007 00:00:00   ;   428,71 ;     
01.03.2007 00:00:00   ;   428,73 ;     
01.04.2007 00:00:00   ;   428,70 ;     
01.05.2007 00:00:00   ;   428,69 ;     
01.06.2007 00:00:00   ;   428,70 ;     
01.07.2007 00:00:00   ;   428,69 ;     
01.08.2007 00:00:00   ;   428,70 ;     
01.09.2007 00:00:00   ;   428,78 ;     
01.10.2007 00:00:00   ;   428,81 ;     
01.11.2007 00:00:00   ;   428,85 ;     
01.12.2007 00:00:00   ;   428,78 ;     
01.01.2008 00:00:00   ;   428,70 ;     
01.02.2008 00:00:00   ;   428,68 ;     
01.03.2008 00:00:00   ;   428,66 ;     
01.04.2008 00:00:00   ;   428,65 ;     
01.05.2008 00:00:00   ;   428,65 ;     
01.06.2008 00:00:00   ;   428,69 ;     
01.07.2008 00:00:00   ;   428,71 ;     
01.08.2008 00:00:00   ;   428,73 ;     
01.09.2008 00:00:00   ;   428,66 ;     
01.10.2008 00:00:00   ;   428,66 ;     
01.11.2008 00:00:00   ;   428,67 ;     
01.12.2008 00:00:00   ;   428,77 ;     
01.01.2009 00:00:00   ;   428,72 ;     
01.02.2009 00:00:00   ;   428,74 ;     
01.03.2009 00:00:00   ;   428,72 ;     
01.04.2009 00:00:00   ;   428,70 ;     
01.05.2009 00:00:00   ;   428,69 ;     
01.06.2009 00:00:00   ;   428,71 ;     
01.07.2009 00:00:00   ;   428,78 ;     
01.08.2009 00:00:00   ;   428,93 ;     
01.09.2009 00:00:00   ;   428,88 ;     
01.10.2009 00:00:00   ;   428,75 ;     
01.11.2009 00:00:00   ;   428,75 ;     
01.12.2009 00:00:00   ;   428,76 ;     
01.01.2010 00:00:00   ;   428,73 ;     
01.02.2010 00:00:00   ;   428,73 ;     
01.03.2010 00:00:00   ;   428,74 ;     
01.04.2010 00:00:00   ;   428,70 ;     
01.05.2010 00:00:00   ;   428,70 ;     
01.06.2010 00:00:00   ;   428,73 ;     
01.07.2010 00:00:00   ;   428,70 ;     
01.08.2010 00:00:00   ;   428,79 ;     
01.09.2010 00:00:00   ;   428,78 ;     
01.10.2010 00:00:00   ;   428,75 ;     
01.11.2010 00:00:00   ;   428,76 ;     
01.12.2010 00:00:00   ;   428,75 ;     
01.01.2011 00:00:00   ;   428,73 ;     
01.02.2011 00:00:00   ;   428,74 ;     
01.03.2011 00:00:00   ;   428,75 ;     
01.04.2011 00:00:00   ;   428,73 ;     
01.05.2011 00:00:00   ;   428,71 ;     
01.06.2011 00:00:00   ;   428,80 ;     
01.07.2011 00:00:00   ;   428,73 ;     
01.08.2011 00:00:00   ;   428,74 ;     
01.09.2011 00:00:00   ;   428,76 ;     
01.10.2011 00:00:00   ;   428,74 ;     
01.11.2011 00:00:00   ;   428,73 ;     
01.12.2011 00:00:00   ;   428,72 ;     
01.01.2012 00:00:00   ;   428,72 ;     
01.02.2012 00:00:00   ;   428,74 ;     
01.03.2012 00:00:00   ;   428,71 ;     
01.04.2012 00:00:00   ;   428,71 ;     
01.05.2012 00:00:00   ;   428,71 ;     
