Messstelle:                ;Neusiedl am See, Br 6
HZB-Nummer:                ;306415
HD-Nummer:                 ;
DBMS-Nummer:               ;1002091
PorenGW-Gebiet:            ;309 Parndorfer Platte
Grundwasserkörper:         ;Parndorfer Platte [LRR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Burgenland
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;02.01.1962
 Geländehöhe:              ;154,54
 Messpunkthöhe:            ;155,34
 Sohllage:                 ;147,04
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.1962               ;16 52 34                 ;47 57 32
  31.12.1961               ;16 52 29                 ;47 57 31
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.06.1962 00:00:00   ;   150,48 ;     
01.07.1962 00:00:00   ;   150,26 ;     
01.08.1962 00:00:00   ;   150,10 ;     
01.09.1962 00:00:00   ;   150,03 ;     
01.10.1962 00:00:00   ;   149,94 ;     
01.11.1962 00:00:00   ;   150,25 ;     
01.12.1962 00:00:00   ;   150,21 ;     
01.01.1963 00:00:00   ;   150,25 ;     
01.02.1963 00:00:00   ;   150,24 ;     
01.03.1963 00:00:00   ;   151,00 ;     
01.04.1963 00:00:00   ;   151,63 ;     
01.05.1963 00:00:00   ;   151,21 ;     
01.06.1963 00:00:00   ;   151,00 ;     
01.07.1963 00:00:00   ;   150,84 ;     
01.08.1963 00:00:00   ;   150,68 ;     
01.09.1963 00:00:00   ;   150,61 ;     
01.10.1963 00:00:00   ;   150,63 ;     
01.11.1963 00:00:00   ;   150,52 ;     
01.12.1963 00:00:00   ;   150,48 ;     
01.01.1964 00:00:00   ;   150,41 ;     
01.02.1964 00:00:00   ;   150,45 ;     
01.03.1964 00:00:00   ;   150,48 ;     
01.04.1964 00:00:00   ;   150,50 ;     
01.05.1964 00:00:00   ;   150,49 ;     
01.06.1964 00:00:00   ;   150,46 ;     
01.07.1964 00:00:00   ;   150,40 ;     
01.08.1964 00:00:00   ;   150,32 ;     
01.09.1964 00:00:00   ;   150,34 ;     
01.10.1964 00:00:00   ;   150,28 ;     
01.11.1964 00:00:00   ;   150,41 ;     
01.12.1964 00:00:00   ;   150,36 ;     
01.01.1965 00:00:00   ;   150,39 ;     
01.02.1965 00:00:00   ;   150,46 ;     
01.03.1965 00:00:00   ;   150,98 ;     
01.04.1965 00:00:00   ;   151,29 ;     
01.05.1965 00:00:00   ;   151,43 ;     
01.06.1965 00:00:00   ;   152,59 ;     
01.07.1965 00:00:00   ;   152,34 ;     
01.08.1965 00:00:00   ;   152,47 ;     
01.09.1965 00:00:00   ;   152,08 ;     
01.10.1965 00:00:00   ;   152,32 ;     
01.11.1965 00:00:00   ;   152,63 ;     
01.12.1965 00:00:00   ;   152,58 ;     
01.01.1966 00:00:00   ;   152,74 ;     
01.02.1966 00:00:00   ;   152,98 ;     
01.03.1966 00:00:00   ;   152,87 ;     
01.04.1966 00:00:00   ;   152,62 ;     
01.05.1966 00:00:00   ;   152,57 ;     
01.06.1966 00:00:00   ;   152,34 ;     
01.07.1966 00:00:00   ;   152,14 ;     
01.08.1966 00:00:00   ;   152,05 ;     
01.09.1966 00:00:00   ;   152,00 ;     
01.10.1966 00:00:00   ;   152,10 ;     
01.11.1966 00:00:00   ;   152,22 ;     
01.12.1966 00:00:00   ;   152,65 ;     
01.01.1967 00:00:00   ;   152,85 ;     
01.02.1967 00:00:00   ;   153,02 ;     
01.03.1967 00:00:00   ;   152,92 ;     
01.04.1967 00:00:00   ;   152,67 ;     
01.05.1967 00:00:00   ;   152,50 ;     
01.06.1967 00:00:00   ;   152,19 ;     
01.07.1967 00:00:00   ;   152,00 ;     
01.08.1967 00:00:00   ;   151,83 ;     
01.09.1967 00:00:00   ;   151,77 ;     
01.10.1967 00:00:00   ;   151,90 ;     
01.11.1967 00:00:00   ;   152,08 ;     
01.12.1967 00:00:00   ;   152,28 ;     
01.01.1968 00:00:00   ;   152,53 ;     
01.02.1968 00:00:00   ;   152,60 ;     
01.03.1968 00:00:00   ;   152,46 ;     
01.04.1968 00:00:00   ;   152,23 ;     
01.05.1968 00:00:00   ;   151,83 ;     
01.06.1968 00:00:00   ;   151,55 ;     
01.07.1968 00:00:00   ;   151,09 ;     
01.08.1968 00:00:00   ;   151,12 ;     
01.09.1968 00:00:00   ;   151,12 ;     
01.10.1968 00:00:00   ;   151,10 ;     
01.11.1968 00:00:00   ;   151,05 ;     
01.12.1968 00:00:00   ;   150,97 ;     
01.01.1969 00:00:00   ;   151,61 ;     
01.02.1969 00:00:00   ;   152,49 ;     
01.03.1969 00:00:00   ;   152,82 ;     
01.04.1969 00:00:00   ;   152,73 ;     
01.05.1969 00:00:00   ;   152,40 ;     
01.06.1969 00:00:00   ;   152,18 ;     
01.07.1969 00:00:00   ;   151,97 ;     
01.08.1969 00:00:00   ;   151,72 ;     
01.09.1969 00:00:00   ;   151,50 ;     
01.10.1969 00:00:00   ;   151,34 ;     
01.11.1969 00:00:00   ;   151,40 ;     
01.12.1969 00:00:00   ;   151,48 ;     
01.01.1970 00:00:00   ;   151,56 ;     
01.02.1970 00:00:00   ;   151,67 ;     
01.03.1970 00:00:00   ;   152,52 ;     
01.04.1970 00:00:00   ;   152,98 ;     
01.05.1970 00:00:00   ;   152,94 ;     
01.06.1970 00:00:00   ;   152,94 ;     
01.07.1970 00:00:00   ;   152,96 ;     
01.08.1970 00:00:00   ;   152,92 ;     
01.09.1970 00:00:00   ;   152,66 ;     
01.10.1970 00:00:00   ;   152,45 ;     
01.11.1970 00:00:00   ;   152,47 ;     
01.12.1970 00:00:00   ;   152,57 ;     
01.01.1971 00:00:00   ;   151,98 ;     
01.02.1971 00:00:00   ;   152,03 ;     
01.03.1971 00:00:00   ;   152,15 ;     
01.04.1971 00:00:00   ;   152,09 ;     
01.05.1971 00:00:00   ;   151,99 ;     
01.06.1971 00:00:00   ;   151,75 ;     
01.07.1971 00:00:00   ;   151,35 ;     
01.08.1971 00:00:00   ;   150,94 ;     
01.09.1971 00:00:00   ;   151,08 ;     
01.10.1971 00:00:00   ;   151,15 ;     
01.11.1971 00:00:00   ;   151,20 ;     
01.12.1971 00:00:00   ;   151,15 ;     
01.01.1972 00:00:00   ;   151,02 ;     
01.02.1972 00:00:00   ;   151,01 ;     
01.03.1972 00:00:00   ;   150,87 ;     
01.04.1972 00:00:00   ;   150,80 ;     
01.05.1972 00:00:00   ;   150,81 ;     
01.06.1972 00:00:00   ;   150,77 ;     
01.07.1972 00:00:00   ;   150,68 ;     
01.08.1972 00:00:00   ;   150,71 ;     
01.09.1972 00:00:00   ;   150,72 ;     
01.10.1972 00:00:00   ;   150,73 ;     
01.11.1972 00:00:00   ;   150,68 ;     
01.12.1972 00:00:00   ;   150,60 ;     
01.01.1973 00:00:00   ;   150,96 ;     
01.02.1973 00:00:00   ;   150,74 ;     
01.03.1973 00:00:00   ;   150,67 ;     
01.04.1973 00:00:00   ;   150,68 ;     
01.05.1973 00:00:00   ;   150,62 ;     
01.06.1973 00:00:00   ;   150,53 ;     
01.07.1973 00:00:00   ;   150,55 ;     
01.08.1973 00:00:00   ;   150,57 ;     
01.09.1973 00:00:00   ;   150,52 ;     
01.10.1973 00:00:00   ;   150,45 ;     
01.11.1973 00:00:00   ;   150,38 ;     
01.12.1973 00:00:00   ;   150,57 ;     
01.01.1974 00:00:00   ;   150,68 ;     
01.02.1974 00:00:00   ;   150,55 ;     
01.03.1974 00:00:00   ;Lücke     ;     
01.01.1975 00:00:00   ;   150,41 ;     
01.02.1975 00:00:00   ;   150,36 ;     
01.03.1975 00:00:00   ;   150,32 ;     
01.04.1975 00:00:00   ;   150,34 ;     
01.05.1975 00:00:00   ;   150,32 ;     
01.06.1975 00:00:00   ;   150,31 ;     
01.07.1975 00:00:00   ;   150,55 ;     
01.08.1975 00:00:00   ;   150,57 ;     
01.09.1975 00:00:00   ;   150,57 ;     
01.10.1975 00:00:00   ;   150,52 ;     
01.11.1975 00:00:00   ;   150,50 ;     
01.12.1975 00:00:00   ;   150,50 ;     
01.01.1976 00:00:00   ;   150,73 ;     
01.02.1976 00:00:00   ;   150,85 ;     
01.03.1976 00:00:00   ;   150,84 ;     
01.04.1976 00:00:00   ;   150,79 ;     
01.05.1976 00:00:00   ;   150,75 ;     
01.06.1976 00:00:00   ;   150,68 ;     
01.07.1976 00:00:00   ;   150,58 ;     
01.08.1976 00:00:00   ;   150,50 ;     
01.09.1976 00:00:00   ;   150,44 ;     
01.10.1976 00:00:00   ;   150,44 ;     
01.11.1976 00:00:00   ;   150,49 ;     
01.12.1976 00:00:00   ;   150,57 ;     
01.01.1977 00:00:00   ;   150,55 ;     
01.02.1977 00:00:00   ;   150,88 ;     
01.03.1977 00:00:00   ;   150,96 ;     
01.04.1977 00:00:00   ;   150,97 ;     
01.05.1977 00:00:00   ;   150,88 ;     
01.06.1977 00:00:00   ;   150,78 ;     
01.07.1977 00:00:00   ;   150,68 ;     
01.08.1977 00:00:00   ;   150,61 ;     
01.09.1977 00:00:00   ;   150,57 ;     
01.10.1977 00:00:00   ;   150,54 ;     
01.11.1977 00:00:00   ;   150,54 ;     
01.12.1977 00:00:00   ;   150,51 ;     
01.01.1978 00:00:00   ;   150,47 ;     
01.02.1978 00:00:00   ;   150,45 ;     
01.03.1978 00:00:00   ;   150,54 ;     
01.04.1978 00:00:00   ;   150,51 ;     
01.05.1978 00:00:00   ;   150,51 ;     
01.06.1978 00:00:00   ;   150,51 ;     
01.07.1978 00:00:00   ;   150,40 ;     
01.08.1978 00:00:00   ;   150,33 ;     
01.09.1978 00:00:00   ;   150,28 ;     
01.10.1978 00:00:00   ;   150,26 ;     
01.11.1978 00:00:00   ;   150,33 ;     
01.12.1978 00:00:00   ;   150,25 ;     
01.01.1979 00:00:00   ;   150,22 ;     
01.02.1979 00:00:00   ;   150,44 ;     
01.03.1979 00:00:00   ;   150,62 ;     
01.04.1979 00:00:00   ;   150,63 ;     
01.05.1979 00:00:00   ;   150,66 ;     
01.06.1979 00:00:00   ;   150,60 ;     
01.07.1979 00:00:00   ;   150,54 ;     
01.08.1979 00:00:00   ;   150,44 ;     
01.09.1979 00:00:00   ;   150,36 ;     
01.10.1979 00:00:00   ;   150,32 ;     
01.11.1979 00:00:00   ;   150,33 ;     
01.12.1979 00:00:00   ;   150,41 ;     
01.01.1980 00:00:00   ;   150,52 ;     
01.02.1980 00:00:00   ;   150,57 ;     
01.03.1980 00:00:00   ;   150,59 ;     
01.04.1980 00:00:00   ;   150,60 ;     
