Messstelle:                ;Liesfeld, Blt 18
HZB-Nummer:                ;334946
HD-Nummer:                 ;
DBMS-Nummer:               ;7002170
Fremdnummer:               ;GW70514062
PorenGW-Gebiet:            ;020 Unterinntal
Grundwasserkörper:         ;Inntal [DBJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Tirol
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;09.11.2017
 Geländehöhe:              ;503,49
 Messpunkthöhe:            ;504,49
 Sohllage:                 ;483,49
 T-Messtiefe u.GOK:        ;10,00
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.09.1990               ;12 01 49                 ;47 28 46
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch für ein Jahr:
  2014 HG14 fehlende Monatsmittel zufolge Datensammlerausfall
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.09.1990 00:00:00   ;   499,25 ;     
01.10.1990 00:00:00   ;   499,30 ;     
01.11.1990 00:00:00   ;   499,27 ;     
01.12.1990 00:00:00   ;   499,16 ;     
01.01.1991 00:00:00   ;   499,20 ;     
01.02.1991 00:00:00   ;   499,06 ;     
01.03.1991 00:00:00   ;   499,07 ;     
01.04.1991 00:00:00   ;   499,11 ;     
01.05.1991 00:00:00   ;   499,26 ;     
01.06.1991 00:00:00   ;   499,45 ;     
01.07.1991 00:00:00   ;   499,73 ;     
01.08.1991 00:00:00   ;   499,56 ;     
01.09.1991 00:00:00   ;   499,24 ;     
01.10.1991 00:00:00   ;   499,17 ;     
01.11.1991 00:00:00   ;   499,14 ;     
01.12.1991 00:00:00   ;   499,21 ;     
01.01.1992 00:00:00   ;   499,22 ;     
01.02.1992 00:00:00   ;   499,14 ;     
01.03.1992 00:00:00   ;   499,49 ;     
01.04.1992 00:00:00   ;   499,60 ;     
01.05.1992 00:00:00   ;   499,55 ;     
01.06.1992 00:00:00   ;   499,41 ;     
01.07.1992 00:00:00   ;   499,36 ;     
01.08.1992 00:00:00   ;   499,31 ;     
01.09.1992 00:00:00   ;   499,30 ;     
01.10.1992 00:00:00   ;   499,18 ;     
01.11.1992 00:00:00   ;   499,37 ;     
01.12.1992 00:00:00   ;   499,48 ;     
01.01.1993 00:00:00   ;   499,19 ;     
01.02.1993 00:00:00   ;   499,06 ;     
01.03.1993 00:00:00   ;   499,15 ;     
01.04.1993 00:00:00   ;   499,41 ;     
01.05.1993 00:00:00   ;   499,42 ;     
01.06.1993 00:00:00   ;   499,52 ;     
01.07.1993 00:00:00   ;   499,95 ;     
01.08.1993 00:00:00   ;   499,79 ;     
01.09.1993 00:00:00   ;   499,69 ;     
01.10.1993 00:00:00   ;   499,61 ;     
01.11.1993 00:00:00   ;   499,43 ;     
01.12.1993 00:00:00   ;   499,31 ;     
01.01.1994 00:00:00   ;   499,34 ;     
01.02.1994 00:00:00   ;   499,20 ;     
01.03.1994 00:00:00   ;   499,26 ;     
01.04.1994 00:00:00   ;   499,25 ;     
01.05.1994 00:00:00   ;   499,37 ;     
01.06.1994 00:00:00   ;   499,40 ;     
01.07.1994 00:00:00   ;   499,37 ;     
01.08.1994 00:00:00   ;   499,38 ;     
01.09.1994 00:00:00   ;   499,51 ;     
01.10.1994 00:00:00   ;   499,29 ;     
01.11.1994 00:00:00   ;   499,30 ;     
01.12.1994 00:00:00   ;   499,24 ;     
01.01.1995 00:00:00   ;   499,26 ;     
01.02.1995 00:00:00   ;   499,48 ;     
01.03.1995 00:00:00   ;   499,52 ;     
01.04.1995 00:00:00   ;   499,76 ;     
01.05.1995 00:00:00   ;   499,59 ;     
01.06.1995 00:00:00   ;   499,72 ;     
01.07.1995 00:00:00   ;   499,82 ;     
01.08.1995 00:00:00   ;   499,81 ;     
01.09.1995 00:00:00   ;   499,97 ;     
01.10.1995 00:00:00   ;   499,66 ;     
01.11.1995 00:00:00   ;   499,57 ;     
01.12.1995 00:00:00   ;   499,53 ;     
01.01.1996 00:00:00   ;   499,50 ;     
01.02.1996 00:00:00   ;   499,36 ;     
01.03.1996 00:00:00   ;   499,38 ;     
01.04.1996 00:00:00   ;   499,42 ;     
01.05.1996 00:00:00   ;   499,62 ;     
01.06.1996 00:00:00   ;   499,78 ;     
01.07.1996 00:00:00   ;   499,87 ;     
01.08.1996 00:00:00   ;   499,95 ;     
01.09.1996 00:00:00   ;   499,97 ;     
01.10.1996 00:00:00   ;   500,01 ;     
01.11.1996 00:00:00   ;   499,98 ;     
01.12.1996 00:00:00   ;   499,82 ;     
01.01.1997 00:00:00   ;   499,66 ;     
01.02.1997 00:00:00   ;   499,66 ;     
01.03.1997 00:00:00   ;   499,69 ;     
01.04.1997 00:00:00   ;   499,92 ;     
01.05.1997 00:00:00   ;   499,91 ;     
01.06.1997 00:00:00   ;   500,07 ;     
01.07.1997 00:00:00   ;   500,20 ;     
01.08.1997 00:00:00   ;   499,97 ;     
01.09.1997 00:00:00   ;   499,88 ;     
01.10.1997 00:00:00   ;   499,84 ;     
01.11.1997 00:00:00   ;   499,59 ;     
01.12.1997 00:00:00   ;   499,63 ;     
01.01.1998 00:00:00   ;   499,45 ;     
01.02.1998 00:00:00   ;   499,31 ;     
01.03.1998 00:00:00   ;   499,34 ;     
01.04.1998 00:00:00   ;   499,41 ;     
01.05.1998 00:00:00   ;   499,38 ;     
01.06.1998 00:00:00   ;   499,52 ;     
01.07.1998 00:00:00   ;   499,65 ;     
01.08.1998 00:00:00   ;   499,59 ;     
01.09.1998 00:00:00   ;   499,61 ;     
01.10.1998 00:00:00   ;   499,52 ;     
01.11.1998 00:00:00   ;   499,56 ;     
01.12.1998 00:00:00   ;   499,47 ;     
01.01.1999 00:00:00   ;   499,37 ;     
01.02.1999 00:00:00   ;   499,41 ;     
01.03.1999 00:00:00   ;   499,86 ;     
01.04.1999 00:00:00   ;   499,84 ;     
01.05.1999 00:00:00   ;   500,04 ;     
01.06.1999 00:00:00   ;   500,05 ;     
01.07.1999 00:00:00   ;   499,88 ;     
01.08.1999 00:00:00   ;   499,79 ;     
01.09.1999 00:00:00   ;   499,69 ;     
01.10.1999 00:00:00   ;   499,65 ;     
01.11.1999 00:00:00   ;   499,52 ;     
01.12.1999 00:00:00   ;   499,47 ;     
01.01.2000 00:00:00   ;   499,40 ;     
01.02.2000 00:00:00   ;   499,59 ;     
01.03.2000 00:00:00   ;   499,89 ;     
01.04.2000 00:00:00   ;   499,82 ;     
01.05.2000 00:00:00   ;   499,82 ;     
01.06.2000 00:00:00   ;   499,72 ;     
01.07.2000 00:00:00   ;   499,66 ;     
01.08.2000 00:00:00   ;   499,79 ;     
01.09.2000 00:00:00   ;   499,74 ;     
01.10.2000 00:00:00   ;   499,83 ;     
01.11.2000 00:00:00   ;   499,67 ;     
01.12.2000 00:00:00   ;   499,57 ;     
01.01.2001 00:00:00   ;   499,49 ;     
01.02.2001 00:00:00   ;   499,54 ;     
01.03.2001 00:00:00   ;   499,66 ;     
01.04.2001 00:00:00   ;   499,77 ;     
01.05.2001 00:00:00   ;   499,80 ;     
01.06.2001 00:00:00   ;   500,01 ;     
