Messstelle:                ;Inzing, Bl10 (J-KB 01/11)
HZB-Nummer:                ;360719
HD-Nummer:                 ;
DBMS-Nummer:               ;7004918
Fremdnummer:               ;GW70319039
PorenGW-Gebiet:            ;019 Oberinntal
Grundwasserkörper:         ;Inntal [DBJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Tirol
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;05.01.2018
 Geländehöhe:              ;619,02
 Messpunkthöhe:            ;618,82
 Sohllage:                 ;578,82
 T-Messtiefe u.GOK:        ;25,20
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  09.11.2015               ;11 10 49                 ;47 16 39
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.12.2015 00:00:00   ;   599,96 ;     
01.01.2016 00:00:00   ;   599,80 ;     
01.02.2016 00:00:00   ;   599,96 ;     
01.03.2016 00:00:00   ;   599,81 ;     
01.04.2016 00:00:00   ;   600,08 ;     
01.05.2016 00:00:00   ;   600,27 ;     
01.06.2016 00:00:00   ;   601,04 ;     
01.07.2016 00:00:00   ;   601,00 ;     
01.08.2016 00:00:00   ;   600,77 ;     
01.09.2016 00:00:00   ;   600,38 ;     
01.10.2016 00:00:00   ;   600,09 ;     
01.11.2016 00:00:00   ;   599,98 ;     
01.12.2016 00:00:00   ;   600,01 ;     
01.01.2017 00:00:00   ;   599,96 ;     
01.02.2017 00:00:00   ;   599,78 ;     
01.03.2017 00:00:00   ;   599,83 ;     
01.04.2017 00:00:00   ;   599,92 ;     
01.05.2017 00:00:00   ;   600,18 ;     
01.06.2017 00:00:00   ;   600,69 ;     
01.07.2017 00:00:00   ;   600,61 ;     
01.08.2017 00:00:00   ;   600,64 ;     
01.09.2017 00:00:00   ;   600,56 ;     
01.10.2017 00:00:00   ;   600,26 ;     
01.11.2017 00:00:00   ;   600,14 ;     
01.12.2017 00:00:00   ;   600,04 ;     
01.01.2018 00:00:00   ;   600,01 ;     
01.02.2018 00:00:00   ;   600,01 ;     
01.03.2018 00:00:00   ;   599,98 ;     
01.04.2018 00:00:00   ;   600,21 ;     
01.05.2018 00:00:00   ;   600,81 ;     
01.06.2018 00:00:00   ;   600,94 ;     
01.07.2018 00:00:00   ;   600,60 ;     
01.08.2018 00:00:00   ;   600,49 ;     
01.09.2018 00:00:00   ;   600,36 ;     
01.10.2018 00:00:00   ;   600,06 ;     
01.11.2018 00:00:00   ;   600,11 ;     
01.12.2018 00:00:00   ;   600,05 ;     
01.01.2019 00:00:00   ;   600,11 ;     
01.02.2019 00:00:00   ;   599,99 ;     
01.03.2019 00:00:00   ;   600,03 ;     
01.04.2019 00:00:00   ;   600,18 ;     
01.05.2019 00:00:00   ;   600,42 ;     
01.06.2019 00:00:00   ;   601,31 ;     
01.07.2019 00:00:00   ;   600,97 ;     
01.08.2019 00:00:00   ;   600,79 ;     
01.09.2019 00:00:00   ;   600,49 ;     
01.10.2019 00:00:00   ;   600,23 ;     
01.11.2019 00:00:00   ;   600,22 ;     
01.12.2019 00:00:00   ;   600,03 ;     
01.01.2020 00:00:00   ;   599,97 ;     
01.02.2020 00:00:00   ;   600,02 ;     
01.03.2020 00:00:00   ;   600,03 ;     
01.04.2020 00:00:00   ;   600,19 ;     
01.05.2020 00:00:00   ;   600,53 ;     
01.06.2020 00:00:00   ;   600,76 ;     
01.07.2020 00:00:00   ;   600,74 ;     
01.08.2020 00:00:00   ;   600,60 ;     
01.09.2020 00:00:00   ;   600,49 ;     
01.10.2020 00:00:00   ;   600,35 ;     
01.11.2020 00:00:00   ;   600,20 ;     
01.12.2020 00:00:00   ;   600,05 ;     
01.01.2021 00:00:00   ;   599,93 ;     
01.02.2021 00:00:00   ;   600,00 ;     
01.03.2021 00:00:00   ;   599,98 ;     
01.04.2021 00:00:00   ;   599,93 ;     
01.05.2021 00:00:00   ;   600,28 ;     
01.06.2021 00:00:00   ;   600,91 ;     
01.07.2021 00:00:00   ;   600,84 ;     
01.08.2021 00:00:00   ;   600,81 ;     
01.09.2021 00:00:00   ;   600,34 ;     
01.10.2021 00:00:00   ;   600,12 ;     
01.11.2021 00:00:00   ;   600,00 ;     
01.12.2021 00:00:00   ;   599,89 ;     
01.01.2022 00:00:00   ;Lücke         ; 
