Messstelle:                ;Mandorf, Br 62.2
HZB-Nummer:                ;324764
HD-Nummer:                 ;T62.2
DBMS-Nummer:               ;4002574
PorenGW-Gebiet:            ;130 Kremstal
Grundwasserkörper:         ;Gruppe Zwischen Krems und Moosbachl [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.1991
 Geländehöhe:              ;482,98
 Messpunkthöhe:            ;483,28
 Sohllage:                 ;462,33
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2009               ;14 09 11                 ;47 59 34
  01.01.2003               ;14 09 16                 ;47 59 32
  01.01.1991               ;14 09 14                 ;47 59 36
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  2006 bis -> FG05 durch Entnahme zeitweise beeinflusst
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.01.1991 00:00:00   ;   468,94 ;     
01.02.1991 00:00:00   ;   468,95 ;     
01.03.1991 00:00:00   ;   468,54 ;     
01.04.1991 00:00:00   ;   468,44 ;     
01.05.1991 00:00:00   ;   468,80 ;     
01.06.1991 00:00:00   ;   468,73 ;     
01.07.1991 00:00:00   ;   468,73 ;     
01.08.1991 00:00:00   ;   469,01 ;     
01.09.1991 00:00:00   ;   468,56 ;     
01.10.1991 00:00:00   ;   468,62 ;     
01.11.1991 00:00:00   ;   468,08 ;     
01.12.1991 00:00:00   ;   468,42 ;     
01.01.1992 00:00:00   ;   468,95 ;     
01.02.1992 00:00:00   ;   468,94 ;     
01.03.1992 00:00:00   ;   469,23 ;     
01.04.1992 00:00:00   ;   469,38 ;     
01.05.1992 00:00:00   ;   468,77 ;     
01.06.1992 00:00:00   ;   468,54 ;     
01.07.1992 00:00:00   ;   468,23 ;     
01.08.1992 00:00:00   ;   468,01 ;     
01.09.1992 00:00:00   ;   467,90 ;     
01.10.1992 00:00:00   ;   467,87 ;     
01.11.1992 00:00:00   ;   468,61 ;     
01.12.1992 00:00:00   ;   469,26 ;     
01.01.1993 00:00:00   ;   469,11 ;     
01.02.1993 00:00:00   ;   468,93 ;     
01.03.1993 00:00:00   ;   469,12 ;     
01.04.1993 00:00:00   ;   468,81 ;     
01.05.1993 00:00:00   ;   468,50 ;     
01.06.1993 00:00:00   ;   468,35 ;     
01.07.1993 00:00:00   ;   468,48 ;     
01.08.1993 00:00:00   ;   468,88 ;     
01.09.1993 00:00:00   ;   469,13 ;     
01.10.1993 00:00:00   ;   469,06 ;     
01.11.1993 00:00:00   ;   469,13 ;     
01.12.1993 00:00:00   ;   469,19 ;     
01.01.1994 00:00:00   ;   469,29 ;     
01.02.1994 00:00:00   ;   469,40 ;     
01.03.1994 00:00:00   ;   469,12 ;     
01.04.1994 00:00:00   ;   469,35 ;     
01.05.1994 00:00:00   ;   469,14 ;     
01.06.1994 00:00:00   ;   468,97 ;     
01.07.1994 00:00:00   ;   468,52 ;     
01.08.1994 00:00:00   ;   468,09 ;     
01.09.1994 00:00:00   ;   468,29 ;     
01.10.1994 00:00:00   ;   468,15 ;     
01.11.1994 00:00:00   ;   468,25 ;     
01.12.1994 00:00:00   ;   469,16 ;     
01.01.1995 00:00:00   ;   469,55 ;     
01.02.1995 00:00:00   ;   469,65 ;     
01.03.1995 00:00:00   ;   469,94 ;     
01.04.1995 00:00:00   ;   469,94 ;     
01.05.1995 00:00:00   ;   469,62 ;     
01.06.1995 00:00:00   ;   469,84 ;     
01.07.1995 00:00:00   ;   469,35 ;     
01.08.1995 00:00:00   ;   468,93 ;     
