Messstelle:                ;Nofels, Bl 01.32.19 A
HZB-Nummer:                ;322313
HD-Nummer:                 ;01.32.19 A
DBMS-Nummer:               ;8002118
PorenGW-Gebiet:            ;004 Rheintal
Grundwasserkörper:         ;Rheintal [RHE]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Vorarlberg
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;09.11.2016
 Geländehöhe:              ;432,68
 Messpunkthöhe:            ;434,18
 Sohllage:                 ;424,68
 T-Messtiefe u.GOK:        ;6,10
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  05.04.2007               ;09 33 30                 ;47 15 41
  01.01.1980               ;09 33 30                 ;47 15 41
  01.04.1969               ;09 33 29                 ;47 15 42
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.01.1980 00:00:00   ;   429,21 ;     
01.02.1980 00:00:00   ;   429,78 ;     
01.03.1980 00:00:00   ;   429,30 ;     
01.04.1980 00:00:00   ;   429,10 ;     
01.05.1980 00:00:00   ;   429,39 ;     
01.06.1980 00:00:00   ;   429,58 ;     
01.07.1980 00:00:00   ;   430,40 ;     
01.08.1980 00:00:00   ;   430,33 ;     
01.09.1980 00:00:00   ;   429,77 ;     
01.10.1980 00:00:00   ;   429,32 ;     
01.11.1980 00:00:00   ;   429,02 ;     
01.12.1980 00:00:00   ;   428,72 ;     
01.01.1981 00:00:00   ;   428,82 ;     
01.02.1981 00:00:00   ;   428,81 ;     
01.03.1981 00:00:00   ;   429,29 ;     
01.04.1981 00:00:00   ;   429,42 ;     
01.05.1981 00:00:00   ;   429,18 ;     
01.06.1981 00:00:00   ;   429,21 ;     
01.07.1981 00:00:00   ;   429,43 ;     
01.08.1981 00:00:00   ;   429,87 ;     
01.09.1981 00:00:00   ;   430,05 ;     
01.10.1981 00:00:00   ;   430,65 ;     
01.11.1981 00:00:00   ;   430,42 ;     
01.12.1981 00:00:00   ;   430,63 ;     
01.01.1982 00:00:00   ;   430,70 ;     
01.02.1982 00:00:00   ;   430,44 ;     
01.03.1982 00:00:00   ;   429,95 ;     
