Messstelle:                ;Welten, Bl 12
HZB-Nummer:                ;353466
HD-Nummer:                 ;
DBMS-Nummer:               ;1002448
PorenGW-Gebiet:            ;331 Raabtal
Grundwasserkörper:         ;Raabtal [LRR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Burgenland
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;16.01.2017
 Geländehöhe:              ;250,36
 Messpunkthöhe:            ;251,47
 Sohllage:                 ;240,86
 T-Messtiefe u.GOK:        ;8,89
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  26.09.2005               ;16 05 05                 ;46 55 52
  25.09.2005               ;16 05 05                 ;46 55 52
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.10.2005 00:00:00   ;   248,72 ;     
01.11.2005 00:00:00   ;   248,61 ;     
01.12.2005 00:00:00   ;   248,94 ;     
01.01.2006 00:00:00   ;   248,85 ;     
01.02.2006 00:00:00   ;   248,88 ;     
01.03.2006 00:00:00   ;   249,23 ;     
01.04.2006 00:00:00   ;   248,96 ;     
01.05.2006 00:00:00   ;   249,17 ;     
01.06.2006 00:00:00   ;   249,20 ;     
01.07.2006 00:00:00   ;   248,66 ;     
01.08.2006 00:00:00   ;   248,27 ;     
01.09.2006 00:00:00   ;   248,10 ;     
01.10.2006 00:00:00   ;   247,96 ;     
01.11.2006 00:00:00   ;   247,92 ;     
01.12.2006 00:00:00   ;   247,91 ;     
01.01.2007 00:00:00   ;   247,92 ;     
01.02.2007 00:00:00   ;   248,03 ;     
01.03.2007 00:00:00   ;   248,27 ;     
01.04.2007 00:00:00   ;   248,42 ;     
01.05.2007 00:00:00   ;   248,25 ;     
01.06.2007 00:00:00   ;   248,11 ;     
01.07.2007 00:00:00   ;   247,95 ;     
01.08.2007 00:00:00   ;   247,85 ;     
01.09.2007 00:00:00   ;   248,23 ;     
01.10.2007 00:00:00   ;   248,64 ;     
01.11.2007 00:00:00   ;   248,75 ;     
01.12.2007 00:00:00   ;   249,01 ;     
01.01.2008 00:00:00   ;   248,81 ;     
01.02.2008 00:00:00   ;   248,62 ;     
01.03.2008 00:00:00   ;   248,52 ;     
01.04.2008 00:00:00   ;   248,63 ;     
01.05.2008 00:00:00   ;   248,72 ;     
01.06.2008 00:00:00   ;   248,85 ;     
01.07.2008 00:00:00   ;   248,66 ;     
01.08.2008 00:00:00   ;   248,69 ;     
01.09.2008 00:00:00   ;   248,48 ;     
01.10.2008 00:00:00   ;Lücke     ;     
01.11.2008 00:00:00   ;Lücke     ;     
01.12.2008 00:00:00   ;Lücke     ;     
01.01.2009 00:00:00   ;Lücke     ;     
01.02.2009 00:00:00   ;Lücke     ;     
01.03.2009 00:00:00   ;Lücke     ;     
01.04.2009 00:00:00   ;Lücke     ;     
01.05.2009 00:00:00   ;Lücke     ;     
01.06.2009 00:00:00   ;Lücke     ;     
01.07.2009 00:00:00   ;Lücke     ;     
01.08.2009 00:00:00   ;Lücke     ;     
01.09.2009 00:00:00   ;Lücke     ;     
01.10.2009 00:00:00   ;Lücke     ;     
01.11.2009 00:00:00   ;Lücke     ;     
01.12.2009 00:00:00   ;Lücke     ;     
01.01.2010 00:00:00   ;Lücke     ;     
01.02.2010 00:00:00   ;Lücke     ;     
01.03.2010 00:00:00   ;Lücke     ;     
01.04.2010 00:00:00   ;Lücke     ;     
01.05.2010 00:00:00   ;Lücke     ;     
01.06.2010 00:00:00   ;Lücke     ;     
01.07.2010 00:00:00   ;Lücke     ;     
01.08.2010 00:00:00   ;Lücke     ;     
01.09.2010 00:00:00   ;Lücke     ;     
01.10.2010 00:00:00   ;Lücke     ;     
01.11.2010 00:00:00   ;Lücke     ;     
01.12.2010 00:00:00   ;Lücke     ;     
01.01.2011 00:00:00   ;Lücke     ;     
01.02.2011 00:00:00   ;Lücke     ;     
01.03.2011 00:00:00   ;Lücke     ;     
01.04.2011 00:00:00   ;Lücke     ;     
01.05.2011 00:00:00   ;   248,80 ;     
01.06.2011 00:00:00   ;   248,80 ;     
01.07.2011 00:00:00   ;   248,64 ;     
01.08.2011 00:00:00   ;   248,91 ;     
01.09.2011 00:00:00   ;   248,68 ;     
