Messstelle:                ;Plesch, Tbl 399000
HZB-Nummer:                ;349852
HD-Nummer:                 ;uw399000
DBMS-Nummer:               ;6003471
Fremdnummer:               ;St. Anna I
PorenGW-Gebiet:            ;980 Oststeirisches Becken
Grundwasserkörper:         ;Gruppe TGWK Oststeirisches Becken [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.2008
 Geländehöhe:              ;301,25
 Messpunkthöhe:            ;301,65
 Sohllage:                 ;225,15
 T-Messtiefe u.GOK:        ;29,60
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2008               ;15 58 15                 ;46 50 19
Exportzeitreihe:           ;FUGWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Werteinformation:          ;aus 20121231-21TAGESMAXIMA-1.1.2100
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.01.2013 00:00:00   ;   293,28 ;     
01.02.2013 00:00:00   ;   293,25 ;     
01.03.2013 00:00:00   ;   293,30 ;     
01.04.2013 00:00:00   ;   293,74 ;     
01.05.2013 00:00:00   ;   293,77 ;     
01.06.2013 00:00:00   ;   293,45 ;     
01.07.2013 00:00:00   ;   291,39 ;     
01.08.2013 00:00:00   ;   291,58 ;     
01.09.2013 00:00:00   ;   292,75 ;     
01.10.2013 00:00:00   ;   290,37 ;     
01.11.2013 00:00:00   ;   289,14 ;     
01.12.2013 00:00:00   ;   289,52 ;     
01.01.2014 00:00:00   ;   288,99 ;     
01.02.2014 00:00:00   ;   288,74 ;     
01.03.2014 00:00:00   ;   289,17 ;     
01.04.2014 00:00:00   ;   289,04 ;     
01.05.2014 00:00:00   ;   288,61 ;     
01.06.2014 00:00:00   ;   288,31 ;     
01.07.2014 00:00:00   ;   288,75 ;     
01.08.2014 00:00:00   ;Lücke     ;     
01.09.2014 00:00:00   ;   288,72 ;     
01.10.2014 00:00:00   ;   289,43 ;     
01.11.2014 00:00:00   ;   289,58 ;     
01.12.2014 00:00:00   ;   289,70 ;     
01.01.2015 00:00:00   ;   290,23 ;     
01.02.2015 00:00:00   ;   290,23 ;     
01.03.2015 00:00:00   ;   289,90 ;     
01.04.2015 00:00:00   ;   289,21 ;     
01.05.2015 00:00:00   ;   289,17 ;     
01.06.2015 00:00:00   ;   291,51 ;     
01.07.2015 00:00:00   ;   292,36 ;     
01.08.2015 00:00:00   ;   292,81 ;     
01.09.2015 00:00:00   ;   292,82 ;     
01.10.2015 00:00:00   ;   293,21 ;     
01.11.2015 00:00:00   ;   293,58 ;     
01.12.2015 00:00:00   ;   293,30 ;     
01.01.2016 00:00:00   ;   293,74 ;     
01.02.2016 00:00:00   ;   293,87 ;     
01.03.2016 00:00:00   ;   293,66 ;     
01.04.2016 00:00:00   ;   293,44 ;     
01.05.2016 00:00:00   ;   292,82 ;     
01.06.2016 00:00:00   ;   292,08 ;     
01.07.2016 00:00:00   ;   292,17 ;     
01.08.2016 00:00:00   ;   293,43 ;     
01.09.2016 00:00:00   ;   293,76 ;     
01.10.2016 00:00:00   ;   294,12 ;     
01.11.2016 00:00:00   ;   294,66 ;     
01.12.2016 00:00:00   ;   294,76 ;     
01.01.2017 00:00:00   ;   296,71 ;     
01.02.2017 00:00:00   ;   296,54 ;     
01.03.2017 00:00:00   ;   296,18 ;     
01.04.2017 00:00:00   ;   294,64 ;     
01.05.2017 00:00:00   ;   294,94 ;     
01.06.2017 00:00:00   ;   293,87 ;     
01.07.2017 00:00:00   ;   293,95 ;     
01.08.2017 00:00:00   ;   293,42 ;     
01.09.2017 00:00:00   ;   293,89 ;     
01.10.2017 00:00:00   ;   294,46 ;     
01.11.2017 00:00:00   ;   296,11 ;     
01.12.2017 00:00:00   ;   295,45 ;     
01.01.2018 00:00:00   ;   295,92 ;     
01.02.2018 00:00:00   ;   296,83 ;     
01.03.2018 00:00:00   ;   295,46 ;     
01.04.2018 00:00:00   ;   294,28 ;     
01.05.2018 00:00:00   ;   294,47 ;     
01.06.2018 00:00:00   ;   294,77 ;     
01.07.2018 00:00:00   ;Lücke     ;     
01.08.2018 00:00:00   ;Lücke     ;     
01.09.2018 00:00:00   ;Lücke     ;     
01.10.2018 00:00:00   ;Lücke     ;     
01.11.2018 00:00:00   ;Lücke     ;     
01.12.2018 00:00:00   ;Lücke     ;     
01.01.2019 00:00:00   ;Lücke     ;     
01.02.2019 00:00:00   ;Lücke     ;     
01.03.2019 00:00:00   ;Lücke     ;     
01.04.2019 00:00:00   ;Lücke     ;     
01.05.2019 00:00:00   ;Lücke     ;     
01.06.2019 00:00:00   ;Lücke     ;     
01.07.2019 00:00:00   ;Lücke     ;     
01.08.2019 00:00:00   ;Lücke     ;     
01.09.2019 00:00:00   ;Lücke     ;     
01.10.2019 00:00:00   ;Lücke     ;     
01.11.2019 00:00:00   ;   292,24 ;     
01.12.2019 00:00:00   ;   292,88 ;     
01.01.2020 00:00:00   ;   293,43 ;     
01.02.2020 00:00:00   ;   293,20 ;     
01.03.2020 00:00:00   ;   292,16 ;     
01.04.2020 00:00:00   ;   291,25 ;     
01.05.2020 00:00:00   ;   290,57 ;     
01.06.2020 00:00:00   ;   291,11 ;     
01.07.2020 00:00:00   ;   290,73 ;     
01.08.2020 00:00:00   ;   291,10 ;     
01.09.2020 00:00:00   ;   291,14 ;     
01.10.2020 00:00:00   ;   290,77 ;     
01.11.2020 00:00:00   ;   293,11 ;     
01.12.2020 00:00:00   ;   292,01 ;     
01.01.2021 00:00:00   ;   293,04 ;     
01.02.2021 00:00:00   ;   293,83 ;     
01.03.2021 00:00:00   ;   294,62 ;     
01.04.2021 00:00:00   ;   293,64 ;     
01.05.2021 00:00:00   ;   291,08 ;     
01.06.2021 00:00:00   ;   290,35 ;     
01.07.2021 00:00:00   ;   289,91 ;     
01.08.2021 00:00:00   ;   291,19 ;     
01.09.2021 00:00:00   ;   290,73 ;     
01.10.2021 00:00:00   ;   290,58 ;     
01.11.2021 00:00:00   ;   290,75 ;     
01.12.2021 00:00:00   ;   292,23 ;     
01.01.2022 00:00:00   ;Lücke         ; 
