Messstelle:                ;Kallham, Br 49.10
HZB-Nummer:                ;324996
HD-Nummer:                 ;49.10
DBMS-Nummer:               ;4002603
PorenGW-Gebiet:            ;083 Aschach-Hügelland
Grundwasserkörper:         ;Gruppe Schlierhügelland [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;03.07.2014
 Geländehöhe:              ;441,50
 Messpunkthöhe:            ;442,05
 Sohllage:                 ;412,25
 T-Messtiefe u.GOK:        ;28,75
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;13 43 55                 ;48 17 12
  01.01.2003               ;13 44 06                 ;48 17 14
  01.01.1996               ;13 44 06                 ;48 17 14
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.01.1996 00:00:00   ;   415,25 ;     
01.02.1996 00:00:00   ;   414,98 ;     
01.03.1996 00:00:00   ;   414,86 ;     
01.04.1996 00:00:00   ;   415,16 ;     
01.05.1996 00:00:00   ;   415,61 ;     
01.06.1996 00:00:00   ;   415,97 ;     
01.07.1996 00:00:00   ;   415,38 ;     
01.08.1996 00:00:00   ;   414,99 ;     
01.09.1996 00:00:00   ;   414,78 ;     
01.10.1996 00:00:00   ;   414,70 ;     
01.11.1996 00:00:00   ;   414,91 ;     
01.12.1996 00:00:00   ;   415,10 ;     
01.01.1997 00:00:00   ;   415,09 ;     
01.02.1997 00:00:00   ;   414,98 ;     
01.03.1997 00:00:00   ;   415,54 ;     
01.04.1997 00:00:00   ;   416,01 ;     
01.05.1997 00:00:00   ;   415,56 ;     
01.06.1997 00:00:00   ;   415,06 ;     
01.07.1997 00:00:00   ;   415,37 ;     
01.08.1997 00:00:00   ;   415,61 ;     
01.09.1997 00:00:00   ;   415,01 ;     
01.10.1997 00:00:00   ;   414,63 ;     
01.11.1997 00:00:00   ;   414,45 ;     
01.12.1997 00:00:00   ;   414,57 ;     
01.01.1998 00:00:00   ;   414,86 ;     
01.02.1998 00:00:00   ;   414,65 ;     
01.03.1998 00:00:00   ;   414,67 ;     
01.04.1998 00:00:00   ;   414,90 ;     
01.05.1998 00:00:00   ;   414,54 ;     
01.06.1998 00:00:00   ;   414,37 ;     
01.07.1998 00:00:00   ;   414,16 ;     
01.08.1998 00:00:00   ;   413,94 ;     
01.09.1998 00:00:00   ;   413,91 ;     
01.10.1998 00:00:00   ;   413,87 ;     
01.11.1998 00:00:00   ;   414,48 ;     
01.12.1998 00:00:00   ;   414,80 ;     
01.01.1999 00:00:00   ;   415,01 ;     
01.02.1999 00:00:00   ;   415,26 ;     
01.03.1999 00:00:00   ;   416,00 ;     
01.04.1999 00:00:00   ;   415,42 ;     
01.05.1999 00:00:00   ;   415,20 ;     
01.06.1999 00:00:00   ;   414,91 ;     
01.07.1999 00:00:00   ;   414,61 ;     
01.08.1999 00:00:00   ;   414,40 ;     
01.09.1999 00:00:00   ;   414,46 ;     
01.10.1999 00:00:00   ;   414,27 ;     
01.11.1999 00:00:00   ;   414,06 ;     
01.12.1999 00:00:00   ;   413,97 ;     
01.01.2000 00:00:00   ;   414,19 ;     
01.02.2000 00:00:00   ;   414,88 ;     
01.03.2000 00:00:00   ;   415,62 ;     
01.04.2000 00:00:00   ;   416,02 ;     
01.05.2000 00:00:00   ;   415,26 ;     
01.06.2000 00:00:00   ;   414,77 ;     
01.07.2000 00:00:00   ;   414,47 ;     
01.08.2000 00:00:00   ;   414,37 ;     
01.09.2000 00:00:00   ;   414,33 ;     
01.10.2000 00:00:00   ;   414,54 ;     
01.11.2000 00:00:00   ;   414,65 ;     
01.12.2000 00:00:00   ;   414,49 ;     
01.01.2001 00:00:00   ;   414,62 ;     
01.02.2001 00:00:00   ;   415,22 ;     
01.03.2001 00:00:00   ;   415,77 ;     
01.04.2001 00:00:00   ;   416,48 ;     
01.05.2001 00:00:00   ;   416,15 ;     
01.06.2001 00:00:00   ;   415,69 ;     
01.07.2001 00:00:00   ;   415,34 ;     
01.08.2001 00:00:00   ;   414,95 ;     
01.09.2001 00:00:00   ;   414,79 ;     
01.10.2001 00:00:00   ;   414,80 ;     
01.11.2001 00:00:00   ;   414,62 ;     
01.12.2001 00:00:00   ;   414,89 ;     
01.01.2002 00:00:00   ;   415,32 ;     
01.02.2002 00:00:00   ;   415,50 ;     
01.03.2002 00:00:00   ;   416,22 ;     
01.04.2002 00:00:00   ;   416,05 ;     
01.05.2002 00:00:00   ;   415,35 ;     
01.06.2002 00:00:00   ;   414,84 ;     
01.07.2002 00:00:00   ;   414,52 ;     
01.08.2002 00:00:00   ;   414,75 ;     
01.09.2002 00:00:00   ;   414,82 ;     
01.10.2002 00:00:00   ;   414,82 ;     
01.11.2002 00:00:00   ;   416,02 ;     
01.12.2002 00:00:00   ;   416,05 ;     
01.01.2003 00:00:00   ;   416,61 ;     
01.02.2003 00:00:00   ;   416,58 ;     
01.03.2003 00:00:00   ;   416,06 ;     
01.04.2003 00:00:00   ;   415,63 ;     
01.05.2003 00:00:00   ;   415,13 ;     
01.06.2003 00:00:00   ;   414,77 ;     
01.07.2003 00:00:00   ;   414,48 ;     
01.08.2003 00:00:00   ;   414,22 ;     
01.09.2003 00:00:00   ;   414,01 ;     
01.10.2003 00:00:00   ;   413,77 ;     
01.11.2003 00:00:00   ;   413,63 ;     
01.12.2003 00:00:00   ;   413,52 ;     
01.01.2004 00:00:00   ;   413,54 ;     
01.02.2004 00:00:00   ;   413,84 ;     
01.03.2004 00:00:00   ;   414,16 ;     
01.04.2004 00:00:00   ;   414,53 ;     
01.05.2004 00:00:00   ;   414,39 ;     
01.06.2004 00:00:00   ;   414,27 ;     
01.07.2004 00:00:00   ;   414,19 ;     
01.08.2004 00:00:00   ;   414,05 ;     
01.09.2004 00:00:00   ;   413,93 ;     
01.10.2004 00:00:00   ;   413,81 ;     
01.11.2004 00:00:00   ;   413,84 ;     
01.12.2004 00:00:00   ;   413,95 ;     
01.01.2005 00:00:00   ;   413,97 ;     
01.02.2005 00:00:00   ;   414,44 ;     
01.03.2005 00:00:00   ;   414,82 ;     
01.04.2005 00:00:00   ;   414,97 ;     
01.05.2005 00:00:00   ;   415,11 ;     
01.06.2005 00:00:00   ;   415,01 ;     
01.07.2005 00:00:00   ;   414,87 ;     
01.08.2005 00:00:00   ;   414,92 ;     
01.09.2005 00:00:00   ;   414,87 ;     
01.10.2005 00:00:00   ;   415,23 ;     
01.11.2005 00:00:00   ;   415,02 ;     
01.12.2005 00:00:00   ;   414,75 ;     
01.01.2006 00:00:00   ;   414,79 ;     
01.02.2006 00:00:00   ;   414,75 ;     
01.03.2006 00:00:00   ;   415,60 ;     
01.04.2006 00:00:00   ;   417,10 ;     
01.05.2006 00:00:00   ;   416,20 ;     
01.06.2006 00:00:00   ;   416,07 ;     
01.07.2006 00:00:00   ;   415,72 ;     
01.08.2006 00:00:00   ;   415,25 ;     
01.09.2006 00:00:00   ;   414,89 ;     
01.10.2006 00:00:00   ;   414,62 ;     
01.11.2006 00:00:00   ;   414,35 ;     
01.12.2006 00:00:00   ;   414,15 ;     
01.01.2007 00:00:00   ;   414,15 ;     
01.02.2007 00:00:00   ;   414,38 ;     
01.03.2007 00:00:00   ;   414,69 ;     
01.04.2007 00:00:00   ;   414,68 ;     
01.05.2007 00:00:00   ;   414,45 ;     
01.06.2007 00:00:00   ;   414,31 ;     
01.07.2007 00:00:00   ;   414,03 ;     
01.08.2007 00:00:00   ;   413,85 ;     
01.09.2007 00:00:00   ;   413,69 ;     
01.10.2007 00:00:00   ;   413,60 ;     
01.11.2007 00:00:00   ;   413,63 ;     
01.12.2007 00:00:00   ;   414,01 ;     
01.01.2008 00:00:00   ;   414,20 ;     
01.02.2008 00:00:00   ;   414,40 ;     
01.03.2008 00:00:00   ;   414,50 ;     
01.04.2008 00:00:00   ;   414,88 ;     
01.05.2008 00:00:00   ;   414,97 ;     
01.06.2008 00:00:00   ;   414,67 ;     
01.07.2008 00:00:00   ;   414,39 ;     
01.08.2008 00:00:00   ;   414,17 ;     
01.09.2008 00:00:00   ;   414,04 ;     
01.10.2008 00:00:00   ;   413,89 ;     
01.11.2008 00:00:00   ;   413,75 ;     
01.12.2008 00:00:00   ;   413,82 ;     
01.01.2009 00:00:00   ;   414,11 ;     
01.02.2009 00:00:00   ;   414,07 ;     
01.03.2009 00:00:00   ;   415,23 ;     
01.04.2009 00:00:00   ;   415,40 ;     
01.05.2009 00:00:00   ;   414,91 ;     
01.06.2009 00:00:00   ;   414,58 ;     
01.07.2009 00:00:00   ;   415,64 ;     
01.08.2009 00:00:00   ;   415,40 ;     
01.09.2009 00:00:00   ;   414,86 ;     
01.10.2009 00:00:00   ;   414,50 ;     
01.11.2009 00:00:00   ;   414,35 ;     
01.12.2009 00:00:00   ;   414,29 ;     
01.01.2010 00:00:00   ;   414,42 ;     
01.02.2010 00:00:00   ;   414,42 ;     
01.03.2010 00:00:00   ;   414,92 ;     
01.04.2010 00:00:00   ;   414,92 ;     
01.05.2010 00:00:00   ;   414,73 ;     
01.06.2010 00:00:00   ;   414,93 ;     
01.07.2010 00:00:00   ;   414,79 ;     
01.08.2010 00:00:00   ;   414,90 ;     
01.09.2010 00:00:00   ;   414,80 ;     
01.10.2010 00:00:00   ;   414,52 ;     
01.11.2010 00:00:00   ;   414,32 ;     
01.12.2010 00:00:00   ;   414,17 ;     
01.01.2011 00:00:00   ;   414,46 ;     
01.02.2011 00:00:00   ;   414,56 ;     
01.03.2011 00:00:00   ;   414,61 ;     
01.04.2011 00:00:00   ;   414,47 ;     
01.05.2011 00:00:00   ;   414,25 ;     
01.06.2011 00:00:00   ;   414,14 ;     
01.07.2011 00:00:00   ;   413,91 ;     
01.08.2011 00:00:00   ;   413,82 ;     
01.09.2011 00:00:00   ;   413,68 ;     
01.10.2011 00:00:00   ;   413,67 ;     
01.11.2011 00:00:00   ;   413,71 ;     
01.12.2011 00:00:00   ;   413,74 ;     
01.01.2012 00:00:00   ;   414,41 ;     
01.02.2012 00:00:00   ;   414,90 ;     
01.03.2012 00:00:00   ;   414,76 ;     
01.04.2012 00:00:00   ;   414,45 ;     
01.05.2012 00:00:00   ;   414,18 ;     
01.06.2012 00:00:00   ;   414,08 ;     
01.07.2012 00:00:00   ;   414,05 ;     
01.08.2012 00:00:00   ;   413,88 ;     
01.09.2012 00:00:00   ;   413,75 ;     
01.10.2012 00:00:00   ;   413,66 ;     
01.11.2012 00:00:00   ;   413,58 ;     
01.12.2012 00:00:00   ;   413,60 ;     
01.01.2013 00:00:00   ;   414,60 ;     
01.02.2013 00:00:00   ;   415,49 ;     
01.03.2013 00:00:00   ;   415,48 ;     
01.04.2013 00:00:00   ;   415,53 ;     
01.05.2013 00:00:00   ;   415,11 ;     
01.06.2013 00:00:00   ;   415,51 ;     
01.07.2013 00:00:00   ;   415,09 ;     
01.08.2013 00:00:00   ;   414,62 ;     
01.09.2013 00:00:00   ;   414,38 ;     
01.10.2013 00:00:00   ;   414,15 ;     
01.11.2013 00:00:00   ;   414,01 ;     
01.12.2013 00:00:00   ;   413,93 ;     
01.01.2014 00:00:00   ;   413,87 ;     
01.02.2014 00:00:00   ;   413,80 ;     
01.03.2014 00:00:00   ;   413,72 ;     
01.04.2014 00:00:00   ;   413,61 ;     
01.05.2014 00:00:00   ;   413,71 ;     
01.06.2014 00:00:00   ;   413,76 ;     
01.07.2014 00:00:00   ;   413,51 ;     
01.08.2014 00:00:00   ;   413,50 ;     
01.09.2014 00:00:00   ;   413,49 ;     
01.10.2014 00:00:00   ;   413,62 ;     
01.11.2014 00:00:00   ;   413,98 ;     
01.12.2014 00:00:00   ;   413,96 ;     
01.01.2015 00:00:00   ;   414,44 ;     
01.02.2015 00:00:00   ;   414,65 ;     
01.03.2015 00:00:00   ;   414,77 ;     
01.04.2015 00:00:00   ;   414,87 ;     
01.05.2015 00:00:00   ;   415,00 ;     
01.06.2015 00:00:00   ;   415,36 ;     
01.07.2015 00:00:00   ;   414,84 ;     
01.08.2015 00:00:00   ;   414,43 ;     
01.09.2015 00:00:00   ;   414,14 ;     
01.10.2015 00:00:00   ;   413,92 ;     
01.11.2015 00:00:00   ;   413,69 ;     
01.12.2015 00:00:00   ;   413,49 ;     
01.01.2016 00:00:00   ;   413,48 ;     
01.02.2016 00:00:00   ;   413,66 ;     
01.03.2016 00:00:00   ;   413,93 ;     
01.04.2016 00:00:00   ;   413,89 ;     
01.05.2016 00:00:00   ;   413,89 ;     
01.06.2016 00:00:00   ;   414,68 ;     
01.07.2016 00:00:00   ;   414,73 ;     
01.08.2016 00:00:00   ;   414,47 ;     
01.09.2016 00:00:00   ;   414,21 ;     
01.10.2016 00:00:00   ;   414,11 ;     
01.11.2016 00:00:00   ;   414,10 ;     
01.12.2016 00:00:00   ;   414,17 ;     
01.01.2017 00:00:00   ;   414,12 ;     
01.02.2017 00:00:00   ;   414,12 ;     
01.03.2017 00:00:00   ;   414,72 ;     
01.04.2017 00:00:00   ;   414,84 ;     
01.05.2017 00:00:00   ;   415,05 ;     
01.06.2017 00:00:00   ;   414,90 ;     
01.07.2017 00:00:00   ;   414,47 ;     
01.08.2017 00:00:00   ;   414,21 ;     
01.09.2017 00:00:00   ;   413,96 ;     
01.10.2017 00:00:00   ;   413,79 ;     
01.11.2017 00:00:00   ;   413,67 ;     
