Messstelle:                ;Weichselbaum, Bl 9
HZB-Nummer:                ;345942
HD-Nummer:                 ;
DBMS-Nummer:               ;1002437
PorenGW-Gebiet:            ;331 Raabtal
Grundwasserkörper:         ;Raabtal [LRR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Burgenland
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.2005
 Geländehöhe:              ;238,17
 Messpunkthöhe:            ;238,95
 Sohllage:                 ;228,17
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2005               ;16 11 04                 ;46 56 35
  31.12.2004               ;16 11 08                 ;46 56 37
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.01.2005 00:00:00   ;   236,47 ;     
01.02.2005 00:00:00   ;   236,32 ;     
01.03.2005 00:00:00   ;   236,65 ;     
01.04.2005 00:00:00   ;   237,15 ;     
01.05.2005 00:00:00   ;   236,86 ;     
01.06.2005 00:00:00   ;   236,59 ;     
01.07.2005 00:00:00   ;   236,71 ;     
01.08.2005 00:00:00   ;   236,69 ;     
01.09.2005 00:00:00   ;   237,04 ;     
01.10.2005 00:00:00   ;   236,94 ;     
01.11.2005 00:00:00   ;   236,74 ;     
