Messstelle:                ;Berg, Bl 445
HZB-Nummer:                ;354225
HD-Nummer:                 ;
DBMS-Nummer:               ;2002538
PorenGW-Gebiet:            ;410 Oberes Drautal
Grundwasserkörper:         ;Drautal [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;06.05.2016
 Geländehöhe:              ;607,59
 Messpunkthöhe:            ;608,54
 Sohllage:                 ;591,14
 T-Messtiefe u.GOK:        ;13,05
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  15.01.2015               ;13 07 45                 ;46 44 36
  09.12.2008               ;13 07 57                 ;46 44 39
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.03.2009 00:00:00   ;   596,56 ;     
01.04.2009 00:00:00   ;   597,05 ;     
01.05.2009 00:00:00   ;   597,49 ;     
01.06.2009 00:00:00   ;   597,39 ;     
01.07.2009 00:00:00   ;   597,29 ;     
01.08.2009 00:00:00   ;   597,01 ;     
01.09.2009 00:00:00   ;   596,91 ;     
01.10.2009 00:00:00   ;   596,53 ;     
01.11.2009 00:00:00   ;   596,36 ;     
01.12.2009 00:00:00   ;   596,46 ;     
01.01.2010 00:00:00   ;   596,36 ;     
01.02.2010 00:00:00   ;   596,22 ;     
01.03.2010 00:00:00   ;   596,25 ;     
01.04.2010 00:00:00   ;   596,43 ;     
01.05.2010 00:00:00   ;   597,02 ;     
01.06.2010 00:00:00   ;   597,40 ;     
01.07.2010 00:00:00   ;   597,09 ;     
01.08.2010 00:00:00   ;   596,95 ;     
01.09.2010 00:00:00   ;   596,82 ;     
01.10.2010 00:00:00   ;   596,63 ;     
01.11.2010 00:00:00   ;   596,82 ;     
01.12.2010 00:00:00   ;   596,60 ;     
01.01.2011 00:00:00   ;   596,43 ;     
01.02.2011 00:00:00   ;   596,29 ;     
01.03.2011 00:00:00   ;   596,30 ;     
01.04.2011 00:00:00   ;   596,53 ;     
01.05.2011 00:00:00   ;   596,84 ;     
01.06.2011 00:00:00   ;   597,38 ;     
01.07.2011 00:00:00   ;   597,01 ;     
01.08.2011 00:00:00   ;   596,92 ;     
01.09.2011 00:00:00   ;   596,81 ;     
01.10.2011 00:00:00   ;   596,68 ;     
01.11.2011 00:00:00   ;   596,46 ;     
01.12.2011 00:00:00   ;   596,23 ;     
01.01.2012 00:00:00   ;   596,15 ;     
01.02.2012 00:00:00   ;   596,10 ;     
01.03.2012 00:00:00   ;   596,21 ;     
01.04.2012 00:00:00   ;   596,39 ;     
01.05.2012 00:00:00   ;   596,90 ;     
01.06.2012 00:00:00   ;   597,30 ;     
01.07.2012 00:00:00   ;   597,34 ;     
01.08.2012 00:00:00   ;   597,21 ;     
01.09.2012 00:00:00   ;   597,13 ;     
01.10.2012 00:00:00   ;   597,14 ;     
01.11.2012 00:00:00   ;   597,50 ;     
01.12.2012 00:00:00   ;   596,87 ;     
01.01.2013 00:00:00   ;   596,55 ;     
01.02.2013 00:00:00   ;   596,44 ;     
01.03.2013 00:00:00   ;   596,45 ;     
01.04.2013 00:00:00   ;   596,77 ;     
01.05.2013 00:00:00   ;   597,33 ;     
01.06.2013 00:00:00   ;   597,45 ;     
01.07.2013 00:00:00   ;   597,21 ;     
01.08.2013 00:00:00   ;   596,88 ;     
01.09.2013 00:00:00   ;   596,66 ;     
01.10.2013 00:00:00   ;   596,58 ;     
