Messstelle:                ;Lustenau, Bl 31.28
HZB-Nummer:                ;378331
HD-Nummer:                 ;2131.028
DBMS-Nummer:               ;4003113
Fremdnummer:               ;H5
PorenGW-Gebiet:            ;154 Südliches Linzer Feld
Grundwasserkörper:         ;Linzer Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;02.06.2022
 Geländehöhe:              ;255,27
 Messpunkthöhe:            ;256,86
 Sohllage:                 ;248,21
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 18 55                 ;48 18 32
  01.01.2001               ;14 18 59                 ;48 18 33
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  2016 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.01.2016 00:00:00   ;   248,43 ;     
01.02.2016 00:00:00   ;   248,50 ;     
01.03.2016 00:00:00   ;   248,46 ;     
01.04.2016 00:00:00   ;   248,46 ;     
01.05.2016 00:00:00   ;   248,53 ;     
01.06.2016 00:00:00   ;   248,72 ;     
01.07.2016 00:00:00   ;   248,72 ;     
01.08.2016 00:00:00   ;   248,75 ;     
01.09.2016 00:00:00   ;   248,82 ;     
01.10.2016 00:00:00   ;   248,71 ;     
01.11.2016 00:00:00   ;   248,74 ;     
01.12.2016 00:00:00   ;   248,52 ;     
01.01.2017 00:00:00   ;   248,44 ;     
01.02.2017 00:00:00   ;   248,53 ;     
01.03.2017 00:00:00   ;   248,62 ;     
01.04.2017 00:00:00   ;   248,93 ;     
01.05.2017 00:00:00   ;   249,01 ;     
01.06.2017 00:00:00   ;   248,68 ;     
01.07.2017 00:00:00   ;   248,62 ;     
01.08.2017 00:00:00   ;   248,61 ;     
01.09.2017 00:00:00   ;   248,71 ;     
01.10.2017 00:00:00   ;   248,87 ;     
01.11.2017 00:00:00   ;   248,59 ;     
01.12.2017 00:00:00   ;   248,57 ;     
01.01.2018 00:00:00   ;   248,69 ;     
01.02.2018 00:00:00   ;   248,99 ;     
01.03.2018 00:00:00   ;   248,74 ;     
01.04.2018 00:00:00   ;   248,63 ;     
01.05.2018 00:00:00   ;   248,53 ;     
01.06.2018 00:00:00   ;   248,62 ;     
01.07.2018 00:00:00   ;   248,53 ;     
01.08.2018 00:00:00   ;   248,62 ;     
01.09.2018 00:00:00   ;   248,64 ;     
01.10.2018 00:00:00   ;   248,44 ;     
01.11.2018 00:00:00   ;   248,35 ;     
01.12.2018 00:00:00   ;   248,43 ;     
01.01.2019 00:00:00   ;   248,68 ;     
01.02.2019 00:00:00   ;   249,09 ;     
01.03.2019 00:00:00   ;   249,13 ;     
01.04.2019 00:00:00   ;   248,52 ;     
01.05.2019 00:00:00   ;   248,81 ;     
01.06.2019 00:00:00   ;   248,62 ;     
01.07.2019 00:00:00   ;   248,94 ;     
01.08.2019 00:00:00   ;   249,12 ;     
01.09.2019 00:00:00   ;   248,77 ;     
01.10.2019 00:00:00   ;   248,62 ;     
01.11.2019 00:00:00   ;   248,68 ;     
01.12.2019 00:00:00   ;   248,69 ;     
01.01.2020 00:00:00   ;   248,60 ;     
01.02.2020 00:00:00   ;   248,77 ;     
01.03.2020 00:00:00   ;Lücke     ;     
01.04.2020 00:00:00   ;Lücke     ;     
01.05.2020 00:00:00   ;   248,66 ;     
01.06.2020 00:00:00   ;   248,80 ;     
01.07.2020 00:00:00   ;   248,61 ;     
01.08.2020 00:00:00   ;   248,55 ;     
01.09.2020 00:00:00   ;   248,53 ;     
01.10.2020 00:00:00   ;   248,82 ;     
01.11.2020 00:00:00   ;   248,62 ;     
01.12.2020 00:00:00   ;   248,45 ;     
01.01.2021 00:00:00   ;   248,68 ;     
01.02.2021 00:00:00   ;   248,72 ;     
01.03.2021 00:00:00   ;   248,84 ;     
01.04.2021 00:00:00   ;   248,84 ;     
01.05.2021 00:00:00   ;   249,01 ;     
01.06.2021 00:00:00   ;   249,05 ;     
01.07.2021 00:00:00   ;   248,95 ;     
01.08.2021 00:00:00   ;   249,05 ;     
01.09.2021 00:00:00   ;   248,99 ;     
01.10.2021 00:00:00   ;   248,70 ;     
01.11.2021 00:00:00   ;   248,58 ;     
01.12.2021 00:00:00   ;   249,22 ;     
01.01.2022 00:00:00   ;Lücke         ; 
