Messstelle:                ;Muttendorf, Bl  4018
HZB-Nummer:                ;340083
HD-Nummer:                 ;uw4018
DBMS-Nummer:               ;6002808
PorenGW-Gebiet:            ;382 Kainachtal
Grundwasserkörper:         ;Kainach [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.1995
 Geländehöhe:              ;323,36
 Messpunkthöhe:            ;324,36
 Sohllage:                 ;314,46
 T-Messtiefe u.GOK:        ;8,00
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;15 22 01                 ;46 55 53
  01.01.1995               ;15 22 00                 ;46 55 52
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.01.1995 00:00:00   ;   318,74 ;     
01.02.1995 00:00:00   ;   318,78 ;     
01.03.1995 00:00:00   ;   318,91 ;     
01.04.1995 00:00:00   ;   318,97 ;     
01.05.1995 00:00:00   ;   318,93 ;     
01.06.1995 00:00:00   ;   318,90 ;     
01.07.1995 00:00:00   ;   318,89 ;     
01.08.1995 00:00:00   ;   318,92 ;     
01.09.1995 00:00:00   ;   319,02 ;     
01.10.1995 00:00:00   ;   319,06 ;     
01.11.1995 00:00:00   ;   318,96 ;     
01.12.1995 00:00:00   ;   318,87 ;     
01.01.1996 00:00:00   ;   318,80 ;     
01.02.1996 00:00:00   ;   318,86 ;     
01.03.1996 00:00:00   ;   318,88 ;     
01.04.1996 00:00:00   ;   319,07 ;     
01.05.1996 00:00:00   ;   319,14 ;     
01.06.1996 00:00:00   ;   319,18 ;     
01.07.1996 00:00:00   ;   319,16 ;     
01.08.1996 00:00:00   ;   319,07 ;     
01.09.1996 00:00:00   ;   319,06 ;     
01.10.1996 00:00:00   ;   319,16 ;     
01.11.1996 00:00:00   ;   319,24 ;     
01.12.1996 00:00:00   ;   319,19 ;     
01.01.1997 00:00:00   ;   319,12 ;     
01.02.1997 00:00:00   ;   319,08 ;     
01.03.1997 00:00:00   ;   319,08 ;     
01.04.1997 00:00:00   ;   319,02 ;     
01.05.1997 00:00:00   ;   318,95 ;     
01.06.1997 00:00:00   ;   318,85 ;     
01.07.1997 00:00:00   ;   318,81 ;     
01.08.1997 00:00:00   ;   318,89 ;     
01.09.1997 00:00:00   ;   318,92 ;     
