Messstelle:                ;Götzis, Bl 50.4.08
HZB-Nummer:                ;322461
HD-Nummer:                 ;50.4.08
DBMS-Nummer:               ;8002133
PorenGW-Gebiet:            ;004 Rheintal
Grundwasserkörper:         ;Rheintal [RHE]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Vorarlberg
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;03.12.2014
 Geländehöhe:              ;413,68
 Messpunkthöhe:            ;414,40
 Sohllage:                 ;407,98
 T-Messtiefe u.GOK:        ;3,78
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  11.12.2006               ;09 37 13                 ;47 20 39
  01.01.1979               ;09 37 13                 ;47 20 39
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.01.1979 00:00:00   ;   411,64 ;     
01.02.1979 00:00:00   ;   411,86 ;     
01.03.1979 00:00:00   ;   411,73 ;     
01.04.1979 00:00:00   ;   411,69 ;     
01.05.1979 00:00:00   ;   411,74 ;     
01.06.1979 00:00:00   ;   411,89 ;     
01.07.1979 00:00:00   ;   411,85 ;     
01.08.1979 00:00:00   ;   411,79 ;     
01.09.1979 00:00:00   ;   411,87 ;     
01.10.1979 00:00:00   ;   411,86 ;     
01.11.1979 00:00:00   ;   411,84 ;     
01.12.1979 00:00:00   ;   411,71 ;     
01.01.1980 00:00:00   ;   411,73 ;     
01.02.1980 00:00:00   ;   411,81 ;     
01.03.1980 00:00:00   ;   411,59 ;     
01.04.1980 00:00:00   ;   411,72 ;     
01.05.1980 00:00:00   ;   411,79 ;     
01.06.1980 00:00:00   ;   411,82 ;     
01.07.1980 00:00:00   ;   412,10 ;     
01.08.1980 00:00:00   ;   411,92 ;     
01.09.1980 00:00:00   ;   411,60 ;     
01.10.1980 00:00:00   ;   411,49 ;     
01.11.1980 00:00:00   ;   411,37 ;     
01.12.1980 00:00:00   ;   411,58 ;     
01.01.1981 00:00:00   ;   411,68 ;     
01.02.1981 00:00:00   ;   411,67 ;     
01.03.1981 00:00:00   ;   411,72 ;     
01.04.1981 00:00:00   ;   411,73 ;     
01.05.1981 00:00:00   ;   411,66 ;     
01.06.1981 00:00:00   ;   411,79 ;     
01.07.1981 00:00:00   ;   412,05 ;     
01.08.1981 00:00:00   ;   411,97 ;     
01.09.1981 00:00:00   ;   412,14 ;     
