Messstelle:                ;Greifenburg, Bl 447
HZB-Nummer:                ;359943
HD-Nummer:                 ;
DBMS-Nummer:               ;2900063
PorenGW-Gebiet:            ;410 Oberes Drautal
Grundwasserkörper:         ;Drautal [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;30.06.2021
 Geländehöhe:              ;587,57
 Messpunkthöhe:            ;588,94
 Sohllage:                 ;567,28
 T-Messtiefe u.GOK:        ;8,63
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  10.12.2014               ;13 11 21                 ;46 44 26
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.01.2015 00:00:00   ;   585,20 ;     
01.02.2015 00:00:00   ;   585,07 ;     
01.03.2015 00:00:00   ;   585,03 ;     
01.04.2015 00:00:00   ;   585,10 ;     
01.05.2015 00:00:00   ;   585,63 ;     
01.06.2015 00:00:00   ;   585,81 ;     
01.07.2015 00:00:00   ;   585,70 ;     
01.08.2015 00:00:00   ;   585,70 ;     
01.09.2015 00:00:00   ;   585,41 ;     
01.10.2015 00:00:00   ;   585,34 ;     
01.11.2015 00:00:00   ;   585,24 ;     
01.12.2015 00:00:00   ;   585,02 ;     
01.01.2016 00:00:00   ;   584,93 ;     
01.02.2016 00:00:00   ;   584,92 ;     
01.03.2016 00:00:00   ;   584,98 ;     
01.04.2016 00:00:00   ;   585,29 ;     
01.05.2016 00:00:00   ;   585,45 ;     
01.06.2016 00:00:00   ;   586,05 ;     
01.07.2016 00:00:00   ;   585,97 ;     
01.08.2016 00:00:00   ;   585,81 ;     
01.09.2016 00:00:00   ;   585,42 ;     
01.10.2016 00:00:00   ;   585,19 ;     
01.11.2016 00:00:00   ;   585,16 ;     
01.12.2016 00:00:00   ;   585,02 ;     
01.01.2017 00:00:00   ;   584,90 ;     
01.02.2017 00:00:00   ;   584,85 ;     
01.03.2017 00:00:00   ;   584,90 ;     
01.04.2017 00:00:00   ;   584,99 ;     
01.05.2017 00:00:00   ;   585,30 ;     
01.06.2017 00:00:00   ;   585,60 ;     
01.07.2017 00:00:00   ;   585,60 ;     
01.08.2017 00:00:00   ;   585,60 ;     
01.09.2017 00:00:00   ;   585,61 ;     
01.10.2017 00:00:00   ;   585,30 ;     
01.11.2017 00:00:00   ;   585,12 ;     
01.12.2017 00:00:00   ;   585,05 ;     
01.01.2018 00:00:00   ;   585,07 ;     
01.02.2018 00:00:00   ;   584,97 ;     
01.03.2018 00:00:00   ;   584,99 ;     
01.04.2018 00:00:00   ;   585,56 ;     
01.05.2018 00:00:00   ;   586,03 ;     
01.06.2018 00:00:00   ;   585,97 ;     
01.07.2018 00:00:00   ;   585,55 ;     
01.08.2018 00:00:00   ;   585,42 ;     
01.09.2018 00:00:00   ;   585,41 ;     
01.10.2018 00:00:00   ;   585,28 ;     
01.11.2018 00:00:00   ;   585,63 ;     
01.12.2018 00:00:00   ;   585,22 ;     
01.01.2019 00:00:00   ;   585,06 ;     
01.02.2019 00:00:00   ;   585,11 ;     
01.03.2019 00:00:00   ;   585,16 ;     
01.04.2019 00:00:00   ;   585,35 ;     
01.05.2019 00:00:00   ;   585,55 ;     
01.06.2019 00:00:00   ;   586,27 ;     
01.07.2019 00:00:00   ;   585,73 ;     
01.08.2019 00:00:00   ;   585,53 ;     
01.09.2019 00:00:00   ;   585,34 ;     
01.10.2019 00:00:00   ;   585,16 ;     
01.11.2019 00:00:00   ;   585,57 ;     
01.12.2019 00:00:00   ;   585,37 ;     
01.01.2020 00:00:00   ;   585,15 ;     
01.02.2020 00:00:00   ;   585,06 ;     
01.03.2020 00:00:00   ;   585,10 ;     
01.04.2020 00:00:00   ;   585,34 ;     
01.05.2020 00:00:00   ;   585,79 ;     
01.06.2020 00:00:00   ;   585,97 ;     
01.07.2020 00:00:00   ;   585,90 ;     
01.08.2020 00:00:00   ;   585,90 ;     
01.09.2020 00:00:00   ;   585,89 ;     
01.10.2020 00:00:00   ;   585,79 ;     
01.11.2020 00:00:00   ;   585,50 ;     
01.12.2020 00:00:00   ;   585,46 ;     
01.01.2021 00:00:00   ;   585,25 ;     
01.02.2021 00:00:00   ;   585,27 ;     
01.03.2021 00:00:00   ;   585,38 ;     
01.04.2021 00:00:00   ;   585,50 ;     
01.05.2021 00:00:00   ;   585,82 ;     
01.06.2021 00:00:00   ;   586,42 ;     
01.07.2021 00:00:00   ;   586,42 ;     
01.08.2021 00:00:00   ;   586,20 ;     
01.09.2021 00:00:00   ;   585,64 ;     
01.10.2021 00:00:00   ;   585,51 ;     
01.11.2021 00:00:00   ;   585,44 ;     
01.12.2021 00:00:00   ;   585,32 ;     
01.01.2022 00:00:00   ;Lücke         ; 
