Messstelle:                ;Mannswörth, Blt 382
HZB-Nummer:                ;331629
HD-Nummer:                 ;
DBMS-Nummer:               ;3002852
PorenGW-Gebiet:            ;250 Südliches Wiener Becken
Grundwasserkörper:         ;Südl. Wiener Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;06.02.1989
 Geländehöhe:              ;157,80
 Messpunkthöhe:            ;158,80
 Sohllage:                 ;146,07
 T-Messtiefe u.GOK:        ;11,00
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;16 30 57                 ;48 08 50
  01.01.2009               ;16 30 58                 ;48 08 50
  06.02.1989               ;16 30 58                 ;48 08 50
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.01.1990 00:00:00   ;   148,83 ;     
01.02.1990 00:00:00   ;Lücke     ;     
01.03.1990 00:00:00   ;Lücke     ;     
01.04.1990 00:00:00   ;Lücke     ;     
01.05.1990 00:00:00   ;Lücke     ;     
01.06.1990 00:00:00   ;Lücke     ;     
01.07.1990 00:00:00   ;Lücke     ;     
01.08.1990 00:00:00   ;Lücke     ;     
01.09.1990 00:00:00   ;Lücke     ;     
01.10.1990 00:00:00   ;   149,01 ;     
01.11.1990 00:00:00   ;Lücke     ;     
01.12.1990 00:00:00   ;Lücke     ;     
01.01.1991 00:00:00   ;Lücke     ;     
01.02.1991 00:00:00   ;Lücke     ;     
01.03.1991 00:00:00   ;Lücke     ;     
01.04.1991 00:00:00   ;Lücke     ;     
01.05.1991 00:00:00   ;Lücke     ;     
01.06.1991 00:00:00   ;Lücke     ;     
01.07.1991 00:00:00   ;Lücke     ;     
01.08.1991 00:00:00   ;Lücke     ;     
01.09.1991 00:00:00   ;Lücke     ;     
01.10.1991 00:00:00   ;Lücke     ;     
01.11.1991 00:00:00   ;Lücke     ;     
01.12.1991 00:00:00   ;Lücke     ;     
01.01.1992 00:00:00   ;Lücke     ;     
01.02.1992 00:00:00   ;   149,96 ;     
01.03.1992 00:00:00   ;Lücke     ;     
01.04.1992 00:00:00   ;Lücke     ;     
01.05.1992 00:00:00   ;Lücke     ;     
01.06.1992 00:00:00   ;Lücke     ;     
01.07.1992 00:00:00   ;Lücke     ;     
01.08.1992 00:00:00   ;Lücke     ;     
01.09.1992 00:00:00   ;   149,00 ;     
01.10.1992 00:00:00   ;Lücke     ;     
01.11.1992 00:00:00   ;Lücke     ;     
01.12.1992 00:00:00   ;Lücke     ;     
01.01.1993 00:00:00   ;   149,89 ;     
01.02.1993 00:00:00   ;   149,36 ;     
01.03.1993 00:00:00   ;   149,24 ;     
01.04.1993 00:00:00   ;   149,80 ;     
01.05.1993 00:00:00   ;   149,79 ;     
