Messstelle:                ;Niederdorf, Bl  2602
HZB-Nummer:                ;336172
HD-Nummer:                 ;uw2602
DBMS-Nummer:               ;6002720
PorenGW-Gebiet:            ;364 Mittleres Murtal
Grundwasserkörper:         ;Mittl. Murtal Knittelfeld bis Bruck/Mur [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;04.01.1971
 Geländehöhe:              ;582,63
 Messpunkthöhe:            ;583,33
 Sohllage:                 ;550,43
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;14 57 26                 ;47 18 19
  04.01.1971               ;14 57 26                 ;47 18 19
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.01.1989 00:00:00   ;   579,48 ;     
01.02.1989 00:00:00   ;   579,46 ;     
01.03.1989 00:00:00   ;   579,60 ;     
01.04.1989 00:00:00   ;   580,10 ;     
01.05.1989 00:00:00   ;   580,44 ;     
01.06.1989 00:00:00   ;   580,55 ;     
01.07.1989 00:00:00   ;   580,66 ;     
01.08.1989 00:00:00   ;   580,31 ;     
01.09.1989 00:00:00   ;   580,03 ;     
01.10.1989 00:00:00   ;   579,92 ;     
01.11.1989 00:00:00   ;   579,63 ;     
01.12.1989 00:00:00   ;   579,44 ;     
01.01.1990 00:00:00   ;   579,28 ;     
01.02.1990 00:00:00   ;   579,35 ;     
01.03.1990 00:00:00   ;   579,71 ;     
01.04.1990 00:00:00   ;   579,84 ;     
