Messstelle:                ;Zams, Bl  4
HZB-Nummer:                ;342733
HD-Nummer:                 ;
DBMS-Nummer:               ;7004359
Fremdnummer:               ;GW70630102
PorenGW-Gebiet:            ;019 Oberinntal
Grundwasserkörper:         ;Gruppe Zentralzone [DBJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Tirol
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.10.2018
 Geländehöhe:              ;767,01
 Messpunkthöhe:            ;767,81
 Sohllage:                 ;754,81
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.04.2006               ;10 34 36                 ;47 09 27
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.05.2006 00:00:00   ;   759,12 ;     
01.06.2006 00:00:00   ;   759,83 ;     
01.07.2006 00:00:00   ;   759,74 ;     
01.08.2006 00:00:00   ;   759,02 ;     
01.09.2006 00:00:00   ;   758,16 ;     
01.10.2006 00:00:00   ;   757,53 ;     
01.11.2006 00:00:00   ;   757,05 ;     
01.12.2006 00:00:00   ;   756,74 ;     
01.01.2007 00:00:00   ;   756,98 ;     
01.02.2007 00:00:00   ;   757,17 ;     
01.03.2007 00:00:00   ;   757,27 ;     
01.04.2007 00:00:00   ;   757,33 ;     
01.05.2007 00:00:00   ;   758,19 ;     
01.06.2007 00:00:00   ;   758,89 ;     
01.07.2007 00:00:00   ;   758,96 ;     
01.08.2007 00:00:00   ;   758,31 ;     
01.09.2007 00:00:00   ;   758,09 ;     
01.10.2007 00:00:00   ;   757,50 ;     
01.11.2007 00:00:00   ;   757,07 ;     
01.12.2007 00:00:00   ;   757,04 ;     
01.01.2008 00:00:00   ;   757,00 ;     
01.02.2008 00:00:00   ;   757,20 ;     
01.03.2008 00:00:00   ;   757,38 ;     
01.04.2008 00:00:00   ;   757,44 ;     
01.05.2008 00:00:00   ;   758,87 ;     
01.06.2008 00:00:00   ;   761,07 ;     
01.07.2008 00:00:00   ;   760,85 ;     
01.08.2008 00:00:00   ;   759,94 ;     
01.09.2008 00:00:00   ;   758,72 ;     
01.10.2008 00:00:00   ;   757,63 ;     
01.11.2008 00:00:00   ;   757,10 ;     
01.12.2008 00:00:00   ;   756,89 ;     
01.01.2009 00:00:00   ;   756,87 ;     
01.02.2009 00:00:00   ;   757,02 ;     
01.03.2009 00:00:00   ;   757,29 ;     
01.04.2009 00:00:00   ;   758,00 ;     
01.05.2009 00:00:00   ;   759,56 ;     
01.06.2009 00:00:00   ;   760,59 ;     
01.07.2009 00:00:00   ;   759,96 ;     
01.08.2009 00:00:00   ;   759,14 ;     
01.09.2009 00:00:00   ;   757,89 ;     
01.10.2009 00:00:00   ;   757,16 ;     
01.11.2009 00:00:00   ;   756,80 ;     
01.12.2009 00:00:00   ;   756,62 ;     
01.01.2010 00:00:00   ;   756,59 ;     
01.02.2010 00:00:00   ;   756,52 ;     
01.03.2010 00:00:00   ;   756,76 ;     
01.04.2010 00:00:00   ;   757,13 ;     
01.05.2010 00:00:00   ;   758,12 ;     
01.06.2010 00:00:00   ;   760,12 ;     
01.07.2010 00:00:00   ;   760,07 ;     
01.08.2010 00:00:00   ;   759,26 ;     
01.09.2010 00:00:00   ;   758,66 ;     
01.10.2010 00:00:00   ;   757,71 ;     
01.11.2010 00:00:00   ;   757,26 ;     
01.12.2010 00:00:00   ;   757,22 ;     
01.01.2011 00:00:00   ;   756,95 ;     
01.02.2011 00:00:00   ;   756,90 ;     
01.03.2011 00:00:00   ;   756,80 ;     
01.04.2011 00:00:00   ;   757,05 ;     
01.05.2011 00:00:00   ;   758,21 ;     
01.06.2011 00:00:00   ;   759,23 ;     
01.07.2011 00:00:00   ;   758,81 ;     
01.08.2011 00:00:00   ;   758,25 ;     
01.09.2011 00:00:00   ;   757,66 ;     
01.10.2011 00:00:00   ;   757,38 ;     
01.11.2011 00:00:00   ;   756,91 ;     
01.12.2011 00:00:00   ;   756,62 ;     
01.01.2012 00:00:00   ;   756,88 ;     
01.02.2012 00:00:00   ;   757,49 ;     
01.03.2012 00:00:00   ;   757,81 ;     
01.04.2012 00:00:00   ;   758,15 ;     
01.05.2012 00:00:00   ;   759,33 ;     
01.06.2012 00:00:00   ;   761,04 ;     
01.07.2012 00:00:00   ;   760,71 ;     
01.08.2012 00:00:00   ;   759,42 ;     
