Messstelle:                ;Hagsdorf, Blt 427
HZB-Nummer:                ;337063
HD-Nummer:                 ;
DBMS-Nummer:               ;3002896
PorenGW-Gebiet:            ;186 Ybbser Scheibe
Grundwasserkörper:         ;Ybbstal / Ybbser Scheibe [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.09.1991
 Geländehöhe:              ;220,47
 Messpunkthöhe:            ;221,47
 Sohllage:                 ;209,87
 T-Messtiefe u.GOK:        ;9,00
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;15 06 19                 ;48 10 50
  01.01.2009               ;15 06 19                 ;48 10 50
  01.09.1991               ;15 06 19                 ;48 10 50
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.09.1991 00:00:00   ;   214,34 ;     
01.10.1991 00:00:00   ;Lücke     ;     
01.11.1991 00:00:00   ;Lücke     ;     
01.12.1991 00:00:00   ;Lücke     ;     
01.01.1992 00:00:00   ;   214,54 ;     
01.02.1992 00:00:00   ;Lücke     ;     
01.03.1992 00:00:00   ;Lücke     ;     
01.04.1992 00:00:00   ;Lücke     ;     
01.05.1992 00:00:00   ;Lücke     ;     
01.06.1992 00:00:00   ;   214,91 ;     
01.07.1992 00:00:00   ;Lücke     ;     
01.08.1992 00:00:00   ;Lücke     ;     
01.09.1992 00:00:00   ;Lücke     ;     
01.10.1992 00:00:00   ;Lücke     ;     
01.11.1992 00:00:00   ;Lücke     ;     
01.12.1992 00:00:00   ;Lücke     ;     
01.01.1993 00:00:00   ;Lücke     ;     
01.02.1993 00:00:00   ;Lücke     ;     
01.03.1993 00:00:00   ;Lücke     ;     
01.04.1993 00:00:00   ;Lücke     ;     
01.05.1993 00:00:00   ;Lücke     ;     
01.06.1993 00:00:00   ;   214,58 ;     
01.07.1993 00:00:00   ;Lücke     ;     
01.08.1993 00:00:00   ;Lücke     ;     
01.09.1993 00:00:00   ;Lücke     ;     
01.10.1993 00:00:00   ;Lücke     ;     
01.11.1993 00:00:00   ;Lücke     ;     
01.12.1993 00:00:00   ;Lücke     ;     
01.01.1994 00:00:00   ;Lücke     ;     
01.02.1994 00:00:00   ;   214,60 ;     
01.03.1994 00:00:00   ;Lücke     ;     
01.04.1994 00:00:00   ;Lücke     ;     
01.05.1994 00:00:00   ;Lücke     ;     
01.06.1994 00:00:00   ;Lücke     ;     
01.07.1994 00:00:00   ;Lücke     ;     
01.08.1994 00:00:00   ;Lücke     ;     
01.09.1994 00:00:00   ;Lücke     ;     
01.10.1994 00:00:00   ;Lücke     ;     
01.11.1994 00:00:00   ;Lücke     ;     
01.12.1994 00:00:00   ;Lücke     ;     
01.01.1995 00:00:00   ;Lücke     ;     
01.02.1995 00:00:00   ;Lücke     ;     
01.03.1995 00:00:00   ;Lücke     ;     
01.04.1995 00:00:00   ;Lücke     ;     
01.05.1995 00:00:00   ;Lücke     ;     
01.06.1995 00:00:00   ;Lücke     ;     
01.07.1995 00:00:00   ;Lücke     ;     
01.08.1995 00:00:00   ;Lücke     ;     
01.09.1995 00:00:00   ;Lücke     ;     
01.10.1995 00:00:00   ;Lücke     ;     
01.11.1995 00:00:00   ;Lücke     ;     
01.12.1995 00:00:00   ;Lücke     ;     
01.01.1996 00:00:00   ;Lücke     ;     
01.02.1996 00:00:00   ;Lücke     ;     
01.03.1996 00:00:00   ;Lücke     ;     
01.04.1996 00:00:00   ;Lücke     ;     
01.05.1996 00:00:00   ;Lücke     ;     
01.06.1996 00:00:00   ;Lücke     ;     
01.07.1996 00:00:00   ;Lücke     ;     
01.08.1996 00:00:00   ;Lücke     ;     
01.09.1996 00:00:00   ;   214,85 ;     
01.10.1996 00:00:00   ;Lücke     ;     
01.11.1996 00:00:00   ;Lücke     ;     
01.12.1996 00:00:00   ;Lücke     ;     
01.01.1997 00:00:00   ;   214,37 ;     
01.02.1997 00:00:00   ;   214,44 ;     
01.03.1997 00:00:00   ;   214,71 ;     
01.04.1997 00:00:00   ;   214,76 ;     
01.05.1997 00:00:00   ;   215,00 ;     
01.06.1997 00:00:00   ;   214,87 ;     
01.07.1997 00:00:00   ;   215,23 ;     
01.08.1997 00:00:00   ;   214,63 ;     
01.09.1997 00:00:00   ;   214,25 ;     
01.10.1997 00:00:00   ;   214,25 ;     
01.11.1997 00:00:00   ;   214,07 ;     
01.12.1997 00:00:00   ;   214,23 ;     
01.01.1998 00:00:00   ;   214,17 ;     
01.02.1998 00:00:00   ;   214,01 ;     
01.03.1998 00:00:00   ;   214,22 ;     
01.04.1998 00:00:00   ;   214,50 ;     
01.05.1998 00:00:00   ;   214,54 ;     
01.06.1998 00:00:00   ;   214,64 ;     
01.07.1998 00:00:00   ;   214,76 ;     
01.08.1998 00:00:00   ;   214,54 ;     
01.09.1998 00:00:00   ;   214,70 ;     
01.10.1998 00:00:00   ;   214,69 ;     
01.11.1998 00:00:00   ;   215,14 ;     
01.12.1998 00:00:00   ;   214,65 ;     
01.01.1999 00:00:00   ;   214,54 ;     
01.02.1999 00:00:00   ;   214,67 ;     
01.03.1999 00:00:00   ;   215,30 ;     
01.04.1999 00:00:00   ;   215,04 ;     
01.05.1999 00:00:00   ;   215,46 ;     
01.06.1999 00:00:00   ;   215,44 ;     
01.07.1999 00:00:00   ;   215,04 ;     
01.08.1999 00:00:00   ;   214,72 ;     
01.09.1999 00:00:00   ;   214,56 ;     
01.10.1999 00:00:00   ;   214,40 ;     
01.11.1999 00:00:00   ;   214,33 ;     
01.12.1999 00:00:00   ;   214,45 ;     
01.01.2000 00:00:00   ;   214,49 ;     
01.02.2000 00:00:00   ;   214,85 ;     
01.03.2000 00:00:00   ;   215,19 ;     
01.04.2000 00:00:00   ;   215,28 ;     
01.05.2000 00:00:00   ;   215,26 ;     
01.06.2000 00:00:00   ;   214,91 ;     
01.07.2000 00:00:00   ;   214,75 ;     
01.08.2000 00:00:00   ;   214,87 ;     
01.09.2000 00:00:00   ;   214,63 ;     
01.10.2000 00:00:00   ;   214,70 ;     
01.11.2000 00:00:00   ;   214,43 ;     
01.12.2000 00:00:00   ;   214,39 ;     
01.01.2001 00:00:00   ;   214,42 ;     
01.02.2001 00:00:00   ;   214,53 ;     
01.03.2001 00:00:00   ;   214,90 ;     
01.04.2001 00:00:00   ;   215,08 ;     
01.05.2001 00:00:00   ;   214,98 ;     
01.06.2001 00:00:00   ;   215,07 ;     
01.07.2001 00:00:00   ;   214,83 ;     
01.08.2001 00:00:00   ;   214,58 ;     
01.09.2001 00:00:00   ;   214,90 ;     
