Messstelle:                ;Hainsdorf, Br 38671
HZB-Nummer:                ;319004
HD-Nummer:                 ;uw38671
DBMS-Nummer:               ;6002385
PorenGW-Gebiet:            ;400 Unteres Murtal
Grundwasserkörper:         ;Unteres Murtal [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.1976
 Geländehöhe:              ;245,98
 Messpunkthöhe:            ;246,18
 Sohllage:                 ;239,18
 T-Messtiefe u.GOK:        ;5,90
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;15 43 07                 ;46 43 59
  01.01.1976               ;15 43 09                 ;46 43 58
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.01.1976 00:00:00   ;   241,32 ;     
01.02.1976 00:00:00   ;   241,09 ;     
01.03.1976 00:00:00   ;   241,00 ;     
01.04.1976 00:00:00   ;   240,96 ;     
01.05.1976 00:00:00   ;   240,91 ;     
01.06.1976 00:00:00   ;   240,77 ;     
01.07.1976 00:00:00   ;   240,67 ;     
01.08.1976 00:00:00   ;   240,63 ;     
01.09.1976 00:00:00   ;   240,57 ;     
01.10.1976 00:00:00   ;   240,50 ;     
01.11.1976 00:00:00   ;   240,66 ;     
01.12.1976 00:00:00   ;   241,09 ;     
01.01.1977 00:00:00   ;   241,16 ;     
01.02.1977 00:00:00   ;   241,67 ;     
01.03.1977 00:00:00   ;   241,78 ;     
01.04.1977 00:00:00   ;   241,71 ;     
01.05.1977 00:00:00   ;   241,56 ;     
01.06.1977 00:00:00   ;   241,30 ;     
01.07.1977 00:00:00   ;   241,03 ;     
01.08.1977 00:00:00   ;   240,83 ;     
01.09.1977 00:00:00   ;   240,62 ;     
01.10.1977 00:00:00   ;   240,42 ;     
01.11.1977 00:00:00   ;   240,29 ;     
01.12.1977 00:00:00   ;   240,29 ;     
01.01.1978 00:00:00   ;   240,21 ;     
01.02.1978 00:00:00   ;   240,24 ;     
01.03.1978 00:00:00   ;   240,53 ;     
01.04.1978 00:00:00   ;   240,75 ;     
01.05.1978 00:00:00   ;   240,80 ;     
01.06.1978 00:00:00   ;   240,67 ;     
01.07.1978 00:00:00   ;   240,79 ;     
01.08.1978 00:00:00   ;   240,89 ;     
01.09.1978 00:00:00   ;   240,67 ;     
01.10.1978 00:00:00   ;   240,57 ;     
01.11.1978 00:00:00   ;   240,39 ;     
01.12.1978 00:00:00   ;   240,22 ;     
01.01.1979 00:00:00   ;   240,30 ;     
01.02.1979 00:00:00   ;   241,02 ;     
01.03.1979 00:00:00   ;   241,26 ;     
01.04.1979 00:00:00   ;   241,39 ;     
01.05.1979 00:00:00   ;   241,39 ;     
01.06.1979 00:00:00   ;   241,24 ;     
01.07.1979 00:00:00   ;   241,49 ;     
01.08.1979 00:00:00   ;   241,93 ;     
01.09.1979 00:00:00   ;   242,08 ;     
01.10.1979 00:00:00   ;   241,97 ;     
01.11.1979 00:00:00   ;   242,05 ;     
01.12.1979 00:00:00   ;   242,30 ;     
01.01.1980 00:00:00   ;   242,09 ;     
01.02.1980 00:00:00   ;   242,00 ;     
01.03.1980 00:00:00   ;   241,74 ;     
01.04.1980 00:00:00   ;   241,42 ;     
01.05.1980 00:00:00   ;   241,22 ;     
01.06.1980 00:00:00   ;   241,05 ;     
01.07.1980 00:00:00   ;   240,95 ;     
01.08.1980 00:00:00   ;   240,87 ;     
01.09.1980 00:00:00   ;   241,08 ;     
01.10.1980 00:00:00   ;   241,65 ;     
01.11.1980 00:00:00   ;   242,29 ;     
01.12.1980 00:00:00   ;   242,29 ;     
01.01.1981 00:00:00   ;   241,97 ;     
01.02.1981 00:00:00   ;   241,67 ;     
01.03.1981 00:00:00   ;   241,67 ;     
01.04.1981 00:00:00   ;   241,61 ;     
01.05.1981 00:00:00   ;   241,39 ;     
01.06.1981 00:00:00   ;   241,31 ;     
01.07.1981 00:00:00   ;   241,49 ;     
01.08.1981 00:00:00   ;   241,22 ;     
01.09.1981 00:00:00   ;   240,97 ;     
01.10.1981 00:00:00   ;   240,88 ;     
01.11.1981 00:00:00   ;   240,69 ;     
01.12.1981 00:00:00   ;   240,55 ;     
01.01.1982 00:00:00   ;   240,79 ;     
01.02.1982 00:00:00   ;   240,65 ;     
01.03.1982 00:00:00   ;   240,74 ;     
01.04.1982 00:00:00   ;   240,99 ;     
01.05.1982 00:00:00   ;   240,94 ;     
01.06.1982 00:00:00   ;   240,96 ;     
01.07.1982 00:00:00   ;   240,95 ;     
01.08.1982 00:00:00   ;   240,75 ;     
01.09.1982 00:00:00   ;   240,75 ;     
01.10.1982 00:00:00   ;   241,21 ;     
01.11.1982 00:00:00   ;   241,27 ;     
01.12.1982 00:00:00   ;   241,41 ;     
01.01.1983 00:00:00   ;   241,90 ;     
01.02.1983 00:00:00   ;   241,64 ;     
01.03.1983 00:00:00   ;   241,56 ;     
01.04.1983 00:00:00   ;   241,73 ;     
01.05.1983 00:00:00   ;   241,50 ;     
01.06.1983 00:00:00   ;   241,32 ;     
01.07.1983 00:00:00   ;   241,12 ;     
01.08.1983 00:00:00   ;   240,90 ;     
01.09.1983 00:00:00   ;   240,77 ;     
01.10.1983 00:00:00   ;   240,66 ;     
01.11.1983 00:00:00   ;   240,56 ;     
