Messstelle:                ;Halbenrain, Br 39118
HZB-Nummer:                ;329250
HD-Nummer:                 ;uw39118
DBMS-Nummer:               ;6002579
PorenGW-Gebiet:            ;400 Unteres Murtal
Grundwasserkörper:         ;Unteres Murtal [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;31.07.2019
 Geländehöhe:              ;213,83
 Messpunkthöhe:            ;214,23
 Sohllage:                 ;210,33
 T-Messtiefe u.GOK:        ;3,50
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;15 56 43                 ;46 43 10
  01.09.1981               ;15 56 43                 ;46 43 10
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.09.1981 00:00:00   ;   212,07 ;     
01.10.1981 00:00:00   ;   212,20 ;     
01.11.1981 00:00:00   ;   212,20 ;     
01.12.1981 00:00:00   ;   212,23 ;     
01.01.1982 00:00:00   ;   212,65 ;     
01.02.1982 00:00:00   ;   212,39 ;     
01.03.1982 00:00:00   ;   212,50 ;     
01.04.1982 00:00:00   ;   212,39 ;     
01.05.1982 00:00:00   ;   212,34 ;     
01.06.1982 00:00:00   ;   212,26 ;     
01.07.1982 00:00:00   ;   212,13 ;     
01.08.1982 00:00:00   ;   212,34 ;     
