Messstelle:                ;Kittsee, Bl 31
HZB-Nummer:                ;345561
HD-Nummer:                 ;
DBMS-Nummer:               ;1002366
PorenGW-Gebiet:            ;288 Heideboden
Grundwasserkörper:         ;Heideboden [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Burgenland
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;27.10.2010
 Geländehöhe:              ;135,58
 Messpunkthöhe:            ;136,38
 Sohllage:                 ;117,38
 T-Messtiefe u.GOK:        ;16,30
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.1999               ;17 04 13                 ;48 03 30
  31.12.1998               ;17 04 13                 ;48 03 30
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.01.1999 00:00:00   ;   130,85 ;     
01.02.1999 00:00:00   ;   130,88 ;     
01.03.1999 00:00:00   ;   131,00 ;     
01.04.1999 00:00:00   ;   131,10 ;     
01.05.1999 00:00:00   ;   131,13 ;     
01.06.1999 00:00:00   ;   131,12 ;     
01.07.1999 00:00:00   ;   131,09 ;     
01.08.1999 00:00:00   ;   131,05 ;     
01.09.1999 00:00:00   ;   131,01 ;     
01.10.1999 00:00:00   ;   130,97 ;     
01.11.1999 00:00:00   ;   130,93 ;     
01.12.1999 00:00:00   ;   130,90 ;     
01.01.2000 00:00:00   ;   130,87 ;     
01.02.2000 00:00:00   ;   130,95 ;     
01.03.2000 00:00:00   ;   131,05 ;     
01.04.2000 00:00:00   ;   131,14 ;     
01.05.2000 00:00:00   ;   131,22 ;     
