Messstelle:                ;Gaisfeld, Bl   4010
HZB-Nummer:                ;356899
HD-Nummer:                 ;uw4010
DBMS-Nummer:               ;6003606
PorenGW-Gebiet:            ;382 Kainachtal
Grundwasserkörper:         ;Kainach [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;13.12.2010
 Geländehöhe:              ;357,61
 Messpunkthöhe:            ;358,61
 Sohllage:                 ;351,51
 T-Messtiefe u.GOK:        ;5,00
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  13.12.2010               ;15 12 56                 ;47 01 04
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.01.2011 00:00:00   ;   356,79 ;     
01.02.2011 00:00:00   ;   356,66 ;     
01.03.2011 00:00:00   ;   356,61 ;     
01.04.2011 00:00:00   ;   356,43 ;     
01.05.2011 00:00:00   ;   356,34 ;     
01.06.2011 00:00:00   ;   356,47 ;     
01.07.2011 00:00:00   ;   356,38 ;     
01.08.2011 00:00:00   ;   356,43 ;     
01.09.2011 00:00:00   ;   356,41 ;     
01.10.2011 00:00:00   ;   356,40 ;     
01.11.2011 00:00:00   ;   356,36 ;     
01.12.2011 00:00:00   ;   356,31 ;     
01.01.2012 00:00:00   ;   356,26 ;     
01.02.2012 00:00:00   ;   356,25 ;     
01.03.2012 00:00:00   ;   356,28 ;     
01.04.2012 00:00:00   ;   356,23 ;     
01.05.2012 00:00:00   ;   356,32 ;     
01.06.2012 00:00:00   ;   356,50 ;     
01.07.2012 00:00:00   ;   356,95 ;     
01.08.2012 00:00:00   ;   356,74 ;     
01.09.2012 00:00:00   ;   356,66 ;     
01.10.2012 00:00:00   ;   356,68 ;     
01.11.2012 00:00:00   ;   356,86 ;     
01.12.2012 00:00:00   ;   356,68 ;     
01.01.2013 00:00:00   ;   356,56 ;     
01.02.2013 00:00:00   ;   356,61 ;     
01.03.2013 00:00:00   ;   356,85 ;     
01.04.2013 00:00:00   ;   356,88 ;     
01.05.2013 00:00:00   ;   356,81 ;     
01.06.2013 00:00:00   ;   356,62 ;     
01.07.2013 00:00:00   ;   356,43 ;     
01.08.2013 00:00:00   ;   356,32 ;     
01.09.2013 00:00:00   ;   356,35 ;     
01.10.2013 00:00:00   ;   356,33 ;     
01.11.2013 00:00:00   ;   356,66 ;     
01.12.2013 00:00:00   ;   356,67 ;     
01.01.2014 00:00:00   ;   356,61 ;     
01.02.2014 00:00:00   ;   356,77 ;     
01.03.2014 00:00:00   ;   356,76 ;     
01.04.2014 00:00:00   ;   356,60 ;     
01.05.2014 00:00:00   ;   356,65 ;     
01.06.2014 00:00:00   ;   356,50 ;     
01.07.2014 00:00:00   ;   356,51 ;     
01.08.2014 00:00:00   ;   356,75 ;     
01.09.2014 00:00:00   ;   357,21 ;     
