Messstelle:                ;Mellau, Bl 30.3.01
HZB-Nummer:                ;332221
HD-Nummer:                 ;30.3.01
DBMS-Nummer:               ;8002246
PorenGW-Gebiet:            ;006 Bregenzerwald
Grundwasserkörper:         ;Gruppe Helvetikum [RHE]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Vorarlberg
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;06.03.2012
 Geländehöhe:              ;670,35
 Messpunkthöhe:            ;671,35
 Sohllage:                 ;660,45
 T-Messtiefe u.GOK:        ;5,00
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.1990               ;09 52 46                 ;47 21 32
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
30.04.1990 07:01:00   ;   668,32 ;     
25.02.1991 07:01:00   ;   668,42 ;     
31.12.1992 23:59:55   ;   668,60 ;     
08.03.1993 07:01:00   ;   668,53 ;     
24.01.1994 07:01:00   ;   668,53 ;     
30.10.1995 07:01:00   ;   668,57 ;     
11.03.1996 07:01:00   ;   668,50 ;     
06.10.1997 07:01:00   ;   668,50 ;     
23.02.1998 07:01:00   ;   668,51 ;     
15.02.1999 07:01:00   ;   668,49 ;     
31.12.2000 23:59:55   ;   668,59 ;     
01.01.2001 07:01:00   ;   668,59 ;     
21.01.2002 07:01:00   ;   668,60 ;     
11.08.2003 07:01:00   ;   668,50 ;     
15.11.2004 07:01:00   ;   668,52 ;     
14.11.2005 07:01:00   ;   668,52 ;     
31.07.2006 07:01:00   ;   668,07 ;     
30.12.2007 07:01:00   ;   668,20 ;     
17.02.2008 07:01:00   ;   668,22 ;     
30.08.2009 07:01:00   ;   668,19 ;     
31.01.2010 07:01:00   ;   668,06 ;     
28.11.2011 22:00:00   ;   668,09 ;     
16.08.2012 06:00:00   ;   668,13 ;     
30.11.2013 04:00:00   ;   668,02 ;     
10.12.2014 15:00:00   ;   668,08 ;     
19.11.2015 11:00:00   ;   668,06 ;     
19.12.2016 12:00:00   ;   667,98 ;     
13.01.2017 02:00:00   ;   667,92 ;     
26.11.2018 16:00:00   ;   668,01 ;     
27.07.2019 18:00:00   ;   668,13 ;     
09.12.2020 15:00:00   ;   668,10 ;     
11.01.2021 15:00:00   ;   668,08 ;     
