Messstelle:                ;Kirchdorf, Br 5.6
HZB-Nummer:                ;324897
HD-Nummer:                 ;T5.6
DBMS-Nummer:               ;4002587
PorenGW-Gebiet:            ;130 Kremstal
Grundwasserkörper:         ;Kremstal [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.1993
 Geländehöhe:              ;422,85
 Messpunkthöhe:            ;423,00
 Sohllage:                 ;417,65
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2017               ;14 06 42                 ;47 54 13
  01.01.2003               ;14 06 47                 ;47 54 04
  01.01.1993               ;14 06 47                 ;47 54 04
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
08.11.1993 07:01:00   ;   421,37 ;     
14.11.1994 07:01:00   ;   421,21 ;     
09.01.1995 07:01:00   ;   421,38 ;     
12.02.1996 07:01:00   ;   421,41 ;     
03.02.1997 07:01:00   ;   421,56 ;     
23.02.1998 07:01:00   ;   421,59 ;     
08.11.1999 07:01:00   ;   421,42 ;     
04.12.2000 07:01:00   ;   421,39 ;     
12.11.2001 07:01:00   ;   421,35 ;     
05.08.2002 07:01:00   ;   421,33 ;     
29.09.2003 07:01:00   ;   421,25 ;     
05.01.2004 07:01:00   ;   421,26 ;     
17.01.2005 07:01:00   ;   421,46 ;     
06.02.2006 07:01:00   ;   421,53 ;     
29.08.2007 07:01:00   ;   421,41 ;     
23.06.2008 07:01:00   ;   421,46 ;     
02.02.2009 07:01:00   ;   421,51 ;     
01.02.2010 07:01:00   ;   421,46 ;     
03.10.2011 07:01:00   ;   421,23 ;     
29.05.2012 07:01:00   ;   421,35 ;     
20.05.2013 07:01:00   ;   421,55 ;     
12.05.2014 07:01:00   ;   421,42 ;     
31.12.2015 23:59:55   ;   421,26 ;     
04.01.2016 07:01:00   ;   421,25 ;     
30.01.2017 07:01:00   ;   421,40 ;     
19.11.2018 07:01:00   ;   421,22 ;     
24.10.2019 09:00:00   ;   421,26 ;     
13.01.2020 07:01:00   ;   421,35 ;     
12.07.2021 07:01:00   ;   421,43 ;     
