Messstelle:                ;Lustenau, Bl 50.3.08 A
HZB-Nummer:                ;328203
HD-Nummer:                 ;50.3.08 A
DBMS-Nummer:               ;8002202
PorenGW-Gebiet:            ;004 Rheintal
Grundwasserkörper:         ;Rheintal [RHE]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Vorarlberg
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;18.02.2015
 Geländehöhe:              ;403,92
 Messpunkthöhe:            ;404,80
 Sohllage:                 ;394,92
 T-Messtiefe u.GOK:        ;2,62
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  14.06.2006               ;09 40 23                 ;47 24 23
  26.11.1988               ;09 40 23                 ;47 24 23
  01.01.1980               ;09 40 23                 ;47 24 23
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
08.12.1980 07:01:00   ;   403,04 ;     
27.04.1981 07:01:00   ;   403,22 ;     
05.07.1982 07:01:00   ;   403,13 ;     
21.11.1983 07:01:00   ;   403,16 ;     
12.03.1984 07:01:00   ;   403,12 ;     
07.01.1985 07:01:00   ;   403,18 ;     
31.03.1986 07:01:00   ;   403,16 ;     
26.01.1987 07:01:00   ;   403,13 ;     
16.05.1988 07:01:00   ;   403,06 ;     
22.05.1989 07:01:00   ;   403,01 ;     
18.06.1990 07:01:00   ;   403,11 ;     
19.08.1991 07:01:00   ;   403,10 ;     
23.03.1992 07:01:00   ;   403,06 ;     
07.06.1993 07:01:00   ;   403,18 ;     
21.02.1994 07:01:00   ;   403,17 ;     
24.07.1995 07:01:00   ;   403,19 ;     
01.07.1996 07:01:00   ;   403,06 ;     
31.03.1997 07:01:00   ;   403,09 ;     
08.06.1998 07:01:00   ;   403,13 ;     
20.09.1999 07:01:00   ;   403,24 ;     
26.06.2000 07:01:00   ;   403,15 ;     
28.05.2001 07:01:00   ;   403,21 ;     
22.04.2002 07:01:00   ;   403,18 ;     
22.09.2003 07:01:00   ;   402,94 ;     
01.01.2004 00:00:05   ;   403,12 ;     
12.12.2005 07:01:00   ;   403,11 ;     
31.07.2006 07:01:00   ;   403,08 ;     
14.05.2007 07:01:00   ;   403,07 ;     
30.06.2008 12:17:00   ;   403,08 ;     
25.05.2009 07:01:00   ;   403,11 ;     
26.04.2010 07:01:00   ;   403,10 ;     
02.05.2011 07:01:00   ;   403,08 ;     
14.05.2012 07:01:00   ;   403,12 ;     
23.08.2013 20:30:00   ;   403,05 ;     
23.06.2014 15:30:00   ;   403,00 ;     
01.09.2015 14:00:00   ;   403,08 ;     
27.12.2016 05:30:00   ;   403,10 ;     
05.01.2017 20:30:00   ;   403,09 ;     
09.08.2018 23:00:00   ;   402,90 ;     
24.07.2019 21:30:00   ;   403,03 ;     
23.04.2020 10:00:00   ;   403,03 ;     
30.04.2021 17:30:00   ;   403,12 ;     
