
Messstelle:                ;Oberaich, Br  2840
HZB-Nummer:                ;332577
HD-Nummer:                 ;uw2840
DBMS-Nummer:               ;6002660
PorenGW-Gebiet:            ;364 Mittleres Murtal
Grundwasserkörper:         ;Mittl. Murtal Knittelfeld bis Bruck/Mur [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;23.10.2017
 Geländehöhe:              ;484,44
 Messpunkthöhe:            ;484,94
 Sohllage:                 ;478,54
 T-Messtiefe u.GOK:        ;5,90
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;15 14 36                 ;47 24 06
  01.10.1982               ;15 14 37                 ;47 24 06
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2021 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
02.02.1987 07:01:00   ;   478,82 ;     
12.12.1988 07:01:00   ;   478,66 ;     
13.02.1989 07:01:00   ;   478,68 ;     
29.01.1990 07:01:00   ;   478,66 ;     
18.02.1991 07:01:00   ;   478,66 ;     
27.01.1992 07:01:00   ;   478,69 ;     
08.03.1993 07:01:00   ;   478,74 ;     
17.01.1994 07:01:00   ;   478,64 ;     
13.02.1995 07:01:00   ;   478,64 ;     
11.03.1996 07:01:00   ;   478,73 ;     
17.02.1997 07:01:00   ;   478,71 ;     
09.02.1998 07:01:00   ;   478,74 ;     
15.02.1999 07:01:00   ;   478,73 ;     
28.02.2000 07:01:00   ;   478,75 ;     
31.12.2001 07:01:00   ;   478,72 ;     
14.01.2002 07:01:00   ;   478,70 ;     
03.03.2003 07:01:00   ;   478,79 ;     
08.03.2004 07:01:00   ;   478,81 ;     
07.03.2005 07:01:00   ;   478,75 ;     
13.02.2006 07:01:00   ;   478,79 ;     
15.01.2007 07:01:00   ;   478,84 ;     
25.02.2008 07:01:00   ;   478,82 ;     
23.02.2009 07:01:00   ;   478,83 ;     
15.02.2010 07:01:00   ;   478,81 ;     
14.03.2011 07:01:00   ;   478,74 ;     
06.02.2012 07:01:00   ;   478,75 ;     
07.10.2013 07:01:00   ;   478,73 ;     
13.01.2014 07:01:00   ;   478,89 ;     
31.12.2015 23:59:55   ;   478,74 ;     
25.01.2016 07:01:00   ;   478,72 ;     
06.02.2017 07:01:00   ;   478,82 ;     
23.10.2018 06:00:00   ;   478,65 ;     
30.01.2019 12:00:00   ;   478,66 ;     
31.01.2020 00:00:00   ;   479,46 ;     
