Messstelle:                ;Frankenau, Br 17
HZB-Nummer:                ;335828
HD-Nummer:                 ;
DBMS-Nummer:               ;1002286
PorenGW-Gebiet:            ;326 Rabnitztal
Grundwasserkörper:         ;Rabnitztal [LRR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Burgenland
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.02.1994
 Geländehöhe:              ;227,57
 Messpunkthöhe:            ;228,32
 Sohllage:                 ;222,92
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.02.1994               ;16 35 16                 ;47 26 40
  31.01.1994               ;16 35 12                 ;47 26 38
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
15.10.1994 07:01:00   ;   224,37 ;     
01.01.1995 00:00:05   ;   224,81 ;     
04.08.1996 07:01:00   ;   225,42 ;     
26.10.1997 10:20:00   ;   224,98 ;     
30.08.1998 10:20:00   ;   224,53 ;     
17.10.1999 10:00:00   ;   225,36 ;     
31.12.2001 23:59:55   ;   224,43 ;     
27.11.2002 09:30:00   ;   224,04 ;     
07.11.2003 09:30:00   ;   223,92 ;     
01.01.2004 00:00:05   ;   223,94 ;     
04.02.2005 09:30:00   ;   224,19 ;     
29.12.2006 09:30:00   ;   224,32 ;     
17.08.2007 09:30:00   ;   224,14 ;     
26.06.2008 09:30:00   ;   224,58 ;     
20.11.2009 09:30:00   ;   224,42 ;     
01.01.2010 00:00:05   ;   224,46 ;     
31.12.2011 23:59:55   ;   224,54 ;     
06.07.2012 07:45:00   ;   224,30 ;     
31.08.2013 09:35:00   ;   224,93 ;     
19.07.2014 10:25:00   ;   225,34 ;     
18.10.2015 16:30:00   ;   224,89 ;     
15.10.2016 10:15:00   ;   224,90 ;     
30.12.2017 08:55:00   ;   224,52 ;     
18.11.2018 10:15:00   ;   224,49 ;     
03.11.2019 08:50:00   ;   224,07 ;     
11.10.2020 09:35:00   ;   223,92 ;     
28.11.2021 09:40:00   ;   223,85 ;     
