Messstelle:                ;Erla, Bl 2104.010
HZB-Nummer:                ;302299
HD-Nummer:                 ;
DBMS-Nummer:               ;3002187
PorenGW-Gebiet:            ;178 Südliches Machland
Grundwasserkörper:         ;Südl. Machland [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.1985
 Geländehöhe:              ;237,79
 Messpunkthöhe:            ;238,54
 Sohllage:                 ;233,54
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;14 35 42                 ;48 11 24
  01.01.2009               ;14 35 42                 ;48 11 24
  14.08.1965               ;14 35 39                 ;48 11 25
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
22.01.1966 07:01:00   ;   235,19 ;     
02.09.1967 07:01:00   ;   235,05 ;     
13.07.1968 07:01:00   ;   234,94 ;     
16.08.1969 07:01:00   ;   234,97 ;     
17.01.1970 07:01:00   ;   234,99 ;     
07.08.1971 07:01:00   ;   234,98 ;     
12.02.1972 07:01:00   ;   234,95 ;     
02.06.1973 07:01:00   ;   235,07 ;     
04.05.1974 07:01:00   ;   235,08 ;     
20.12.1975 07:01:00   ;   235,19 ;     
29.05.1976 07:01:00   ;   234,98 ;     
30.07.1977 07:01:00   ;   234,96 ;     
01.07.1978 07:01:00   ;   235,01 ;     
03.02.1979 07:01:00   ;   235,08 ;     
04.10.1980 07:01:00   ;   235,15 ;     
20.06.1981 07:01:00   ;   234,81 ;     
02.10.1982 07:01:00   ;   235,04 ;     
01.10.1983 07:01:00   ;   234,92 ;     
28.07.1984 07:01:00   ;   234,94 ;     
26.01.1985 07:01:00   ;   234,96 ;     
18.10.1986 07:01:00   ;   234,83 ;     
17.10.1987 07:01:00   ;   235,05 ;     
20.08.1988 07:01:00   ;   235,00 ;     
26.08.1989 07:01:00   ;   234,96 ;     
01.09.1990 07:01:00   ;   234,89 ;     
16.03.1991 07:01:00   ;   234,96 ;     
29.08.1992 07:01:00   ;   234,95 ;     
21.08.1993 07:01:00   ;   234,97 ;     
13.08.1994 07:01:00   ;   234,75 ;     
26.08.1995 07:01:00   ;   234,82 ;     
24.08.1996 07:01:00   ;   235,04 ;     
05.07.1997 07:01:00   ;   234,92 ;     
04.07.1998 07:01:00   ;   234,89 ;     
27.08.1999 07:01:00   ;   234,82 ;     
09.09.2000 07:01:00   ;   234,73 ;     
10.08.2001 07:01:00   ;   234,83 ;     
12.07.2002 07:01:00   ;   234,84 ;     
05.09.2003 07:01:00   ;   234,81 ;     
17.09.2004 07:01:00   ;   234,88 ;     
01.01.2005 00:00:05   ;   234,97 ;     
26.08.2006 07:01:00   ;   234,84 ;     
10.08.2007 07:01:00   ;   234,73 ;     
15.08.2008 07:01:00   ;   234,85 ;     
30.01.2009 07:01:00   ;   234,97 ;     
13.10.2010 07:01:00   ;   234,91 ;     
29.09.2011 07:01:00   ;   234,73 ;     
14.06.2012 07:01:00   ;   234,65 ;     
11.10.2013 07:01:00   ;   235,04 ;     
15.08.2014 07:01:00   ;   234,94 ;     
04.09.2015 07:01:00   ;   234,75 ;     
08.01.2016 07:01:00   ;   235,03 ;     
18.08.2017 07:01:00   ;   234,88 ;     
24.08.2018 07:01:00   ;   234,74 ;     
30.08.2019 07:01:00   ;   234,73 ;     
05.06.2020 07:01:00   ;   234,80 ;     
16.07.2021 07:01:00   ;   234,82 ;     
