Messstelle:                ;Stangersdorf, Br 37682
HZB-Nummer:                ;318451
HD-Nummer:                 ;uw37682
DBMS-Nummer:               ;6002330
PorenGW-Gebiet:            ;390 Leibnitzer Feld
Grundwasserkörper:         ;Leibnitzer Feld [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;02.08.2002
 Geländehöhe:              ;294,97
 Messpunkthöhe:            ;295,27
 Sohllage:                 ;284,97
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;15 30 35                 ;46 50 59
  01.09.1974               ;15 30 34                 ;46 50 58
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch für ein Jahr:
  2014 HG29 Daten zeitweise wegen zu großer Beeinflussung nicht auswertbar
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
23.06.1975 07:01:00   ;   286,37 ;     
01.11.1976 07:01:00   ;   286,19 ;     
31.12.1977 23:59:55   ;   286,13 ;     
13.02.1978 07:01:00   ;   286,06 ;     
22.01.1979 07:01:00   ;   286,20 ;     
08.09.1980 07:01:00   ;   286,28 ;     
21.12.1981 07:01:00   ;   286,26 ;     
01.01.1982 00:00:05   ;   286,29 ;     
31.12.1983 23:59:55   ;   286,47 ;     
31.12.1984 07:01:00   ;   286,31 ;     
18.02.1985 07:01:00   ;   286,31 ;     
31.12.1986 23:59:55   ;   286,32 ;     
09.02.1987 07:01:00   ;   286,25 ;     
25.07.1988 07:01:00   ;   286,34 ;     
03.04.1989 07:01:00   ;   286,28 ;     
26.03.1990 07:01:00   ;   286,23 ;     
04.03.1991 07:01:00   ;   286,38 ;     
28.09.1992 07:01:00   ;   286,21 ;     
05.07.1993 07:01:00   ;   285,93 ;     
24.10.1994 07:01:00   ;   286,36 ;     
11.12.1995 07:01:00   ;   286,31 ;     
01.01.1996 00:00:05   ;   286,43 ;     
12.05.1997 07:01:00   ;   286,17 ;     
08.06.1998 07:01:00   ;   286,15 ;     
26.04.1999 07:01:00   ;   286,40 ;     
25.09.2000 07:01:00   ;   286,20 ;     
31.12.2001 23:59:55   ;   286,04 ;     
13.05.2002 07:01:00   ;   285,89 ;     
25.08.2003 07:01:00   ;   285,96 ;     
08.03.2004 07:01:00   ;   286,00 ;     
14.03.2005 07:01:00   ;   286,08 ;     
31.12.2006 23:59:55   ;   286,23 ;     
22.01.2007 07:01:00   ;   286,20 ;     
12.05.2008 07:01:00   ;   286,06 ;     
01.01.2009 00:00:05   ;   286,38 ;     
09.08.2010 07:01:00   ;   286,20 ;     
31.12.2011 23:59:55   ;   286,05 ;     
07.05.2012 07:01:00   ;   285,87 ;     
25.10.2013 07:01:00   ;   286,28 ;     
20.01.2014 07:01:00   ;   286,27 ;     
05.10.2015 07:01:00   ;   286,19 ;     
29.02.2016 07:01:00   ;   286,09 ;     
20.06.2017 07:01:00   ;   286,02 ;     
31.12.2018 07:01:00   ;   286,13 ;     
01.04.2019 07:01:00   ;   285,98 ;     
08.06.2020 07:01:00   ;   285,95 ;     
22.11.2021 07:01:00   ;   286,19 ;     
