Messstelle:                ;Kleblach-Lind, Bl 405
HZB-Nummer:                ;317867
HD-Nummer:                 ;
DBMS-Nummer:               ;2002070
PorenGW-Gebiet:            ;410 Oberes Drautal
Grundwasserkörper:         ;Drautal [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;10.03.1988
 Geländehöhe:              ;567,52
 Messpunkthöhe:            ;568,37
 Sohllage:                 ;562,67
 T-Messtiefe u.GOK:        ;4,15
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  10.03.1988               ;13 21 04                 ;46 46 17
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch für ein Jahr:
  2008 HG13 fehlende Monatsmittel zufolge Beobachterausfall
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
31.12.1988 23:59:55   ;   565,04 ;     
21.02.1989 07:01:00   ;   564,86 ;     
12.02.1990 07:01:00   ;   564,95 ;     
26.02.1991 07:01:00   ;   565,03 ;     
14.02.1992 07:01:00   ;   564,98 ;     
16.04.1993 07:01:00   ;   565,03 ;     
31.12.1994 23:59:55   ;   565,08 ;     
02.02.1995 07:01:00   ;   564,96 ;     
13.03.1996 07:01:00   ;   564,79 ;     
24.04.1997 07:30:00   ;   565,10 ;     
26.03.1998 07:30:00   ;   564,92 ;     
25.02.1999 07:30:00   ;   564,96 ;     
14.04.2000 07:30:00   ;   565,01 ;     
31.12.2001 23:59:55   ;   564,97 ;     
27.02.2002 07:30:00   ;   564,81 ;     
16.04.2003 07:30:00   ;   565,05 ;     
09.03.2004 07:30:00   ;   565,03 ;     
09.03.2005 07:30:00   ;   564,92 ;     
15.02.2006 07:30:00   ;   564,89 ;     
14.02.2007 07:30:00   ;   564,81 ;     
29.02.2008 07:30:00   ;   564,87 ;     
23.12.2009 03:00:00   ;   565,09 ;     
19.02.2010 22:00:00   ;   564,98 ;     
31.12.2011 23:59:55   ;   565,08 ;     
20.02.2012 19:00:00   ;   564,84 ;     
04.03.2013 08:00:00   ;   565,09 ;     
04.11.2014 09:00:00   ;   565,26 ;     
31.12.2015 23:59:55   ;   564,90 ;     
05.02.2016 15:00:00   ;   564,76 ;     
19.02.2017 16:00:00   ;   564,69 ;     
08.03.2018 02:00:00   ;   564,97 ;     
29.01.2019 09:00:00   ;   564,92 ;     
09.04.2020 12:00:00   ;   565,14 ;     
31.12.2021 23:59:55   ;   564,96 ;     
