Messstelle:                ;Stephanshart, Bl 2086.002
HZB-Nummer:                ;302240
HD-Nummer:                 ;
DBMS-Nummer:               ;3002182
PorenGW-Gebiet:            ;178 Südliches Machland
Grundwasserkörper:         ;Südl. Machland [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;06.10.1995
 Geländehöhe:              ;229,27
 Messpunkthöhe:            ;229,77
 Sohllage:                 ;222,46
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;14 47 42                 ;48 10 36
  06.10.1995               ;14 47 44                 ;48 10 14
  23.12.1947               ;14 47 48                 ;48 10 40
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
17.12.1948 07:01:00   ;   225,31 ;     
27.02.1956 07:01:00   ;   226,50 ;     
06.01.1958 07:01:00   ;   225,65 ;     
21.12.1959 07:01:00   ;   225,60 ;     
22.02.1960 07:01:00   ;   225,61 ;     
30.01.1961 07:01:00   ;   225,58 ;     
03.12.1962 07:01:00   ;   225,59 ;     
30.12.1963 07:01:00   ;   225,58 ;     
16.03.1964 07:01:00   ;   225,56 ;     
30.10.1965 07:01:00   ;   225,53 ;     
29.01.1966 07:01:00   ;   225,76 ;     
16.12.1967 07:01:00   ;   225,58 ;     
03.02.1968 07:01:00   ;   225,54 ;     
31.12.1969 23:59:55   ;   225,63 ;     
17.01.1970 07:01:00   ;   225,62 ;     
23.10.1971 07:01:00   ;   225,68 ;     
12.02.1972 07:01:00   ;   225,66 ;     
17.02.1973 07:01:00   ;   225,38 ;     
12.01.1974 07:01:00   ;   225,85 ;     
27.12.1975 07:01:00   ;   225,83 ;     
13.11.1976 07:01:00   ;   225,74 ;     
22.01.1977 07:01:00   ;   225,79 ;     
25.02.1978 07:01:00   ;   225,79 ;     
27.01.1979 07:01:00   ;   225,77 ;     
09.12.1980 07:01:00   ;   225,92 ;     
13.07.1981 07:01:00   ;   225,96 ;     
13.12.1982 07:01:00   ;   225,95 ;     
29.11.1983 07:01:00   ;   225,86 ;     
31.12.1984 23:59:55   ;   225,97 ;     
28.01.1985 07:01:00   ;   225,93 ;     
13.10.1986 07:01:00   ;   225,91 ;     
07.02.1987 07:01:00   ;   226,10 ;     
21.10.1988 07:01:00   ;   226,14 ;     
15.12.1989 07:01:00   ;   226,19 ;     
02.02.1990 07:01:00   ;   226,14 ;     
19.04.1991 07:01:00   ;   226,09 ;     
16.10.1992 07:01:00   ;   226,02 ;     
03.12.1993 07:01:00   ;   226,20 ;     
21.10.1994 07:01:00   ;   226,00 ;     
20.01.1995 07:01:00   ;   226,16 ;     
08.03.1996 07:01:00   ;   226,41 ;     
07.02.1997 07:01:00   ;   226,32 ;     
12.06.1998 07:30:00   ;   226,30 ;     
12.11.1999 07:30:00   ;   226,33 ;     
15.09.2000 07:30:00   ;   226,42 ;     
02.02.2001 07:30:00   ;   226,46 ;     
02.08.2002 07:30:00   ;   226,53 ;     
29.08.2003 07:30:00   ;   226,31 ;     
09.01.2004 07:30:00   ;   226,37 ;     
14.01.2005 07:30:00   ;   226,54 ;     
29.12.2006 07:30:00   ;   226,54 ;     
31.08.2007 07:30:00   ;   226,47 ;     
14.11.2008 07:30:00   ;   226,55 ;     
06.02.2009 07:30:00   ;   226,66 ;     
19.02.2010 07:01:00   ;   226,68 ;     
21.11.2011 07:01:00   ;   226,55 ;     
01.01.2012 00:00:05   ;   226,70 ;     
20.09.2013 07:01:00   ;   226,81 ;     
09.05.2014 07:01:00   ;   226,71 ;     
16.10.2015 07:01:00   ;   226,48 ;     
08.01.2016 07:01:00   ;   226,65 ;     
21.07.2017 07:01:00   ;   226,82 ;     
19.10.2018 07:01:00   ;   226,50 ;     
01.11.2019 07:01:00   ;   226,76 ;     
24.01.2020 07:01:00   ;   226,88 ;     
26.11.2021 07:01:00   ;   227,03 ;     
